INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-01-05T07:00:00-00:00,2021-01-05T08:00:00-00:00,2021-01-04,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.22447,1
2021-01-05T00:00:00-00:00,2021-01-05T01:00:00-00:00,2021-01-04,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.36601,1
2021-01-04T14:00:00-00:00,2021-01-04T15:00:00-00:00,2021-01-04,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.18803,1
2021-01-04T13:00:00-00:00,2021-01-04T14:00:00-00:00,2021-01-04,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.13961,1
2021-01-04T21:00:00-00:00,2021-01-04T22:00:00-00:00,2021-01-04,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.21009,1
2021-01-04T19:00:00-00:00,2021-01-04T20:00:00-00:00,2021-01-04,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.84197,1
2021-01-05T01:00:00-00:00,2021-01-05T02:00:00-00:00,2021-01-04,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.16243,1
2021-01-04T18:00:00-00:00,2021-01-04T19:00:00-00:00,2021-01-04,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.61845,1
2021-01-04T11:00:00-00:00,2021-01-04T12:00:00-00:00,2021-01-04,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.68008,1
2021-01-04T16:00:00-00:00,2021-01-04T17:00:00-00:00,2021-01-04,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.8054,1
2021-01-04T12:00:00-00:00,2021-01-04T13:00:00-00:00,2021-01-04,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.21719,1
2021-01-04T15:00:00-00:00,2021-01-04T16:00:00-00:00,2021-01-04,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.8342,1
2021-01-05T03:00:00-00:00,2021-01-05T04:00:00-00:00,2021-01-04,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.50789,1
2021-01-05T06:00:00-00:00,2021-01-05T07:00:00-00:00,2021-01-04,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.31059,1
