INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-09-22T04:00:00-00:00,2021-09-22T05:00:00-00:00,2021-09-21,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,97.5656,1
2021-09-21T15:00:00-00:00,2021-09-21T16:00:00-00:00,2021-09-21,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.41368,1
2021-09-21T18:00:00-00:00,2021-09-21T19:00:00-00:00,2021-09-21,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,71.04291,1
2021-09-21T07:00:00-00:00,2021-09-21T08:00:00-00:00,2021-09-21,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,68.41163,1
2021-09-21T17:00:00-00:00,2021-09-21T18:00:00-00:00,2021-09-21,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,62.41411,1
2021-09-21T19:00:00-00:00,2021-09-21T20:00:00-00:00,2021-09-21,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,90.22957,1
2021-09-21T20:00:00-00:00,2021-09-21T21:00:00-00:00,2021-09-21,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,122.47407,1
2021-09-21T23:00:00-00:00,2021-09-22T00:00:00-00:00,2021-09-21,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,113.26489,1
2021-09-22T00:00:00-00:00,2021-09-22T01:00:00-00:00,2021-09-21,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,131.57639,1
2021-09-21T09:00:00-00:00,2021-09-21T10:00:00-00:00,2021-09-21,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.46777,1
2021-09-21T14:00:00-00:00,2021-09-21T15:00:00-00:00,2021-09-21,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,71.36509,1
