INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-09-18T15:00:00-00:00,2021-09-18T16:00:00-00:00,2021-09-18,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.20103,1
2021-09-18T09:00:00-00:00,2021-09-18T10:00:00-00:00,2021-09-18,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.222,1
2021-09-18T10:00:00-00:00,2021-09-18T11:00:00-00:00,2021-09-18,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.64124,1
2021-09-18T20:00:00-00:00,2021-09-18T21:00:00-00:00,2021-09-18,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.51386,1
2021-09-18T22:00:00-00:00,2021-09-18T23:00:00-00:00,2021-09-18,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.62247,1
2021-09-19T00:00:00-00:00,2021-09-19T01:00:00-00:00,2021-09-18,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,70.62501,1
2021-09-18T16:00:00-00:00,2021-09-18T17:00:00-00:00,2021-09-18,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.04343,1
2021-09-18T17:00:00-00:00,2021-09-18T18:00:00-00:00,2021-09-18,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.28204,1
2021-09-18T18:00:00-00:00,2021-09-18T19:00:00-00:00,2021-09-18,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.67258,1
2021-09-18T19:00:00-00:00,2021-09-18T20:00:00-00:00,2021-09-18,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.23033,1
2021-09-19T04:00:00-00:00,2021-09-19T05:00:00-00:00,2021-09-18,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,69.57189,1
2021-09-18T11:00:00-00:00,2021-09-18T12:00:00-00:00,2021-09-18,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.73655,1
2021-09-18T14:00:00-00:00,2021-09-18T15:00:00-00:00,2021-09-18,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.63944,1
2021-09-18T23:00:00-00:00,2021-09-19T00:00:00-00:00,2021-09-18,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.45889,1
2021-09-19T03:00:00-00:00,2021-09-19T04:00:00-00:00,2021-09-18,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,71.94344,1
2021-09-18T07:00:00-00:00,2021-09-18T08:00:00-00:00,2021-09-18,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,62.67901,1
2021-09-18T08:00:00-00:00,2021-09-18T09:00:00-00:00,2021-09-18,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.48251,1
2021-09-18T12:00:00-00:00,2021-09-18T13:00:00-00:00,2021-09-18,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.14601,1
2021-09-18T13:00:00-00:00,2021-09-18T14:00:00-00:00,2021-09-18,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,63.73197,1
2021-09-19T02:00:00-00:00,2021-09-19T03:00:00-00:00,2021-09-18,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,87.50049,1
2021-09-19T06:00:00-00:00,2021-09-19T07:00:00-00:00,2021-09-18,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,63.26523,1
2021-09-19T01:00:00-00:00,2021-09-19T02:00:00-00:00,2021-09-18,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,85.51314,1
2021-09-19T05:00:00-00:00,2021-09-19T06:00:00-00:00,2021-09-18,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,67.10055,1
