INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-03-13T11:00:00-00:00,2021-03-13T12:00:00-00:00,2021-03-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.89107,1
2021-03-13T19:00:00-00:00,2021-03-13T20:00:00-00:00,2021-03-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,1.6033,1
2021-03-14T03:00:00-00:00,2021-03-14T04:00:00-00:00,2021-03-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.28133,1
2021-03-14T04:00:00-00:00,2021-03-14T05:00:00-00:00,2021-03-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.29909,1
2021-03-14T05:00:00-00:00,2021-03-14T06:00:00-00:00,2021-03-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.62767,1
2021-03-14T06:00:00-00:00,2021-03-14T07:00:00-00:00,2021-03-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.91473,1
2021-03-13T10:00:00-00:00,2021-03-13T11:00:00-00:00,2021-03-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.58512,1
2021-03-13T14:00:00-00:00,2021-03-13T15:00:00-00:00,2021-03-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.88289,1
2021-03-13T18:00:00-00:00,2021-03-13T19:00:00-00:00,2021-03-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,6.1016,1
2021-03-13T08:00:00-00:00,2021-03-13T09:00:00-00:00,2021-03-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.14656,1
2021-03-13T12:00:00-00:00,2021-03-13T13:00:00-00:00,2021-03-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.15676,1
2021-03-13T15:00:00-00:00,2021-03-13T16:00:00-00:00,2021-03-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.06515,1
2021-03-13T21:00:00-00:00,2021-03-13T22:00:00-00:00,2021-03-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,-0.26125,1
2021-03-14T02:00:00-00:00,2021-03-14T03:00:00-00:00,2021-03-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.09319,1
2021-03-13T16:00:00-00:00,2021-03-13T17:00:00-00:00,2021-03-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,20.30899,1
2021-03-13T09:00:00-00:00,2021-03-13T10:00:00-00:00,2021-03-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.03351,1
