INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-09-09T21:00:00-00:00,2020-09-09T22:00:00-00:00,2020-09-09,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.12497,1
2020-09-10T06:00:00-00:00,2020-09-10T07:00:00-00:00,2020-09-09,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.81121,1
2020-09-09T10:00:00-00:00,2020-09-09T11:00:00-00:00,2020-09-09,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.39346,1
2020-09-10T00:00:00-00:00,2020-09-10T01:00:00-00:00,2020-09-09,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.04398,1
2020-09-09T23:00:00-00:00,2020-09-10T00:00:00-00:00,2020-09-09,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.56625,1
2020-09-09T15:00:00-00:00,2020-09-09T16:00:00-00:00,2020-09-09,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.50447,1
2020-09-10T01:00:00-00:00,2020-09-10T02:00:00-00:00,2020-09-09,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,104.41768,1
2020-09-09T07:00:00-00:00,2020-09-09T08:00:00-00:00,2020-09-09,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.27019,1
2020-09-10T04:00:00-00:00,2020-09-10T05:00:00-00:00,2020-09-09,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.52048,1
2020-09-10T03:00:00-00:00,2020-09-10T04:00:00-00:00,2020-09-09,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.82248,1
2020-09-09T19:00:00-00:00,2020-09-09T20:00:00-00:00,2020-09-09,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.19475,1
2020-09-09T16:00:00-00:00,2020-09-09T17:00:00-00:00,2020-09-09,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.07467,1
2020-09-09T12:00:00-00:00,2020-09-09T13:00:00-00:00,2020-09-09,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.56572,1
2020-09-10T05:00:00-00:00,2020-09-10T06:00:00-00:00,2020-09-09,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.18433,1
