INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-11-04T08:00:00-00:00,2020-11-04T09:00:00-00:00,2020-11-04,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.28495,1
2020-11-04T19:00:00-00:00,2020-11-04T20:00:00-00:00,2020-11-04,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.43257,1
2020-11-04T21:00:00-00:00,2020-11-04T22:00:00-00:00,2020-11-04,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.73251,1
2020-11-04T22:00:00-00:00,2020-11-04T23:00:00-00:00,2020-11-04,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.76977,1
2020-11-05T06:00:00-00:00,2020-11-05T07:00:00-00:00,2020-11-04,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.75732,1
2020-11-05T07:00:00-00:00,2020-11-05T08:00:00-00:00,2020-11-04,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.6371,1
2020-11-04T10:00:00-00:00,2020-11-04T11:00:00-00:00,2020-11-04,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.38948,1
2020-11-04T13:00:00-00:00,2020-11-04T14:00:00-00:00,2020-11-04,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.66603,1
2020-11-04T17:00:00-00:00,2020-11-04T18:00:00-00:00,2020-11-04,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.72023,1
2020-11-04T18:00:00-00:00,2020-11-04T19:00:00-00:00,2020-11-04,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.59714,1
