INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-02-05T20:00:00-00:00,2021-02-05T21:00:00-00:00,2021-02-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.48341,1
2021-02-05T17:00:00-00:00,2021-02-05T18:00:00-00:00,2021-02-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.84329,1
2021-02-05T23:00:00-00:00,2021-02-06T00:00:00-00:00,2021-02-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.10729,1
2021-02-06T00:00:00-00:00,2021-02-06T01:00:00-00:00,2021-02-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.48262,1
2021-02-06T01:00:00-00:00,2021-02-06T02:00:00-00:00,2021-02-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.23195,1
2021-02-05T08:00:00-00:00,2021-02-05T09:00:00-00:00,2021-02-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.91982,1
2021-02-05T21:00:00-00:00,2021-02-05T22:00:00-00:00,2021-02-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,16.79906,1
2021-02-05T13:00:00-00:00,2021-02-05T14:00:00-00:00,2021-02-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.63073,1
2021-02-05T18:00:00-00:00,2021-02-05T19:00:00-00:00,2021-02-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.4002,1
2021-02-06T02:00:00-00:00,2021-02-06T03:00:00-00:00,2021-02-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,80.87077,1
2021-02-06T03:00:00-00:00,2021-02-06T04:00:00-00:00,2021-02-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.73375,1
2021-02-06T04:00:00-00:00,2021-02-06T05:00:00-00:00,2021-02-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.96507,1
2021-02-06T05:00:00-00:00,2021-02-06T06:00:00-00:00,2021-02-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.35652,1
2021-02-05T16:00:00-00:00,2021-02-05T17:00:00-00:00,2021-02-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.78343,1
2021-02-05T19:00:00-00:00,2021-02-05T20:00:00-00:00,2021-02-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.21628,1
2021-02-05T15:00:00-00:00,2021-02-05T16:00:00-00:00,2021-02-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.97607,1
2021-02-05T22:00:00-00:00,2021-02-05T23:00:00-00:00,2021-02-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,17.51036,1
2021-02-05T10:00:00-00:00,2021-02-05T11:00:00-00:00,2021-02-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.73412,1
2021-02-05T14:00:00-00:00,2021-02-05T15:00:00-00:00,2021-02-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.04647,1
2021-02-06T06:00:00-00:00,2021-02-06T07:00:00-00:00,2021-02-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.17938,1
2021-02-06T07:00:00-00:00,2021-02-06T08:00:00-00:00,2021-02-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.66775,1
2021-02-05T09:00:00-00:00,2021-02-05T10:00:00-00:00,2021-02-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.33717,1
2021-02-05T11:00:00-00:00,2021-02-05T12:00:00-00:00,2021-02-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.21885,1
2021-02-05T12:00:00-00:00,2021-02-05T13:00:00-00:00,2021-02-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.02372,1
