INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-03-10T09:00:00-00:00,2021-03-10T10:00:00-00:00,2021-03-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.63701,1
2021-03-10T15:00:00-00:00,2021-03-10T16:00:00-00:00,2021-03-10,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.8086,1
2021-03-10T08:00:00-00:00,2021-03-10T09:00:00-00:00,2021-03-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.91237,1
2021-03-11T01:00:00-00:00,2021-03-11T02:00:00-00:00,2021-03-10,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.88247,1
2021-03-10T18:00:00-00:00,2021-03-10T19:00:00-00:00,2021-03-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.55323,1
2021-03-10T17:00:00-00:00,2021-03-10T18:00:00-00:00,2021-03-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.6094,1
2021-03-10T14:00:00-00:00,2021-03-10T15:00:00-00:00,2021-03-10,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.70648,1
2021-03-11T06:00:00-00:00,2021-03-11T07:00:00-00:00,2021-03-10,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.84837,1
2021-03-11T05:00:00-00:00,2021-03-11T06:00:00-00:00,2021-03-10,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.62994,1
2021-03-11T04:00:00-00:00,2021-03-11T05:00:00-00:00,2021-03-10,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.47117,1
2021-03-11T03:00:00-00:00,2021-03-11T04:00:00-00:00,2021-03-10,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.38416,1
2021-03-10T22:00:00-00:00,2021-03-10T23:00:00-00:00,2021-03-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.63833,1
2021-03-10T20:00:00-00:00,2021-03-10T21:00:00-00:00,2021-03-10,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.12308,1
2021-03-10T16:00:00-00:00,2021-03-10T17:00:00-00:00,2021-03-10,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.27805,1
2021-03-10T10:00:00-00:00,2021-03-10T11:00:00-00:00,2021-03-10,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.48525,1
2021-03-11T00:00:00-00:00,2021-03-11T01:00:00-00:00,2021-03-10,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.17599,1
2021-03-10T19:00:00-00:00,2021-03-10T20:00:00-00:00,2021-03-10,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.53576,1
2021-03-10T13:00:00-00:00,2021-03-10T14:00:00-00:00,2021-03-10,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.7088,1
2021-03-10T12:00:00-00:00,2021-03-10T13:00:00-00:00,2021-03-10,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.1874,1
2021-03-10T11:00:00-00:00,2021-03-10T12:00:00-00:00,2021-03-10,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.98221,1
2021-03-10T23:00:00-00:00,2021-03-11T00:00:00-00:00,2021-03-10,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.20385,1
2021-03-11T07:00:00-00:00,2021-03-11T08:00:00-00:00,2021-03-10,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.55283,1
2021-03-11T02:00:00-00:00,2021-03-11T03:00:00-00:00,2021-03-10,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,69.41358,1
2021-03-10T21:00:00-00:00,2021-03-10T22:00:00-00:00,2021-03-10,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.57194,1
2021-03-10T09:00:00-00:00,2021-03-10T10:00:00-00:00,2021-03-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-03-10T08:00:00-00:00,2021-03-10T09:00:00-00:00,2021-03-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-03-10T22:00:00-00:00,2021-03-10T23:00:00-00:00,2021-03-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-03-10T18:00:00-00:00,2021-03-10T19:00:00-00:00,2021-03-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-03-10T17:00:00-00:00,2021-03-10T18:00:00-00:00,2021-03-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
