INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-09-07T18:00:00-00:00,2021-09-07T19:00:00-00:00,2021-09-07,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.29942,1
2021-09-07T15:00:00-00:00,2021-09-07T16:00:00-00:00,2021-09-07,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.35806,1
2021-09-07T19:00:00-00:00,2021-09-07T20:00:00-00:00,2021-09-07,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,65.0782,1
2021-09-07T08:00:00-00:00,2021-09-07T09:00:00-00:00,2021-09-07,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.21463,1
2021-09-08T00:00:00-00:00,2021-09-08T01:00:00-00:00,2021-09-07,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,120.37128,1
2021-09-07T20:00:00-00:00,2021-09-07T21:00:00-00:00,2021-09-07,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,76.70786,1
2021-09-07T23:00:00-00:00,2021-09-08T00:00:00-00:00,2021-09-07,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,96.3126,1
2021-09-07T11:00:00-00:00,2021-09-07T12:00:00-00:00,2021-09-07,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.67993,1
2021-09-07T10:00:00-00:00,2021-09-07T11:00:00-00:00,2021-09-07,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.80309,1
2021-09-08T06:00:00-00:00,2021-09-08T07:00:00-00:00,2021-09-07,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,67.23164,1
2021-09-07T13:00:00-00:00,2021-09-07T14:00:00-00:00,2021-09-07,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,74.88874,1
