INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-06-09T17:00:00-00:00,2021-06-09T18:00:00-00:00,2021-06-09,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.00101,1
2021-06-09T21:00:00-00:00,2021-06-09T22:00:00-00:00,2021-06-09,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.52558,1
2021-06-09T16:00:00-00:00,2021-06-09T17:00:00-00:00,2021-06-09,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.54039,1
2021-06-10T00:00:00-00:00,2021-06-10T01:00:00-00:00,2021-06-09,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.6698,1
2021-06-09T10:00:00-00:00,2021-06-09T11:00:00-00:00,2021-06-09,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.95294,1
2021-06-09T15:00:00-00:00,2021-06-09T16:00:00-00:00,2021-06-09,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.48299,1
2021-06-09T12:00:00-00:00,2021-06-09T13:00:00-00:00,2021-06-09,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.30158,1
2021-06-09T09:00:00-00:00,2021-06-09T10:00:00-00:00,2021-06-09,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.35703,1
2021-06-09T07:00:00-00:00,2021-06-09T08:00:00-00:00,2021-06-09,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.65057,1
2021-06-10T02:00:00-00:00,2021-06-10T03:00:00-00:00,2021-06-09,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.03642,1
2021-06-09T23:00:00-00:00,2021-06-10T00:00:00-00:00,2021-06-09,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.67952,1
2021-06-10T04:00:00-00:00,2021-06-10T05:00:00-00:00,2021-06-09,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.33358,1
2021-06-09T20:00:00-00:00,2021-06-09T21:00:00-00:00,2021-06-09,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.09991,1
2021-06-09T13:00:00-00:00,2021-06-09T14:00:00-00:00,2021-06-09,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.06902,1
