INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-10-06T09:00:00-00:00,2020-10-06T10:00:00-00:00,2020-10-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.46914,1
2020-10-07T03:00:00-00:00,2020-10-07T04:00:00-00:00,2020-10-06,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.51528,1
2020-10-06T23:00:00-00:00,2020-10-07T00:00:00-00:00,2020-10-06,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.86295,1
2020-10-07T06:00:00-00:00,2020-10-07T07:00:00-00:00,2020-10-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.30168,1
2020-10-07T01:00:00-00:00,2020-10-07T02:00:00-00:00,2020-10-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,132.01297,1
2020-10-07T00:00:00-00:00,2020-10-07T01:00:00-00:00,2020-10-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,99.42176,1
2020-10-07T04:00:00-00:00,2020-10-07T05:00:00-00:00,2020-10-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.55488,1
2020-10-06T20:00:00-00:00,2020-10-06T21:00:00-00:00,2020-10-06,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.33527,1
2020-10-06T10:00:00-00:00,2020-10-06T11:00:00-00:00,2020-10-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.92145,1
2020-10-06T11:00:00-00:00,2020-10-06T12:00:00-00:00,2020-10-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.06115,1
2020-10-06T12:00:00-00:00,2020-10-06T13:00:00-00:00,2020-10-06,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.90817,1
2020-10-06T21:00:00-00:00,2020-10-06T22:00:00-00:00,2020-10-06,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.45505,1
2020-10-07T02:00:00-00:00,2020-10-07T03:00:00-00:00,2020-10-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,67.16347,1
2020-10-06T08:00:00-00:00,2020-10-06T09:00:00-00:00,2020-10-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.94366,1
2020-10-06T18:00:00-00:00,2020-10-06T19:00:00-00:00,2020-10-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.91658,1
2020-10-07T05:00:00-00:00,2020-10-07T06:00:00-00:00,2020-10-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.45857,1
2020-10-06T07:00:00-00:00,2020-10-06T08:00:00-00:00,2020-10-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.60316,1
2020-10-06T13:00:00-00:00,2020-10-06T14:00:00-00:00,2020-10-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.75029,1
2020-10-06T14:00:00-00:00,2020-10-06T15:00:00-00:00,2020-10-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.84344,1
2020-10-06T15:00:00-00:00,2020-10-06T16:00:00-00:00,2020-10-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.88858,1
2020-10-06T16:00:00-00:00,2020-10-06T17:00:00-00:00,2020-10-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.44966,1
2020-10-06T17:00:00-00:00,2020-10-06T18:00:00-00:00,2020-10-06,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.74493,1
2020-10-06T19:00:00-00:00,2020-10-06T20:00:00-00:00,2020-10-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.72552,1
2020-10-06T22:00:00-00:00,2020-10-06T23:00:00-00:00,2020-10-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.5449,1
2020-10-06T13:00:00-00:00,2020-10-06T14:00:00-00:00,2020-10-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.85998,2
2020-10-06T10:00:00-00:00,2020-10-06T11:00:00-00:00,2020-10-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T01:00:00-00:00,2020-10-07T02:00:00-00:00,2020-10-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T08:00:00-00:00,2020-10-06T09:00:00-00:00,2020-10-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T23:00:00-00:00,2020-10-07T00:00:00-00:00,2020-10-06,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T03:00:00-00:00,2020-10-07T04:00:00-00:00,2020-10-06,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T09:00:00-00:00,2020-10-06T10:00:00-00:00,2020-10-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T18:00:00-00:00,2020-10-06T19:00:00-00:00,2020-10-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-3.95037,2
2020-10-06T14:00:00-00:00,2020-10-06T15:00:00-00:00,2020-10-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.9665,2
2020-10-06T12:00:00-00:00,2020-10-06T13:00:00-00:00,2020-10-06,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T11:00:00-00:00,2020-10-06T12:00:00-00:00,2020-10-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T06:00:00-00:00,2020-10-07T07:00:00-00:00,2020-10-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T05:00:00-00:00,2020-10-07T06:00:00-00:00,2020-10-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T00:00:00-00:00,2020-10-07T01:00:00-00:00,2020-10-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T20:00:00-00:00,2020-10-06T21:00:00-00:00,2020-10-06,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-4.6426,2
2020-10-06T15:00:00-00:00,2020-10-06T16:00:00-00:00,2020-10-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-3.4667,2
2020-10-07T02:00:00-00:00,2020-10-07T03:00:00-00:00,2020-10-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T22:00:00-00:00,2020-10-06T23:00:00-00:00,2020-10-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.05258,2
2020-10-06T19:00:00-00:00,2020-10-06T20:00:00-00:00,2020-10-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-4.37447,2
2020-10-07T04:00:00-00:00,2020-10-07T05:00:00-00:00,2020-10-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-06T21:00:00-00:00,2020-10-06T22:00:00-00:00,2020-10-06,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.18336,2
2020-10-06T17:00:00-00:00,2020-10-06T18:00:00-00:00,2020-10-06,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-2.64459,2
2020-10-06T16:00:00-00:00,2020-10-06T17:00:00-00:00,2020-10-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.26498,2
2020-10-06T07:00:00-00:00,2020-10-06T08:00:00-00:00,2020-10-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-10-07T01:00:00-00:00,2020-10-07T02:00:00-00:00,2020-10-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,133.99611,3
2020-10-06T19:00:00-00:00,2020-10-06T20:00:00-00:00,2020-10-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.306,3
2020-10-06T15:00:00-00:00,2020-10-06T16:00:00-00:00,2020-10-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.53922,3
2020-10-07T04:00:00-00:00,2020-10-07T05:00:00-00:00,2020-10-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.65759,3
2020-10-06T16:00:00-00:00,2020-10-06T17:00:00-00:00,2020-10-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.26495,3
2020-10-06T11:00:00-00:00,2020-10-06T12:00:00-00:00,2020-10-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.14815,3
2020-10-06T09:00:00-00:00,2020-10-06T10:00:00-00:00,2020-10-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.61781,3
2020-10-06T08:00:00-00:00,2020-10-06T09:00:00-00:00,2020-10-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.26654,3
2020-10-06T07:00:00-00:00,2020-10-06T08:00:00-00:00,2020-10-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.8984,3
2020-10-07T00:00:00-00:00,2020-10-07T01:00:00-00:00,2020-10-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,100.92555,3
2020-10-06T18:00:00-00:00,2020-10-06T19:00:00-00:00,2020-10-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.69738,3
