INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-09-13T11:00:00-00:00,2020-09-13T12:00:00-00:00,2020-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.15723,1
2020-09-14T04:00:00-00:00,2020-09-14T05:00:00-00:00,2020-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.95308,1
2020-09-13T15:00:00-00:00,2020-09-13T16:00:00-00:00,2020-09-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,20.43886,1
2020-09-13T21:00:00-00:00,2020-09-13T22:00:00-00:00,2020-09-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.46788,1
2020-09-13T22:00:00-00:00,2020-09-13T23:00:00-00:00,2020-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.50602,1
2020-09-13T10:00:00-00:00,2020-09-13T11:00:00-00:00,2020-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.3383,1
2020-09-13T14:00:00-00:00,2020-09-13T15:00:00-00:00,2020-09-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.13287,1
2020-09-13T17:00:00-00:00,2020-09-13T18:00:00-00:00,2020-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,17.91813,1
2020-09-13T16:00:00-00:00,2020-09-13T17:00:00-00:00,2020-09-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,17.99485,1
2020-09-14T02:00:00-00:00,2020-09-14T03:00:00-00:00,2020-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.06977,1
2020-09-14T05:00:00-00:00,2020-09-14T06:00:00-00:00,2020-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.1408,1
2020-09-14T06:00:00-00:00,2020-09-14T07:00:00-00:00,2020-09-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.66352,1
2020-09-13T23:00:00-00:00,2020-09-14T00:00:00-00:00,2020-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.67268,1
2020-09-13T12:00:00-00:00,2020-09-13T13:00:00-00:00,2020-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.17883,1
2020-09-13T09:00:00-00:00,2020-09-13T10:00:00-00:00,2020-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.6289,1
2020-09-13T13:00:00-00:00,2020-09-13T14:00:00-00:00,2020-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.37544,1
