INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-04-22T20:00:00-00:00,2021-04-22T21:00:00-00:00,2021-04-22,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.14198,1
2021-04-22T14:00:00-00:00,2021-04-22T15:00:00-00:00,2021-04-22,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.67918,1
2021-04-22T07:00:00-00:00,2021-04-22T08:00:00-00:00,2021-04-22,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.99163,1
2021-04-22T08:00:00-00:00,2021-04-22T09:00:00-00:00,2021-04-22,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.69502,1
2021-04-22T21:00:00-00:00,2021-04-22T22:00:00-00:00,2021-04-22,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.5208,1
2021-04-23T03:00:00-00:00,2021-04-23T04:00:00-00:00,2021-04-22,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.72487,1
2021-04-22T13:00:00-00:00,2021-04-22T14:00:00-00:00,2021-04-22,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.9082,1
2021-04-22T15:00:00-00:00,2021-04-22T16:00:00-00:00,2021-04-22,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.45492,1
2021-04-22T19:00:00-00:00,2021-04-22T20:00:00-00:00,2021-04-22,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.71061,1
2021-04-23T06:00:00-00:00,2021-04-23T07:00:00-00:00,2021-04-22,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.95511,1
