INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-11-27T18:00:00-00:00,2021-11-27T19:00:00-00:00,2021-11-27,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.95887,1
2021-11-27T20:00:00-00:00,2021-11-27T21:00:00-00:00,2021-11-27,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.13954,1
2021-11-28T01:00:00-00:00,2021-11-28T02:00:00-00:00,2021-11-27,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,76.54212,1
2021-11-27T16:00:00-00:00,2021-11-27T17:00:00-00:00,2021-11-27,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.49455,1
2021-11-27T13:00:00-00:00,2021-11-27T14:00:00-00:00,2021-11-27,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.52099,1
2021-11-28T04:00:00-00:00,2021-11-28T05:00:00-00:00,2021-11-27,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.21335,1
2021-11-27T23:00:00-00:00,2021-11-28T00:00:00-00:00,2021-11-27,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.04541,1
2021-11-27T17:00:00-00:00,2021-11-27T18:00:00-00:00,2021-11-27,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.46816,1
2021-11-27T15:00:00-00:00,2021-11-27T16:00:00-00:00,2021-11-27,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.21062,1
2021-11-27T14:00:00-00:00,2021-11-27T15:00:00-00:00,2021-11-27,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.69216,1
2021-11-28T06:00:00-00:00,2021-11-28T07:00:00-00:00,2021-11-27,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.50171,1
2021-11-28T03:00:00-00:00,2021-11-28T04:00:00-00:00,2021-11-27,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,65.10881,1
2021-11-28T00:00:00-00:00,2021-11-28T01:00:00-00:00,2021-11-27,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,69.41481,1
2021-11-27T12:00:00-00:00,2021-11-27T13:00:00-00:00,2021-11-27,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.16147,1
2021-11-27T08:00:00-00:00,2021-11-27T09:00:00-00:00,2021-11-27,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.54261,1
2021-11-27T22:00:00-00:00,2021-11-27T23:00:00-00:00,2021-11-27,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.62668,1
2021-11-27T21:00:00-00:00,2021-11-27T22:00:00-00:00,2021-11-27,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.68436,1
2021-11-27T19:00:00-00:00,2021-11-27T20:00:00-00:00,2021-11-27,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.65691,1
2021-11-27T10:00:00-00:00,2021-11-27T11:00:00-00:00,2021-11-27,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.08054,1
2021-11-28T07:00:00-00:00,2021-11-28T08:00:00-00:00,2021-11-27,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.4229,1
2021-11-27T11:00:00-00:00,2021-11-27T12:00:00-00:00,2021-11-27,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.98353,1
2021-11-27T09:00:00-00:00,2021-11-27T10:00:00-00:00,2021-11-27,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.98938,1
2021-11-28T05:00:00-00:00,2021-11-28T06:00:00-00:00,2021-11-27,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.24211,1
2021-11-28T02:00:00-00:00,2021-11-28T03:00:00-00:00,2021-11-27,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,67.56428,1
2021-11-28T03:00:00-00:00,2021-11-28T04:00:00-00:00,2021-11-27,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-27T11:00:00-00:00,2021-11-27T12:00:00-00:00,2021-11-27,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-27T12:00:00-00:00,2021-11-27T13:00:00-00:00,2021-11-27,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-27T22:00:00-00:00,2021-11-27T23:00:00-00:00,2021-11-27,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.35638,2
2021-11-27T18:00:00-00:00,2021-11-27T19:00:00-00:00,2021-11-27,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,18.3718,2
2021-11-27T10:00:00-00:00,2021-11-27T11:00:00-00:00,2021-11-27,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-28T07:00:00-00:00,2021-11-28T08:00:00-00:00,2021-11-27,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-28T06:00:00-00:00,2021-11-28T07:00:00-00:00,2021-11-27,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2021-11-27T21:00:00-00:00,2021-11-27T22:00:00-00:00,2021-11-27,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,11.16959,2
