Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/09/2017 00:00,CAPITL,61757,90.00,1.56,-65.83
01/09/2017 00:00,CENTRL,61754,29.46,0.14,-6.71
01/09/2017 00:00,DUNWOD,61760,70.21,2.15,-45.45
01/09/2017 00:00,GENESE,61753,27.82,-0.07,-5.28
01/09/2017 00:00,H Q,61844,21.93,-0.68,0.00
01/09/2017 00:00,HUD VL,61758,70.28,2.04,-45.63
01/09/2017 00:00,LONGIL,61762,75.00,3.10,-49.29
01/09/2017 00:00,MHK VL,61756,30.83,0.79,-7.42
01/09/2017 00:00,MILLWD,61759,71.04,2.12,-46.31
01/09/2017 00:00,N.Y.C.,61761,70.41,2.35,-45.45
01/09/2017 00:00,NORTH,61755,21.66,-0.95,0.00
01/09/2017 00:00,NPX,61845,81.37,1.56,-57.20
01/09/2017 00:00,O H,61846,29.11,-0.72,-7.23
01/09/2017 00:00,PJM,61847,48.01,0.38,-25.01
01/09/2017 00:00,WEST,61752,29.40,-0.02,-6.81
01/09/2017 01:00,CAPITL,61757,88.08,1.42,-65.72
01/09/2017 01:00,CENTRL,61754,27.69,0.06,-6.70
01/09/2017 01:00,DUNWOD,61760,68.29,1.99,-45.37
01/09/2017 01:00,GENESE,61753,26.01,-0.19,-5.27
01/09/2017 01:00,H Q,61844,20.33,-0.61,0.00
01/09/2017 01:00,HUD VL,61758,68.40,1.90,-45.56
01/09/2017 01:00,LONGIL,61762,71.99,2.89,-48.17
01/09/2017 01:00,MHK VL,61756,29.01,0.67,-7.41
01/09/2017 01:00,MILLWD,61759,69.17,2.01,-46.23
01/09/2017 01:00,N.Y.C.,61761,68.50,2.20,-45.37
01/09/2017 01:00,NORTH,61755,20.10,-0.84,0.00
01/09/2017 01:00,NPX,61845,79.49,1.44,-57.11
01/09/2017 01:00,O H,61846,27.44,-0.71,-7.22
01/09/2017 01:00,PJM,61847,46.24,0.33,-24.97
01/09/2017 01:00,WEST,61752,27.67,-0.06,-6.79
01/09/2017 02:00,CAPITL,61757,84.19,1.44,-61.65
01/09/2017 02:00,CENTRL,61754,27.50,0.11,-6.28
01/09/2017 02:00,DUNWOD,61760,66.34,1.94,-43.29
01/09/2017 02:00,GENESE,61753,25.98,-0.08,-4.95
01/09/2017 02:00,H Q,61844,20.50,-0.61,0.00
01/09/2017 02:00,HUD VL,61758,66.00,1.88,-43.01
01/09/2017 02:00,LONGIL,61762,71.56,2.85,-47.61
01/09/2017 02:00,MHK VL,61756,28.85,0.70,-7.04
01/09/2017 02:00,MILLWD,61759,66.95,1.98,-43.85
01/09/2017 02:00,N.Y.C.,61761,66.53,2.13,-43.29
