Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/20/2021 00:00,CAPITL,61757,59.46,3.86,-14.06
02/20/2021 00:00,CENTRL,61754,43.75,0.50,-1.71
02/20/2021 00:00,DUNWOD,61760,55.55,3.57,-10.44
02/20/2021 00:00,GENESE,61753,42.70,-0.17,-1.33
02/20/2021 00:00,H Q,61844,40.37,-1.16,0.00
02/20/2021 00:00,HUD VL,61758,54.78,3.12,-10.12
02/20/2021 00:00,LONGIL,61762,78.61,4.82,-32.26
02/20/2021 00:00,MHK VL,61756,44.55,1.21,-1.81
02/20/2021 00:00,MILLWD,61759,55.53,3.49,-10.51
02/20/2021 00:00,N.Y.C.,61761,55.79,3.82,-10.44
02/20/2021 00:00,NORTH,61755,40.50,-1.04,0.00
02/20/2021 00:00,NPX,61845,58.89,3.82,-13.54
02/20/2021 00:00,O H,61846,42.14,-1.00,-1.60
02/20/2021 00:00,PJM,61847,49.09,1.29,-6.27
02/20/2021 00:00,WEST,61752,43.44,0.17,-1.73
02/20/2021 01:00,CAPITL,61757,56.36,3.55,-13.37
02/20/2021 01:00,CENTRL,61754,41.51,0.43,-1.63
02/20/2021 01:00,DUNWOD,61760,52.64,3.27,-9.93
02/20/2021 01:00,GENESE,61753,40.63,-0.08,-1.26
02/20/2021 01:00,H Q,61844,38.30,-1.15,0.00
02/20/2021 01:00,HUD VL,61758,51.91,2.84,-9.63
02/20/2021 01:00,LONGIL,61762,74.65,4.46,-30.75
02/20/2021 01:00,MHK VL,61756,42.23,1.07,-1.72
02/20/2021 01:00,MILLWD,61759,52.67,3.24,-9.99
02/20/2021 01:00,N.Y.C.,61761,52.88,3.51,-9.92
02/20/2021 01:00,NORTH,61755,38.38,-1.06,0.00
02/20/2021 01:00,NPX,61845,54.45,3.51,-11.49
02/20/2021 01:00,O H,61846,40.14,-0.83,-1.52
02/20/2021 01:00,PJM,61847,46.59,1.18,-5.96
02/20/2021 01:00,WEST,61752,41.33,0.24,-1.65
02/20/2021 02:00,CAPITL,61757,55.64,2.83,-21.02
02/20/2021 02:00,CENTRL,61754,34.71,0.35,-2.56
02/20/2021 02:00,DUNWOD,61760,50.07,2.67,-15.61
02/20/2021 02:00,GENESE,61753,33.65,-0.13,-1.99
02/20/2021 02:00,H Q,61844,30.90,-0.89,0.00
02/20/2021 02:00,HUD VL,61758,49.25,2.32,-15.14
02/20/2021 02:00,LONGIL,61762,66.93,3.62,-31.51
02/20/2021 02:00,MHK VL,61756,35.35,0.86,-2.70
02/20/2021 02:00,MILLWD,61759,50.12,2.61,-15.71
02/20/2021 02:00,N.Y.C.,61761,50.29,2.89,-15.60
02/20/2021 02:00,NORTH,61755,31.00,-0.79,0.00
02/20/2021 02:00,NPX,61845,52.67,2.80,-18.08
02/20/2021 02:00,O H,61846,33.52,-0.67,-2.40
02/20/2021 02:00,PJM,61847,42.09,0.92,-9.37
02/20/2021 02:00,WEST,61752,34.58,0.19,-2.59
02/20/2021 03:00,CAPITL,61757,55.09,3.01,-18.65
02/20/2021 03:00,CENTRL,61754,36.07,0.37,-2.27
02/20/2021 03:00,DUNWOD,61760,50.09,2.81,-13.85
02/20/2021 03:00,GENESE,61753,35.09,-0.10,-1.76
02/20/2021 03:00,H Q,61844,32.46,-0.97,0.00
02/20/2021 03:00,HUD VL,61758,49.30,2.44,-13.44
02/20/2021 03:00,LONGIL,61762,66.25,3.84,-28.98
02/20/2021 03:00,MHK VL,61756,36.69,0.87,-2.40
02/20/2021 03:00,MILLWD,61759,50.15,2.77,-13.95
02/20/2021 03:00,N.Y.C.,61761,50.29,3.01,-13.85
02/20/2021 03:00,NORTH,61755,32.53,-0.90,0.00
02/20/2021 03:00,NPX,61845,52.42,2.94,-16.04
02/20/2021 03:00,O H,61846,34.92,-0.64,-2.13
02/20/2021 03:00,PJM,61847,42.79,1.04,-8.32
02/20/2021 03:00,WEST,61752,35.97,0.24,-2.30
02/20/2021 04:00,CAPITL,61757,54.00,3.31,-14.27
02/20/2021 04:00,CENTRL,61754,38.56,0.40,-1.74
02/20/2021 04:00,DUNWOD,61760,50.03,3.02,-10.60
02/20/2021 04:00,GENESE,61753,37.66,-0.11,-1.35
02/20/2021 04:00,H Q,61844,35.40,-1.02,0.00
02/20/2021 04:00,HUD VL,61758,49.32,2.62,-10.28
02/20/2021 04:00,LONGIL,61762,69.02,4.15,-28.45
02/20/2021 04:00,MHK VL,61756,39.27,1.02,-1.83
02/20/2021 04:00,MILLWD,61759,50.00,2.91,-10.67
02/20/2021 04:00,N.Y.C.,61761,50.29,3.28,-10.60
02/20/2021 04:00,NORTH,61755,35.51,-0.91,0.00
02/20/2021 04:00,NPX,61845,51.89,3.21,-12.27
02/20/2021 04:00,O H,61846,37.24,-0.80,-1.63
02/20/2021 04:00,PJM,61847,43.84,1.06,-6.37
02/20/2021 04:00,WEST,61752,38.36,0.18,-1.76
02/20/2021 05:00,CAPITL,61757,52.74,3.73,-8.89
02/20/2021 05:00,CENTRL,61754,41.69,0.48,-1.08
02/20/2021 05:00,DUNWOD,61760,50.17,3.45,-6.60
02/20/2021 05:00,GENESE,61753,40.88,-0.08,-0.84
02/20/2021 05:00,H Q,61844,39.00,-1.12,0.00
02/20/2021 05:00,HUD VL,61758,49.49,2.97,-6.40
02/20/2021 05:00,LONGIL,61762,71.89,4.69,-27.07
02/20/2021 05:00,MHK VL,61756,42.43,1.16,-1.14
02/20/2021 05:00,MILLWD,61759,50.06,3.29,-6.65
02/20/2021 05:00,N.Y.C.,61761,50.29,3.57,-6.60
02/20/2021 05:00,NORTH,61755,39.12,-1.00,0.00
02/20/2021 05:00,NPX,61845,51.52,3.65,-7.74
02/20/2021 05:00,O H,61846,40.25,-0.88,-1.01
02/20/2021 05:00,PJM,61847,45.33,1.25,-3.96
02/20/2021 05:00,WEST,61752,41.50,0.28,-1.10
02/20/2021 06:00,CAPITL,61757,55.33,4.08,-7.87
02/20/2021 06:00,CENTRL,61754,44.90,0.56,-0.96
02/20/2021 06:00,DUNWOD,61760,52.91,3.69,-5.85
02/20/2021 06:00,GENESE,61753,43.82,-0.30,-0.74
02/20/2021 06:00,H Q,61844,42.17,-1.21,0.00
02/20/2021 06:00,HUD VL,61758,52.31,3.26,-5.67
02/20/2021 06:00,LONGIL,61762,77.40,5.07,-28.95
02/20/2021 06:00,MHK VL,61756,45.82,1.43,-1.01
02/20/2021 06:00,MILLWD,61759,52.87,3.60,-5.89
02/20/2021 06:00,N.Y.C.,61761,53.09,3.86,-5.85
02/20/2021 06:00,NORTH,61755,42.39,-1.00,0.00
02/20/2021 06:00,NPX,61845,54.01,3.86,-6.77
02/20/2021 06:00,O H,61846,42.93,-1.35,-0.90
02/20/2021 06:00,PJM,61847,48.24,1.35,-3.51
02/20/2021 06:00,WEST,61752,44.35,0.00,-0.97
02/20/2021 07:00,CAPITL,61757,60.87,3.75,-15.93
02/20/2021 07:00,CENTRL,61754,43.62,0.50,-1.94
02/20/2021 07:00,DUNWOD,61760,56.77,3.75,-11.83
02/20/2021 07:00,GENESE,61753,42.08,-0.62,-1.51
02/20/2021 07:00,H Q,61844,40.03,-1.15,0.00
02/20/2021 07:00,HUD VL,61758,55.92,3.25,-11.48
02/20/2021 07:00,LONGIL,61762,78.61,5.02,-32.40
02/20/2021 07:00,MHK VL,61756,44.59,1.36,-2.05
02/20/2021 07:00,MILLWD,61759,56.76,3.66,-11.91
02/20/2021 07:00,N.Y.C.,61761,56.93,3.91,-11.83
02/20/2021 07:00,NORTH,61755,40.16,-1.03,0.00
02/20/2021 07:00,NPX,61845,58.52,3.63,-13.70
02/20/2021 07:00,O H,61846,41.15,-1.85,-1.82
02/20/2021 07:00,PJM,61847,49.57,1.28,-7.11
02/20/2021 07:00,WEST,61752,42.66,-0.49,-1.97
02/20/2021 08:00,CAPITL,61757,57.01,5.14,0.00
02/20/2021 08:00,CENTRL,61754,52.34,0.47,0.00
02/20/2021 08:00,DUNWOD,61760,56.90,5.03,0.00
02/20/2021 08:00,GENESE,61753,50.73,-1.14,0.00
02/20/2021 08:00,H Q,61844,50.42,-1.45,0.00
02/20/2021 08:00,HUD VL,61758,56.28,4.41,0.00
02/20/2021 08:00,LONGIL,61762,81.15,6.69,-22.59
02/20/2021 08:00,MHK VL,61756,53.73,1.86,0.00
02/20/2021 08:00,MILLWD,61759,56.85,4.98,0.00
02/20/2021 08:00,N.Y.C.,61761,57.11,5.24,0.00
02/20/2021 08:00,NORTH,61755,50.68,-1.19,0.00
02/20/2021 08:00,NPX,61845,56.85,4.98,0.00
02/20/2021 08:00,O H,61846,48.92,-2.95,0.00
02/20/2021 08:00,PJM,61847,53.48,1.61,0.00
02/20/2021 08:00,WEST,61752,50.78,-1.09,0.00
02/20/2021 09:00,CAPITL,61757,57.08,5.05,0.00
02/20/2021 09:00,CENTRL,61754,52.50,0.47,0.00
02/20/2021 09:00,DUNWOD,61760,57.14,5.10,0.00
02/20/2021 09:00,GENESE,61753,51.10,-0.94,0.00
02/20/2021 09:00,H Q,61844,50.58,-1.46,0.00
02/20/2021 09:00,HUD VL,61758,56.46,4.42,0.00
02/20/2021 09:00,LONGIL,61762,80.39,6.72,-21.64
02/20/2021 09:00,MHK VL,61756,53.91,1.87,0.00
02/20/2021 09:00,MILLWD,61759,57.03,5.00,0.00
02/20/2021 09:00,N.Y.C.,61761,57.35,5.31,0.00
02/20/2021 09:00,NORTH,61755,50.79,-1.25,0.00
02/20/2021 09:00,NPX,61845,61.25,5.00,-4.22
02/20/2021 09:00,O H,61846,49.23,-2.81,0.00
02/20/2021 09:00,PJM,61847,53.65,1.61,0.00
02/20/2021 09:00,WEST,61752,50.94,-1.10,0.00
02/20/2021 10:00,CAPITL,61757,60.00,4.09,-14.99
02/20/2021 10:00,CENTRL,61754,43.03,0.29,-1.83
02/20/2021 10:00,DUNWOD,61760,56.23,4.18,-11.13
02/20/2021 10:00,GENESE,61753,41.56,-0.78,-1.42
02/20/2021 10:00,H Q,61844,39.73,-1.19,0.00
02/20/2021 10:00,HUD VL,61758,55.27,3.56,-10.80
02/20/2021 10:00,LONGIL,61762,66.51,5.32,-20.27
02/20/2021 10:00,MHK VL,61756,44.31,1.47,-1.93
02/20/2021 10:00,MILLWD,61759,56.18,4.05,-11.21
02/20/2021 10:00,N.Y.C.,61761,56.43,4.38,-11.13
02/20/2021 10:00,NORTH,61755,39.69,-1.23,0.00
02/20/2021 10:00,NPX,61845,58.58,4.09,-13.57
02/20/2021 10:00,O H,61846,40.34,-2.29,-1.71
02/20/2021 10:00,PJM,61847,48.79,1.19,-6.69
02/20/2021 10:00,WEST,61752,41.70,-1.06,-1.85
02/20/2021 11:00,CAPITL,61757,58.64,4.27,-11.25
02/20/2021 11:00,CENTRL,61754,44.71,0.22,-1.37
02/20/2021 11:00,DUNWOD,61760,55.88,4.40,-8.35
02/20/2021 11:00,GENESE,61753,43.33,-0.86,-1.06
02/20/2021 11:00,H Q,61844,41.96,-1.16,0.00
02/20/2021 11:00,HUD VL,61758,54.93,3.71,-8.10
02/20/2021 11:00,LONGIL,61762,66.48,5.65,-17.71
02/20/2021 11:00,MHK VL,61756,46.25,1.68,-1.45
02/20/2021 11:00,MILLWD,61759,55.76,4.23,-8.41
02/20/2021 11:00,N.Y.C.,61761,56.13,4.66,-8.35
02/20/2021 11:00,NORTH,61755,42.09,-1.04,0.00
02/20/2021 11:00,NPX,61845,58.98,4.31,-11.54
02/20/2021 11:00,O H,61846,41.86,-2.54,-1.28
02/20/2021 11:00,PJM,61847,49.35,1.21,-5.02
02/20/2021 11:00,WEST,61752,43.30,-1.21,-1.39
02/20/2021 12:00,CAPITL,61757,59.08,4.44,-9.75
02/20/2021 12:00,CENTRL,61754,46.34,0.27,-1.19
02/20/2021 12:00,DUNWOD,61760,56.71,4.58,-7.24
02/20/2021 12:00,GENESE,61753,45.00,-0.81,-0.92
02/20/2021 12:00,H Q,61844,43.63,-1.26,0.00
02/20/2021 12:00,HUD VL,61758,55.77,3.86,-7.03
02/20/2021 12:00,LONGIL,61762,66.41,5.83,-15.70
02/20/2021 12:00,MHK VL,61756,47.94,1.80,-1.25
