Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/13/2017 00:00,CAPITL,61757,23.01,1.21,-3.99
08/13/2017 00:00,CENTRL,61754,18.53,0.27,-0.46
08/13/2017 00:00,DUNWOD,61760,22.94,2.14,-3.00
08/13/2017 00:00,GENESE,61753,18.06,-0.11,-0.37
08/13/2017 00:00,H Q,61844,17.06,-0.75,0.00
08/13/2017 00:00,HUD VL,61758,22.73,1.94,-2.99
08/13/2017 00:00,LONGIL,61762,24.82,2.97,-4.05
08/13/2017 00:00,MHK VL,61756,18.85,0.48,-0.57
08/13/2017 00:00,MILLWD,61759,22.91,2.08,-3.02
08/13/2017 00:00,N.Y.C.,61761,23.20,2.39,-3.01
08/13/2017 00:00,NORTH,61755,16.52,-1.28,0.00
08/13/2017 00:00,NPX,61845,22.80,1.46,-3.54
08/13/2017 00:00,O H,61846,17.96,-0.34,-0.50
08/13/2017 00:00,PJM,61847,20.69,1.07,-1.82
08/13/2017 00:00,WEST,61752,18.25,-0.04,-0.48
08/13/2017 01:00,CAPITL,61757,19.93,1.02,-4.06
08/13/2017 01:00,CENTRL,61754,15.57,0.25,-0.47
08/13/2017 01:00,DUNWOD,61760,19.65,1.75,-3.05
08/13/2017 01:00,GENESE,61753,15.18,-0.04,-0.37
08/13/2017 01:00,H Q,61844,14.21,-0.64,0.00
08/13/2017 01:00,HUD VL,61758,19.48,1.59,-3.04
08/13/2017 01:00,LONGIL,61762,21.83,2.42,-4.56
08/13/2017 01:00,MHK VL,61756,15.81,0.39,-0.57
08/13/2017 01:00,MILLWD,61759,19.63,1.71,-3.07
08/13/2017 01:00,N.Y.C.,61761,19.85,1.95,-3.06
08/13/2017 01:00,NORTH,61755,13.74,-1.11,0.00
08/13/2017 01:00,NPX,61845,19.70,1.25,-3.60
08/13/2017 01:00,O H,61846,15.18,-0.18,-0.51
08/13/2017 01:00,PJM,61847,17.63,0.92,-1.85
08/13/2017 01:00,WEST,61752,15.41,0.07,-0.49
08/13/2017 02:00,CAPITL,61757,18.51,0.85,-5.24
08/13/2017 02:00,CENTRL,61754,13.22,0.20,-0.60
08/13/2017 02:00,DUNWOD,61760,17.81,1.45,-3.94
08/13/2017 02:00,GENESE,61753,12.88,-0.02,-0.48
08/13/2017 02:00,H Q,61844,11.89,-0.53,0.00
08/13/2017 02:00,HUD VL,61758,17.66,1.32,-3.93
08/13/2017 02:00,LONGIL,61762,20.22,2.01,-5.79
08/13/2017 02:00,MHK VL,61756,13.45,0.29,-0.74
08/13/2017 02:00,MILLWD,61759,17.80,1.42,-3.97
08/13/2017 02:00,N.Y.C.,61761,17.98,1.61,-3.95
08/13/2017 02:00,NORTH,61755,11.51,-0.91,0.00
08/13/2017 02:00,NPX,61845,18.11,1.04,-4.64
08/13/2017 02:00,O H,61846,13.00,-0.07,-0.65
08/13/2017 02:00,PJM,61847,15.59,0.78,-2.39
08/13/2017 02:00,WEST,61752,13.19,0.14,-0.63
08/13/2017 03:00,CAPITL,61757,18.24,0.82,-5.44
08/13/2017 03:00,CENTRL,61754,12.80,0.19,-0.63
08/13/2017 03:00,DUNWOD,61760,17.43,1.35,-4.09
08/13/2017 03:00,GENESE,61753,12.45,-0.04,-0.50
08/13/2017 03:00,H Q,61844,11.47,-0.52,0.00
08/13/2017 03:00,HUD VL,61758,17.29,1.23,-4.07
08/13/2017 03:00,LONGIL,61762,17.92,1.83,-4.10
08/13/2017 03:00,MHK VL,61756,13.03,0.28,-0.77
08/13/2017 03:00,MILLWD,61759,17.41,1.31,-4.12
08/13/2017 03:00,N.Y.C.,61761,17.59,1.51,-4.10
08/13/2017 03:00,NORTH,61755,11.12,-0.86,0.00
08/13/2017 03:00,NPX,61845,17.80,0.99,-4.82
08/13/2017 03:00,O H,61846,12.59,-0.07,-0.68
08/13/2017 03:00,PJM,61847,15.21,0.74,-2.48
08/13/2017 03:00,WEST,61752,12.77,0.13,-0.65
08/13/2017 04:00,CAPITL,61757,18.21,0.86,-4.78
08/13/2017 04:00,CENTRL,61754,13.32,0.20,-0.55
08/13/2017 04:00,DUNWOD,61760,17.60,1.43,-3.60
08/13/2017 04:00,GENESE,61753,12.96,-0.05,-0.44
08/13/2017 04:00,H Q,61844,12.03,-0.54,0.00
08/13/2017 04:00,HUD VL,61758,17.45,1.29,-3.58
08/13/2017 04:00,LONGIL,61762,18.09,1.91,-3.61
08/13/2017 04:00,MHK VL,61756,13.54,0.29,-0.68
08/13/2017 04:00,MILLWD,61759,17.59,1.40,-3.62
08/13/2017 04:00,N.Y.C.,61761,17.78,1.61,-3.60
08/13/2017 04:00,NORTH,61755,11.64,-0.93,0.00
08/13/2017 04:00,NPX,61845,17.84,1.03,-4.24
08/13/2017 04:00,O H,61846,13.09,-0.07,-0.60
08/13/2017 04:00,PJM,61847,15.55,0.79,-2.18
08/13/2017 04:00,WEST,61752,13.28,0.14,-0.57
08/13/2017 05:00,CAPITL,61757,15.70,0.79,-3.40
08/13/2017 05:00,CENTRL,61754,12.08,0.18,-0.39
08/13/2017 05:00,DUNWOD,61760,15.33,1.28,-2.55
08/13/2017 05:00,GENESE,61753,11.77,-0.05,-0.31
08/13/2017 05:00,H Q,61844,11.01,-0.49,0.00
08/13/2017 05:00,HUD VL,61758,15.21,1.16,-2.55
08/13/2017 05:00,LONGIL,61762,15.75,1.68,-2.56
08/13/2017 05:00,MHK VL,61756,12.25,0.29,-0.46
08/13/2017 05:00,MILLWD,61759,15.32,1.24,-2.57
08/13/2017 05:00,N.Y.C.,61761,15.49,1.43,-2.56
08/13/2017 05:00,NORTH,61755,10.66,-0.84,0.00
08/13/2017 05:00,NPX,61845,15.47,0.95,-3.01
08/13/2017 05:00,O H,61846,11.84,-0.09,-0.42
08/13/2017 05:00,PJM,61847,13.74,0.69,-1.55
08/13/2017 05:00,WEST,61752,12.02,0.10,-0.41
08/13/2017 06:00,CAPITL,61757,15.76,0.71,-4.75
08/13/2017 06:00,CENTRL,61754,11.02,0.16,-0.55
08/13/2017 06:00,DUNWOD,61760,15.02,1.14,-3.57
08/13/2017 06:00,GENESE,61753,10.69,-0.05,-0.44
08/13/2017 06:00,H Q,61844,9.86,-0.44,0.00
08/13/2017 06:00,HUD VL,61758,14.90,1.04,-3.56
08/13/2017 06:00,LONGIL,61762,15.37,1.48,-3.58
08/13/2017 06:00,MHK VL,61756,11.18,0.24,-0.64
08/13/2017 06:00,MILLWD,61759,15.00,1.10,-3.59
08/13/2017 06:00,N.Y.C.,61761,15.13,1.26,-3.57
08/13/2017 06:00,NORTH,61755,9.55,-0.75,0.00
08/13/2017 06:00,NPX,61845,15.37,0.85,-4.20
08/13/2017 06:00,O H,61846,10.85,-0.05,-0.59
08/13/2017 06:00,PJM,61847,13.11,0.64,-2.17
08/13/2017 06:00,WEST,61752,11.00,0.12,-0.57
08/13/2017 07:00,CAPITL,61757,14.18,0.80,-1.39
08/13/2017 07:00,CENTRL,61754,12.33,0.18,-0.16
08/13/2017 07:00,DUNWOD,61760,14.40,1.37,-1.05
08/13/2017 07:00,GENESE,61753,12.00,-0.12,-0.13
08/13/2017 07:00,H Q,61844,10.65,-0.50,0.84
08/13/2017 07:00,HUD VL,61758,14.29,1.26,-1.04
08/13/2017 07:00,LONGIL,61762,14.82,1.77,-1.05
08/13/2017 07:00,MHK VL,61756,12.45,0.28,-0.19
08/13/2017 07:00,MILLWD,61759,14.37,1.33,-1.05
08/13/2017 07:00,N.Y.C.,61761,14.54,1.51,-1.05
08/13/2017 07:00,NORTH,61755,11.17,-0.82,0.00
08/13/2017 07:00,NPX,61845,14.24,1.02,-1.23
08/13/2017 07:00,O H,61846,12.03,-0.13,-0.17
08/13/2017 07:00,PJM,61847,13.35,0.73,-0.64
08/13/2017 07:00,WEST,61752,12.22,0.06,-0.17
08/13/2017 08:00,CAPITL,61757,15.88,1.07,0.00
08/13/2017 08:00,CENTRL,61754,15.00,0.19,0.00
08/13/2017 08:00,DUNWOD,61760,16.55,1.73,0.00
08/13/2017 08:00,GENESE,61753,14.61,-0.21,0.00
08/13/2017 08:00,H Q,61844,13.28,-0.62,0.91
08/13/2017 08:00,HUD VL,61758,16.38,1.57,0.00
08/13/2017 08:00,LONGIL,61762,19.19,2.31,-2.07
08/13/2017 08:00,MHK VL,61756,15.20,0.38,0.00
08/13/2017 08:00,MILLWD,61759,16.46,1.64,0.00
08/13/2017 08:00,N.Y.C.,61761,16.72,1.91,0.00
