Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/02/2017 00:00,CAPITL,61757,15.73,0.50,-7.88
09/02/2017 00:00,CENTRL,61754,8.32,0.10,-0.87
09/02/2017 00:00,DUNWOD,61760,14.31,0.84,-6.13
09/02/2017 00:00,GENESE,61753,8.06,0.01,-0.71
09/02/2017 00:00,H Q,61844,7.06,-0.29,0.00
09/02/2017 00:00,HUD VL,61758,14.21,0.76,-6.10
09/02/2017 00:00,LONGIL,61762,18.05,1.07,-9.64
09/02/2017 00:00,MHK VL,61756,8.41,0.14,-0.92
09/02/2017 00:00,MILLWD,61759,14.34,0.82,-6.17
09/02/2017 00:00,N.Y.C.,61761,14.42,0.93,-6.13
09/02/2017 00:00,NORTH,61755,6.89,-0.46,0.00
09/02/2017 00:00,NPX,61845,15.00,0.59,-7.06
09/02/2017 00:00,O H,61846,8.23,-0.09,-0.97
09/02/2017 00:00,PJM,61847,10.61,0.30,-2.96
09/02/2017 00:00,WEST,61752,8.32,0.04,-0.93
09/02/2017 01:00,CAPITL,61757,12.55,0.46,-5.67
09/02/2017 01:00,CENTRL,61754,7.15,0.10,-0.63
09/02/2017 01:00,DUNWOD,61760,11.54,0.71,-4.41
09/02/2017 01:00,GENESE,61753,6.98,0.05,-0.51
09/02/2017 01:00,H Q,61844,6.17,-0.26,0.00
09/02/2017 01:00,HUD VL,61758,11.47,0.66,-4.39
09/02/2017 01:00,LONGIL,61762,14.39,0.90,-7.07
09/02/2017 01:00,MHK VL,61756,7.20,0.12,-0.66
09/02/2017 01:00,MILLWD,61759,11.55,0.69,-4.43
09/02/2017 01:00,N.Y.C.,61761,11.62,0.78,-4.41
09/02/2017 01:00,NORTH,61755,6.00,-0.42,0.00
09/02/2017 01:00,NPX,61845,12.02,0.52,-5.08
09/02/2017 01:00,O H,61846,7.12,0.00,-0.70
09/02/2017 01:00,PJM,61847,8.85,0.30,-2.13
09/02/2017 01:00,WEST,61752,7.22,0.13,-0.67
09/02/2017 02:00,CAPITL,61757,11.45,0.40,-5.36
09/02/2017 02:00,CENTRL,61754,6.35,0.07,-0.59
