Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/28/2019 00:00,CAPITL,61757,20.16,1.24,-0.39
06/28/2019 00:00,CENTRL,61754,20.76,0.39,-1.84
06/28/2019 00:00,DUNWOD,61760,20.71,2.19,0.00
06/28/2019 00:00,GENESE,61753,19.38,-0.11,-0.96
06/28/2019 00:00,H Q,61844,15.53,-0.65,2.35
06/28/2019 00:00,HUD VL,61758,20.40,1.87,0.00
06/28/2019 00:00,LONGIL,61762,22.93,2.82,-1.59
06/28/2019 00:00,MHK VL,61756,17.68,0.37,1.22
06/28/2019 00:00,MILLWD,61759,20.57,2.04,0.00
06/28/2019 00:00,N.Y.C.,61761,20.96,2.43,-0.01
06/28/2019 00:00,NORTH,61755,8.12,-0.91,9.50
06/28/2019 00:00,NPX,61845,20.01,1.48,0.00
06/28/2019 00:00,O H,61846,11.18,-0.28,7.07
06/28/2019 00:00,PJM,61847,22.01,1.04,-2.44
06/28/2019 00:00,WEST,61752,40.64,0.20,-21.91
06/28/2019 01:00,CAPITL,61757,17.83,0.99,-2.22
06/28/2019 01:00,CENTRL,61754,15.98,0.26,-1.10
06/28/2019 01:00,DUNWOD,61760,17.87,1.71,-1.54
06/28/2019 01:00,GENESE,61753,15.09,-0.16,-0.63
06/28/2019 01:00,H Q,61844,13.25,-0.50,0.87
06/28/2019 01:00,HUD VL,61758,17.55,1.45,-1.49
06/28/2019 01:00,LONGIL,61762,20.93,2.19,-4.13
06/28/2019 01:00,MHK VL,61756,14.67,0.26,0.21
06/28/2019 01:00,MILLWD,61759,17.76,1.59,-1.55
06/28/2019 01:00,N.Y.C.,61761,18.14,1.90,-1.63
06/28/2019 01:00,NORTH,61755,10.39,-0.72,3.51
06/28/2019 01:00,NPX,61845,17.60,1.18,-1.80
06/28/2019 01:00,O H,61846,11.37,-0.28,2.97
06/28/2019 01:00,PJM,61847,19.79,0.79,-4.39
06/28/2019 01:00,WEST,61752,32.00,0.07,-17.31
06/28/2019 02:00,CAPITL,61757,15.46,0.95,-0.15
