Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/24/2018 00:00,CAPITL,61757,51.90,1.29,-33.89
11/24/2018 00:00,CENTRL,61754,21.11,0.18,-4.21
11/24/2018 00:00,DUNWOD,61760,43.18,1.29,-25.18
11/24/2018 00:00,GENESE,61753,19.69,-0.18,-3.16
11/24/2018 00:00,H Q,61844,16.27,-0.45,0.00
11/24/2018 00:00,HUD VL,61758,43.03,1.22,-25.08
11/24/2018 00:00,LONGIL,61762,77.95,1.86,-59.37
11/24/2018 00:00,MHK VL,61756,21.67,0.49,-4.47
11/24/2018 00:00,MILLWD,61759,43.49,1.29,-25.48
11/24/2018 00:00,N.Y.C.,61761,43.34,1.44,-25.18
11/24/2018 00:00,NORTH,61755,16.30,-0.42,0.00
11/24/2018 00:00,NPX,61845,74.70,1.27,-56.71
11/24/2018 00:00,O H,61846,20.29,-0.55,-4.12
11/24/2018 00:00,PJM,61847,31.72,0.43,-14.56
11/24/2018 00:00,WEST,61752,20.53,-0.25,-4.06
11/24/2018 01:00,CAPITL,61757,49.30,1.22,-31.40
11/24/2018 01:00,CENTRL,61754,20.70,0.12,-3.90
11/24/2018 01:00,DUNWOD,61760,41.33,1.32,-23.32
11/24/2018 01:00,GENESE,61753,19.28,-0.33,-2.92
11/24/2018 01:00,H Q,61844,16.27,-0.42,0.00
11/24/2018 01:00,HUD VL,61758,41.14,1.22,-23.24
11/24/2018 01:00,LONGIL,61762,75.25,1.89,-56.68
11/24/2018 01:00,MHK VL,61756,21.29,0.47,-4.14
11/24/2018 01:00,MILLWD,61759,41.59,1.30,-23.61
11/24/2018 01:00,N.Y.C.,61761,41.48,1.47,-23.32
11/24/2018 01:00,NORTH,61755,16.32,-0.37,0.00
11/24/2018 01:00,NPX,61845,69.20,1.27,-51.25
11/24/2018 01:00,O H,61846,19.77,-0.73,-3.82
11/24/2018 01:00,PJM,61847,30.54,0.37,-13.49
11/24/2018 01:00,WEST,61752,20.00,-0.45,-3.76
11/24/2018 02:00,CAPITL,61757,48.30,1.18,-30.76
11/24/2018 02:00,CENTRL,61754,20.21,0.03,-3.82
11/24/2018 02:00,DUNWOD,61760,40.49,1.28,-22.85
11/24/2018 02:00,GENESE,61753,18.77,-0.46,-2.87
11/24/2018 02:00,H Q,61844,16.00,-0.36,0.00
11/24/2018 02:00,HUD VL,61758,40.31,1.18,-22.77
11/24/2018 02:00,LONGIL,61762,55.71,1.85,-37.50
