Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/28/2018 00:00,CAPITL,61757,29.15,1.73,0.00
08/28/2018 00:00,CENTRL,61754,28.89,0.63,-0.83
08/28/2018 00:00,DUNWOD,61760,29.84,2.41,0.00
08/28/2018 00:00,GENESE,61753,27.75,0.33,0.00
08/28/2018 00:00,H Q,61844,24.42,-1.01,1.99
08/28/2018 00:00,HUD VL,61758,29.64,2.22,0.00
08/28/2018 00:00,LONGIL,61762,46.57,3.62,-15.53
08/28/2018 00:00,MHK VL,61756,30.40,1.04,-1.94
08/28/2018 00:00,MILLWD,61759,29.75,2.33,0.00
08/28/2018 00:00,N.Y.C.,61761,30.28,2.85,0.00
08/28/2018 00:00,NORTH,61755,20.02,-1.45,5.95
08/28/2018 00:00,NPX,61845,29.34,1.92,0.00
08/28/2018 00:00,O H,61846,27.19,-0.22,0.01
08/28/2018 00:00,PJM,61847,27.74,1.02,0.70
08/28/2018 00:00,WEST,61752,28.00,0.58,0.00
08/28/2018 01:00,CAPITL,61757,26.83,1.62,0.00
08/28/2018 01:00,CENTRL,61754,26.34,0.53,-0.59
08/28/2018 01:00,DUNWOD,61760,27.36,2.14,0.00
08/28/2018 01:00,GENESE,61753,25.47,0.25,0.00
08/28/2018 01:00,H Q,61844,22.87,-0.93,1.42
08/28/2018 01:00,HUD VL,61758,27.24,2.02,0.00
08/28/2018 01:00,LONGIL,61762,37.28,3.18,-8.88
08/28/2018 01:00,MHK VL,61756,27.48,0.88,-1.38
08/28/2018 01:00,MILLWD,61759,27.31,2.09,0.00
08/28/2018 01:00,N.Y.C.,61761,27.72,2.50,0.00
08/28/2018 01:00,NORTH,61755,19.59,-1.39,4.24
08/28/2018 01:00,NPX,61845,27.04,1.82,0.00
08/28/2018 01:00,O H,61846,25.06,-0.15,0.01
08/28/2018 01:00,PJM,61847,25.74,0.91,0.39
08/28/2018 01:00,WEST,61752,25.80,0.58,0.00
08/28/2018 02:00,CAPITL,61757,26.45,1.59,0.00
08/28/2018 02:00,CENTRL,61754,25.88,0.47,-0.55
08/28/2018 02:00,DUNWOD,61760,26.92,2.06,0.00
08/28/2018 02:00,GENESE,61753,24.98,0.12,0.00
08/28/2018 02:00,H Q,61844,22.59,-0.94,1.32
08/28/2018 02:00,HUD VL,61758,26.85,1.99,0.00
08/28/2018 02:00,LONGIL,61762,29.75,3.16,-1.73
08/28/2018 02:00,MHK VL,61756,26.99,0.85,-1.29
08/28/2018 02:00,MILLWD,61759,26.90,2.04,0.00
08/28/2018 02:00,N.Y.C.,61761,27.27,2.41,0.00
08/28/2018 02:00,NORTH,61755,19.52,-1.39,3.95
08/28/2018 02:00,NPX,61845,26.62,1.77,0.00
08/28/2018 02:00,O H,61846,23.30,-0.27,1.28
08/28/2018 02:00,PJM,61847,24.37,0.85,1.33
08/28/2018 02:00,WEST,61752,25.28,0.42,0.00
