Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/11/2018 00:00,CAPITL,61757,22.87,0.84,-9.88
06/11/2018 00:00,CENTRL,61754,13.39,0.16,-1.09
06/11/2018 00:00,DUNWOD,61760,20.36,1.23,-6.98
06/11/2018 00:00,GENESE,61753,12.79,-0.18,-0.82
06/11/2018 00:00,H Q,61844,11.75,-0.40,0.00
06/11/2018 00:00,HUD VL,61758,20.21,1.15,-6.91
06/11/2018 00:00,LONGIL,61762,21.85,1.72,-7.98
06/11/2018 00:00,MHK VL,61756,13.44,0.22,-1.07
06/11/2018 00:00,MILLWD,61759,20.39,1.19,-7.05
06/11/2018 00:00,N.Y.C.,61761,20.52,1.38,-6.99
06/11/2018 00:00,NORTH,61755,11.64,-0.51,0.00
06/11/2018 00:00,NPX,61845,21.64,0.90,-8.59
06/11/2018 00:00,O H,61846,13.06,-0.21,-1.12
06/11/2018 00:00,PJM,61847,17.01,0.62,-4.25
06/11/2018 00:00,WEST,61752,13.25,0.02,-1.08
06/11/2018 01:00,CAPITL,61757,19.75,0.72,-8.47
06/11/2018 01:00,CENTRL,61754,11.58,0.08,-0.93
06/11/2018 01:00,DUNWOD,61760,17.56,1.01,-5.98
06/11/2018 01:00,GENESE,61753,11.04,-0.23,-0.70
06/11/2018 01:00,H Q,61844,10.25,-0.32,0.00
06/11/2018 01:00,HUD VL,61758,17.45,0.96,-5.92
06/11/2018 01:00,LONGIL,61762,20.10,1.47,-8.07
06/11/2018 01:00,MHK VL,61756,11.69,0.21,-0.92
06/11/2018 01:00,MILLWD,61759,17.59,0.98,-6.04
06/11/2018 01:00,N.Y.C.,61761,17.70,1.14,-5.99
06/11/2018 01:00,NORTH,61755,10.19,-0.38,0.00
06/11/2018 01:00,NPX,61845,18.69,0.76,-7.36
06/11/2018 01:00,O H,61846,11.26,-0.26,-0.96
06/11/2018 01:00,PJM,61847,14.67,0.46,-3.64
06/11/2018 01:00,WEST,61752,11.41,-0.08,-0.92
06/11/2018 02:00,CAPITL,61757,18.86,0.62,-9.30
06/11/2018 02:00,CENTRL,61754,10.03,0.06,-1.02
06/11/2018 02:00,DUNWOD,61760,16.34,0.83,-6.57
06/11/2018 02:00,GENESE,61753,9.50,-0.21,-0.77
06/11/2018 02:00,H Q,61844,8.68,-0.26,0.00
06/11/2018 02:00,HUD VL,61758,16.23,0.80,-6.50
06/11/2018 02:00,LONGIL,61762,16.68,1.16,-6.58
06/11/2018 02:00,MHK VL,61756,10.11,0.16,-1.01
06/11/2018 02:00,MILLWD,61759,16.39,0.81,-6.63
06/11/2018 02:00,N.Y.C.,61761,16.46,0.94,-6.58
06/11/2018 02:00,NORTH,61755,8.63,-0.31,0.00
06/11/2018 02:00,NPX,61845,17.67,0.64,-8.09
06/11/2018 02:00,O H,61846,9.77,-0.22,-1.05
06/11/2018 02:00,PJM,61847,13.32,0.38,-4.00
06/11/2018 02:00,WEST,61752,9.88,-0.07,-1.02
06/11/2018 03:00,CAPITL,61757,16.70,0.63,-7.04
06/11/2018 03:00,CENTRL,61754,9.88,0.08,-0.77
06/11/2018 03:00,DUNWOD,61760,14.84,0.84,-4.97
06/11/2018 03:00,GENESE,61753,9.43,-0.19,-0.59
06/11/2018 03:00,H Q,61844,8.75,-0.28,0.00
06/11/2018 03:00,HUD VL,61758,14.74,0.79,-4.92
06/11/2018 03:00,LONGIL,61762,15.20,1.19,-4.98
06/11/2018 03:00,MHK VL,61756,9.96,0.17,-0.76
06/11/2018 03:00,MILLWD,61759,14.87,0.82,-5.02
06/11/2018 03:00,N.Y.C.,61761,14.95,0.94,-4.98
06/11/2018 03:00,NORTH,61755,8.68,-0.35,0.00
06/11/2018 03:00,NPX,61845,15.80,0.65,-6.12
06/11/2018 03:00,O H,61846,9.65,-0.18,-0.80
06/11/2018 03:00,PJM,61847,12.46,0.41,-3.02
06/11/2018 03:00,WEST,61752,9.77,-0.03,-0.77
06/11/2018 04:00,CAPITL,61757,14.82,0.69,-4.60
06/11/2018 04:00,CENTRL,61754,10.14,0.10,-0.51
06/11/2018 04:00,DUNWOD,61760,13.64,0.86,-3.25
06/11/2018 04:00,GENESE,61753,9.74,-0.18,-0.38
06/11/2018 04:00,H Q,61844,9.24,-0.30,0.00
06/11/2018 04:00,HUD VL,61758,13.57,0.82,-3.21
06/11/2018 04:00,LONGIL,61762,13.99,1.20,-3.25
06/11/2018 04:00,MHK VL,61756,10.23,0.20,-0.50
06/11/2018 04:00,MILLWD,61759,13.65,0.83,-3.28
06/11/2018 04:00,N.Y.C.,61761,13.75,0.96,-3.25
06/11/2018 04:00,NORTH,61755,9.17,-0.36,0.00
06/11/2018 04:00,NPX,61845,14.23,0.70,-4.00
06/11/2018 04:00,O H,61846,9.88,-0.18,-0.52
06/11/2018 04:00,PJM,61847,11.93,0.42,-1.98
06/11/2018 04:00,WEST,61752,10.03,-0.01,-0.50
06/11/2018 05:00,CAPITL,61757,15.27,0.82,-3.00
06/11/2018 05:00,CENTRL,61754,11.96,0.18,-0.33
06/11/2018 05:00,DUNWOD,61760,14.64,1.08,-2.12
06/11/2018 05:00,GENESE,61753,11.58,-0.11,-0.25
06/11/2018 05:00,H Q,61844,11.04,-0.40,0.00
06/11/2018 05:00,HUD VL,61758,14.55,1.01,-2.10
06/11/2018 05:00,LONGIL,61762,15.12,1.56,-2.12
06/11/2018 05:00,MHK VL,61756,12.03,0.26,-0.32
06/11/2018 05:00,MILLWD,61759,14.63,1.04,-2.14
06/11/2018 05:00,N.Y.C.,61761,14.78,1.21,-2.13
06/11/2018 05:00,NORTH,61755,10.93,-0.51,0.00
06/11/2018 05:00,NPX,61845,14.90,0.85,-2.61
06/11/2018 05:00,O H,61846,11.67,-0.11,-0.34
06/11/2018 05:00,PJM,61847,13.32,0.58,-1.29
06/11/2018 05:00,WEST,61752,11.89,0.11,-0.33
06/11/2018 06:00,CAPITL,61757,18.43,1.22,0.00
06/11/2018 06:00,CENTRL,61754,17.62,0.41,0.00
06/11/2018 06:00,DUNWOD,61760,18.92,1.70,0.00
06/11/2018 06:00,GENESE,61753,17.18,-0.03,0.00
06/11/2018 06:00,H Q,61844,13.43,-0.67,3.11
06/11/2018 06:00,HUD VL,61758,18.83,1.62,0.00
06/11/2018 06:00,LONGIL,61762,19.65,2.43,-0.01
06/11/2018 06:00,MHK VL,61756,17.57,0.36,0.00
06/11/2018 06:00,MILLWD,61759,18.86,1.65,0.00
06/11/2018 06:00,N.Y.C.,61761,19.10,1.89,0.00
06/11/2018 06:00,NORTH,61755,16.26,-0.95,0.00
06/11/2018 06:00,NPX,61845,18.59,1.38,0.00
06/11/2018 06:00,O H,61846,16.59,-0.12,0.50
06/11/2018 06:00,PJM,61847,18.19,0.98,0.00
06/11/2018 06:00,WEST,61752,17.49,0.27,0.00
06/11/2018 07:00,CAPITL,61757,21.63,1.40,0.00
06/11/2018 07:00,CENTRL,61754,20.72,0.48,0.00
06/11/2018 07:00,DUNWOD,61760,22.28,2.04,0.00
06/11/2018 07:00,GENESE,61753,20.34,0.10,0.00
06/11/2018 07:00,H Q,61844,15.50,-0.67,4.07
06/11/2018 07:00,HUD VL,61758,22.14,1.90,0.00
06/11/2018 07:00,LONGIL,61762,23.05,2.79,-0.02
06/11/2018 07:00,MHK VL,61756,19.24,0.63,1.63
06/11/2018 07:00,MILLWD,61759,22.20,1.96,0.00
06/11/2018 07:00,N.Y.C.,61761,22.53,2.29,0.00
06/11/2018 07:00,NORTH,61755,0.16,-0.67,19.41
06/11/2018 07:00,NPX,61845,21.76,1.52,0.00
06/11/2018 07:00,O H,61846,20.20,-0.04,0.00
06/11/2018 07:00,PJM,61847,21.43,1.19,0.00
06/11/2018 07:00,WEST,61752,20.75,0.51,0.00
06/11/2018 08:00,CAPITL,61757,21.96,1.48,0.00
06/11/2018 08:00,CENTRL,61754,20.91,0.43,0.00
06/11/2018 08:00,DUNWOD,61760,22.61,2.13,0.00
06/11/2018 08:00,GENESE,61753,20.48,0.00,0.00
06/11/2018 08:00,H Q,61844,16.10,-0.68,3.71
06/11/2018 08:00,HUD VL,61758,22.53,2.05,0.00
06/11/2018 08:00,LONGIL,61762,25.11,2.85,-1.78
06/11/2018 08:00,MHK VL,61756,19.50,0.64,1.62
06/11/2018 08:00,MILLWD,61759,22.55,2.07,0.00
06/11/2018 08:00,N.Y.C.,61761,25.45,2.42,-2.55
06/11/2018 08:00,NORTH,61755,0.57,-0.70,19.22
06/11/2018 08:00,NPX,61845,22.08,1.60,0.00
06/11/2018 08:00,O H,61846,20.34,-0.14,0.00
06/11/2018 08:00,PJM,61847,21.69,1.21,0.00
06/11/2018 08:00,WEST,61752,20.91,0.43,0.00
06/11/2018 09:00,CAPITL,61757,25.46,1.64,0.00
06/11/2018 09:00,CENTRL,61754,24.34,0.52,0.00
06/11/2018 09:00,DUNWOD,61760,26.32,2.50,0.00
06/11/2018 09:00,GENESE,61753,23.89,0.07,0.00
06/11/2018 09:00,H Q,61844,16.84,-0.76,6.21
06/11/2018 09:00,HUD VL,61758,26.15,2.34,0.00
06/11/2018 09:00,LONGIL,61762,28.52,3.38,-1.32
06/11/2018 09:00,MHK VL,61756,22.68,0.78,1.92
06/11/2018 09:00,MILLWD,61759,26.25,2.43,0.00
06/11/2018 09:00,N.Y.C.,61761,28.52,2.83,-1.87
06/11/2018 09:00,NORTH,61755,0.23,-0.74,22.85
