Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/04/2018 00:00,CAPITL,61757,23.21,1.18,-1.74
10/04/2018 00:00,CENTRL,61754,20.62,0.30,-0.03
10/04/2018 00:00,DUNWOD,61760,23.12,1.54,-1.28
10/04/2018 00:00,GENESE,61753,20.16,-0.16,-0.03
10/04/2018 00:00,H Q,61844,16.25,-0.79,3.25
10/04/2018 00:00,HUD VL,61758,22.92,1.42,-1.21
10/04/2018 00:00,LONGIL,61762,39.81,2.15,-17.37
10/04/2018 00:00,MHK VL,61756,20.38,0.45,0.35
10/04/2018 00:00,MILLWD,61759,23.10,1.50,-1.31
10/04/2018 00:00,N.Y.C.,61761,23.39,1.81,-1.29
10/04/2018 00:00,NORTH,61755,16.32,-1.08,2.89
10/04/2018 00:00,NPX,61845,33.69,1.42,-11.98
10/04/2018 00:00,O H,61846,18.35,-0.57,1.37
10/04/2018 00:00,PJM,61847,21.55,0.63,-0.63
10/04/2018 00:00,WEST,61752,20.07,-0.26,-0.05
10/04/2018 01:00,CAPITL,61757,18.58,1.10,0.03
10/04/2018 01:00,CENTRL,61754,17.74,0.28,0.04
10/04/2018 01:00,DUNWOD,61760,18.83,1.33,0.00
10/04/2018 01:00,GENESE,61753,17.45,-0.02,0.03
10/04/2018 01:00,H Q,61844,14.63,-0.68,2.19
10/04/2018 01:00,HUD VL,61758,18.71,1.21,0.00
10/04/2018 01:00,LONGIL,61762,36.30,1.87,-16.93
10/04/2018 01:00,MHK VL,61756,17.54,0.35,0.31
10/04/2018 01:00,MILLWD,61759,18.79,1.29,0.00
10/04/2018 01:00,N.Y.C.,61761,19.06,1.56,0.00
10/04/2018 01:00,NORTH,61755,14.57,-0.98,1.95
10/04/2018 01:00,NPX,61845,32.89,1.24,-14.15
10/04/2018 01:00,O H,61846,15.30,-0.30,1.90
10/04/2018 01:00,PJM,61847,18.08,0.61,0.03
10/04/2018 01:00,WEST,61752,17.45,-0.02,0.03
10/04/2018 02:00,CAPITL,61757,23.87,0.76,-10.22
10/04/2018 02:00,CENTRL,61754,13.52,0.16,-0.48
10/04/2018 02:00,DUNWOD,61760,21.17,0.90,-7.38
10/04/2018 02:00,GENESE,61753,13.22,-0.08,-0.41
10/04/2018 02:00,H Q,61844,12.44,-0.45,0.00
10/04/2018 02:00,HUD VL,61758,20.70,0.84,-6.97
10/04/2018 02:00,LONGIL,61762,28.69,1.32,-14.48
10/04/2018 02:00,MHK VL,61756,13.67,0.19,-0.59
10/04/2018 02:00,MILLWD,61759,21.27,0.89,-7.49
10/04/2018 02:00,N.Y.C.,61761,21.36,1.07,-7.40
10/04/2018 02:00,NORTH,61755,12.17,-0.72,0.00
10/04/2018 02:00,NPX,61845,32.25,0.88,-18.48
10/04/2018 02:00,O H,61846,13.16,-0.26,-0.53
10/04/2018 02:00,PJM,61847,16.79,0.35,-3.56
10/04/2018 02:00,WEST,61752,13.34,-0.06,-0.51
10/04/2018 03:00,CAPITL,61757,22.12,0.70,-9.91
10/04/2018 03:00,CENTRL,61754,12.13,0.16,-0.46
10/04/2018 03:00,DUNWOD,61760,19.46,0.81,-7.15
10/04/2018 03:00,GENESE,61753,11.90,0.00,-0.40
10/04/2018 03:00,H Q,61844,11.09,-0.41,0.00
10/04/2018 03:00,HUD VL,61758,19.00,0.74,-6.76
10/04/2018 03:00,LONGIL,61762,27.61,1.17,-14.94
10/04/2018 03:00,MHK VL,61756,12.25,0.17,-0.57
10/04/2018 03:00,MILLWD,61759,19.56,0.79,-7.26
10/04/2018 03:00,N.Y.C.,61761,19.62,0.94,-7.17
10/04/2018 03:00,NORTH,61755,10.80,-0.70,0.00
10/04/2018 03:00,NPX,61845,29.90,0.78,-17.61
10/04/2018 03:00,O H,61846,11.87,-0.15,-0.51
10/04/2018 03:00,PJM,61847,15.30,0.34,-3.45
10/04/2018 03:00,WEST,61752,12.02,0.02,-0.50
10/04/2018 04:00,CAPITL,61757,26.02,0.74,-13.37
10/04/2018 04:00,CENTRL,61754,12.71,0.17,-0.62
10/04/2018 04:00,DUNWOD,61760,22.38,0.82,-9.64
10/04/2018 04:00,GENESE,61753,12.45,0.00,-0.53
10/04/2018 04:00,H Q,61844,11.49,-0.43,0.00
10/04/2018 04:00,HUD VL,61758,21.78,0.75,-9.12
10/04/2018 04:00,LONGIL,61762,27.69,1.20,-14.57
10/04/2018 04:00,MHK VL,61756,12.88,0.19,-0.77
10/04/2018 04:00,MILLWD,61759,22.51,0.80,-9.80
10/04/2018 04:00,N.Y.C.,61761,22.56,0.96,-9.67
10/04/2018 04:00,NORTH,61755,11.19,-0.73,0.00
10/04/2018 04:00,NPX,61845,31.30,0.81,-18.57
10/04/2018 04:00,O H,61846,12.44,-0.17,-0.69
10/04/2018 04:00,PJM,61847,16.91,0.35,-4.65
10/04/2018 04:00,WEST,61752,12.60,0.01,-0.67
10/04/2018 05:00,CAPITL,61757,25.30,1.05,-8.04
10/04/2018 05:00,CENTRL,61754,16.87,0.32,-0.33
10/04/2018 05:00,DUNWOD,61760,23.13,1.10,-5.82
10/04/2018 05:00,GENESE,61753,16.58,0.08,-0.29
10/04/2018 05:00,H Q,61844,13.22,-0.65,2.34
10/04/2018 05:00,HUD VL,61758,22.70,0.99,-5.50
