Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/29/2021 00:00,CAPITL,61757,45.61,1.45,-17.21
09/29/2021 00:00,CENTRL,61754,29.34,0.35,-2.05
09/29/2021 00:00,DUNWOD,61760,41.20,2.48,-11.78
09/29/2021 00:00,GENESE,61753,28.17,-0.27,-1.50
09/29/2021 00:00,H Q,61844,26.32,-0.62,0.00
09/29/2021 00:00,HUD VL,61758,40.66,2.21,-11.51
09/29/2021 00:00,LONGIL,61762,41.85,3.12,-11.79
09/29/2021 00:00,MHK VL,61756,29.99,1.08,-1.98
09/29/2021 00:00,MILLWD,61759,41.10,2.32,-11.85
09/29/2021 00:00,N.Y.C.,61761,41.42,2.69,-11.79
09/29/2021 00:00,NORTH,61755,26.37,-0.57,0.00
09/29/2021 00:00,NPX,61845,42.45,1.43,-14.09
09/29/2021 00:00,O H,61846,27.55,-1.24,-1.85
09/29/2021 00:00,PJM,61847,35.03,0.94,-7.15
09/29/2021 00:00,WEST,61752,28.53,-0.38,-1.97
09/29/2021 01:00,CAPITL,61757,41.13,1.31,-14.14
09/29/2021 01:00,CENTRL,61754,27.53,0.16,-1.69
09/29/2021 01:00,DUNWOD,61760,37.67,2.31,-9.68
09/29/2021 01:00,GENESE,61753,26.33,-0.59,-1.23
09/29/2021 01:00,H Q,61844,25.22,-0.46,0.00
09/29/2021 01:00,HUD VL,61758,37.22,2.08,-9.45
09/29/2021 01:00,LONGIL,61762,38.14,2.77,-9.68
09/29/2021 01:00,MHK VL,61756,28.26,0.95,-1.62
09/29/2021 01:00,MILLWD,61759,37.57,2.16,-9.73
09/29/2021 01:00,N.Y.C.,61761,37.86,2.49,-9.68
09/29/2021 01:00,NORTH,61755,25.27,-0.41,0.00
09/29/2021 01:00,NPX,61845,38.59,1.33,-11.57
09/29/2021 01:00,O H,61846,25.50,-1.70,-1.52
09/29/2021 01:00,PJM,61847,32.20,0.64,-5.87
09/29/2021 01:00,WEST,61752,26.35,-0.95,-1.61
09/29/2021 02:00,CAPITL,61757,39.53,1.28,-13.66
09/29/2021 02:00,CENTRL,61754,26.40,0.17,-1.63
09/29/2021 02:00,DUNWOD,61760,36.11,2.17,-9.35
09/29/2021 02:00,GENESE,61753,25.27,-0.52,-1.19
09/29/2021 02:00,H Q,61844,24.16,-0.44,0.00
09/29/2021 02:00,HUD VL,61758,35.67,1.94,-9.13
09/29/2021 02:00,LONGIL,61762,36.63,2.68,-9.35
09/29/2021 02:00,MHK VL,61756,27.08,0.91,-1.57
09/29/2021 02:00,MILLWD,61759,36.04,2.04,-9.40
09/29/2021 02:00,N.Y.C.,61761,36.29,2.34,-9.36
09/29/2021 02:00,NORTH,61755,24.20,-0.39,0.00
09/29/2021 02:00,NPX,61845,37.10,1.33,-11.18
09/29/2021 02:00,O H,61846,24.66,-1.40,-1.46
09/29/2021 02:00,PJM,61847,30.93,0.66,-5.67
09/29/2021 02:00,WEST,61752,25.42,-0.74,-1.56
09/29/2021 03:00,CAPITL,61757,38.29,1.22,-13.08
09/29/2021 03:00,CENTRL,61754,25.69,0.14,-1.56
09/29/2021 03:00,DUNWOD,61760,35.05,2.11,-8.95
09/29/2021 03:00,GENESE,61753,24.62,-0.50,-1.14
09/29/2021 03:00,H Q,61844,23.56,-0.43,0.00
09/29/2021 03:00,HUD VL,61758,34.66,1.92,-8.75
09/29/2021 03:00,LONGIL,61762,35.52,2.57,-8.96
09/29/2021 03:00,MHK VL,61756,26.35,0.86,-1.50
09/29/2021 03:00,MILLWD,61759,34.98,1.99,-9.00
09/29/2021 03:00,N.Y.C.,61761,35.23,2.28,-8.96
09/29/2021 03:00,NORTH,61755,23.60,-0.38,0.00
09/29/2021 03:00,NPX,61845,35.99,1.29,-10.71
09/29/2021 03:00,O H,61846,24.00,-1.39,-1.40
09/29/2021 03:00,PJM,61847,30.09,0.67,-5.43
09/29/2021 03:00,WEST,61752,24.79,-0.70,-1.49
09/29/2021 04:00,CAPITL,61757,38.40,1.24,-13.21
09/29/2021 04:00,CENTRL,61754,25.69,0.17,-1.58
09/29/2021 04:00,DUNWOD,61760,35.07,2.08,-9.04
09/29/2021 04:00,GENESE,61753,24.62,-0.48,-1.15
09/29/2021 04:00,H Q,61844,23.52,-0.43,0.00
09/29/2021 04:00,HUD VL,61758,34.67,1.89,-8.83
09/29/2021 04:00,LONGIL,61762,35.51,2.51,-9.05
09/29/2021 04:00,MHK VL,61756,26.37,0.91,-1.52
09/29/2021 04:00,MILLWD,61759,35.00,1.96,-9.09
09/29/2021 04:00,N.Y.C.,61761,35.22,2.23,-9.05
09/29/2021 04:00,NORTH,61755,23.56,-0.38,0.00
09/29/2021 04:00,NPX,61845,36.05,1.29,-10.81
09/29/2021 04:00,O H,61846,24.00,-1.36,-1.42
09/29/2021 04:00,PJM,61847,30.08,0.65,-5.48
09/29/2021 04:00,WEST,61752,24.79,-0.67,-1.51
09/29/2021 05:00,CAPITL,61757,39.77,1.48,-11.44
09/29/2021 05:00,CENTRL,61754,28.52,0.30,-1.37
09/29/2021 05:00,DUNWOD,61760,37.05,2.36,-7.83
09/29/2021 05:00,GENESE,61753,27.48,-0.38,-1.00
09/29/2021 05:00,H Q,61844,26.32,-0.54,0.00
09/29/2021 05:00,HUD VL,61758,36.66,2.15,-7.65
09/29/2021 05:00,LONGIL,61762,37.54,2.85,-7.83
09/29/2021 05:00,MHK VL,61756,29.05,0.91,-1.28
09/29/2021 05:00,MILLWD,61759,36.91,2.17,-7.87
09/29/2021 05:00,N.Y.C.,61761,37.25,2.55,-7.84
09/29/2021 05:00,NORTH,61755,26.37,-0.48,0.00
09/29/2021 05:00,NPX,61845,37.64,1.42,-9.36
09/29/2021 05:00,O H,61846,26.88,-1.21,-1.23
09/29/2021 05:00,PJM,61847,32.52,0.91,-4.75
09/29/2021 05:00,WEST,61752,27.81,-0.35,-1.31
09/29/2021 06:00,CAPITL,61757,47.92,1.59,-19.44
09/29/2021 06:00,CENTRL,61754,29.62,0.40,-2.33
09/29/2021 06:00,DUNWOD,61760,42.50,2.31,-13.31
09/29/2021 06:00,GENESE,61753,28.26,-0.32,-1.70
09/29/2021 06:00,H Q,61844,26.32,-0.57,0.00
09/29/2021 06:00,HUD VL,61758,41.99,2.10,-13.01
09/29/2021 06:00,LONGIL,61762,42.95,2.74,-13.32
09/29/2021 06:00,MHK VL,61756,30.15,1.08,-2.18
09/29/2021 06:00,MILLWD,61759,42.42,2.15,-13.38
09/29/2021 06:00,N.Y.C.,61761,42.70,2.50,-13.31
09/29/2021 06:00,NORTH,61755,26.43,-0.46,0.00
09/29/2021 06:00,NPX,61845,44.17,1.37,-15.91
09/29/2021 06:00,O H,61846,27.51,-1.45,-2.07
09/29/2021 06:00,PJM,61847,35.83,0.86,-8.08
09/29/2021 06:00,WEST,61752,28.82,-0.32,-2.25
09/29/2021 07:00,CAPITL,61757,46.35,1.72,-14.91
09/29/2021 07:00,CENTRL,61754,32.18,0.68,-1.79
09/29/2021 07:00,DUNWOD,61760,42.72,2.82,-10.19
09/29/2021 07:00,GENESE,61753,31.04,0.03,-1.30
09/29/2021 07:00,H Q,61844,28.67,-0.80,0.24
09/29/2021 07:00,HUD VL,61758,42.23,2.56,-9.96
09/29/2021 07:00,LONGIL,61762,46.57,3.56,-13.29
09/29/2021 07:00,MHK VL,61756,32.65,1.34,-1.60
09/29/2021 07:00,MILLWD,61759,42.58,2.62,-10.25
09/29/2021 07:00,N.Y.C.,61761,48.02,3.09,-15.22
09/29/2021 07:00,NORTH,61755,28.06,-0.71,0.94
09/29/2021 07:00,NPX,61845,43.50,1.60,-12.18
09/29/2021 07:00,O H,61846,30.23,-1.07,-1.59
09/29/2021 07:00,PJM,61847,37.18,1.28,-6.19
09/29/2021 07:00,WEST,61752,31.68,0.24,-1.73
09/29/2021 08:00,CAPITL,61757,44.64,2.05,-8.45
09/29/2021 08:00,CENTRL,61754,35.87,0.72,-1.01
09/29/2021 08:00,DUNWOD,61760,43.27,3.35,-5.79
09/29/2021 08:00,GENESE,61753,34.77,-0.10,-0.74
09/29/2021 08:00,H Q,61844,28.67,-0.92,4.55
09/29/2021 08:00,HUD VL,61758,42.80,3.00,-5.65
09/29/2021 08:00,LONGIL,61762,49.71,4.16,-11.41
09/29/2021 08:00,MHK VL,61756,36.55,1.47,-0.95
09/29/2021 08:00,MILLWD,61759,43.06,3.11,-5.82
09/29/2021 08:00,N.Y.C.,61761,48.64,3.65,-10.85
09/29/2021 08:00,NORTH,61755,33.35,-0.78,0.00
09/29/2021 08:00,NPX,61845,43.00,1.94,-6.92
09/29/2021 08:00,O H,61846,33.43,-1.60,-0.90
09/29/2021 08:00,PJM,61847,39.02,1.37,-3.52
09/29/2021 08:00,WEST,61752,34.99,-0.14,-0.99
09/29/2021 09:00,CAPITL,61757,42.15,2.28,-1.90
09/29/2021 09:00,CENTRL,61754,39.19,0.80,-0.41
09/29/2021 09:00,DUNWOD,61760,42.80,3.68,-1.14
09/29/2021 09:00,GENESE,61753,38.01,-0.11,-0.15
09/29/2021 09:00,H Q,61844,28.67,-1.02,8.28
09/29/2021 09:00,HUD VL,61758,42.36,3.27,-1.12
09/29/2021 09:00,LONGIL,61762,49.43,4.63,-6.82
09/29/2021 09:00,MHK VL,61756,39.07,1.59,0.50
09/29/2021 09:00,MILLWD,61759,42.58,3.46,-1.15
09/29/2021 09:00,N.Y.C.,61761,48.49,4.07,-6.45
09/29/2021 09:00,NORTH,61755,28.64,-0.87,8.46
09/29/2021 09:00,NPX,61845,41.50,2.16,-1.36
09/29/2021 09:00,O H,61846,32.30,-1.67,4.00
09/29/2021 09:00,PJM,61847,41.71,1.52,-2.22
09/29/2021 09:00,WEST,61752,47.52,0.04,-9.51
09/29/2021 10:00,CAPITL,61757,40.30,2.16,-0.20
09/29/2021 10:00,CENTRL,61754,39.04,0.83,-0.27
09/29/2021 10:00,DUNWOD,61760,41.65,3.72,0.00
