Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/17/2017 00:00,CAPITL,61757,22.24,1.53,0.00
08/17/2017 00:00,CENTRL,61754,20.93,0.23,0.00
08/17/2017 00:00,DUNWOD,61760,23.06,2.36,0.00
08/17/2017 00:00,GENESE,61753,20.52,-0.19,0.00
08/17/2017 00:00,H Q,61844,17.80,-0.81,2.10
08/17/2017 00:00,HUD VL,61758,22.79,2.09,0.00
08/17/2017 00:00,LONGIL,61762,28.57,3.13,-4.74
08/17/2017 00:00,MHK VL,61756,21.32,0.62,0.00
08/17/2017 00:00,MILLWD,61759,22.98,2.28,0.00
08/17/2017 00:00,N.Y.C.,61761,26.51,2.61,-3.20
08/17/2017 00:00,NORTH,61755,19.52,-1.18,0.00
08/17/2017 00:00,NPX,61845,22.44,1.74,0.00
08/17/2017 00:00,O H,61846,20.00,-0.52,0.19
08/17/2017 00:00,PJM,61847,21.67,0.70,-0.27
08/17/2017 00:00,WEST,61752,20.66,-0.04,0.00
08/17/2017 01:00,CAPITL,61757,20.02,1.40,0.00
08/17/2017 01:00,CENTRL,61754,18.84,0.22,0.00
08/17/2017 01:00,DUNWOD,61760,20.70,2.08,0.00
08/17/2017 01:00,GENESE,61753,18.45,-0.17,0.00
08/17/2017 01:00,H Q,61844,15.80,-0.75,2.07
08/17/2017 01:00,HUD VL,61758,20.46,1.84,0.00
08/17/2017 01:00,LONGIL,61762,24.50,2.76,-3.12
08/17/2017 01:00,MHK VL,61756,19.16,0.54,0.00
08/17/2017 01:00,MILLWD,61759,20.65,2.03,0.00
08/17/2017 01:00,N.Y.C.,61761,23.65,2.31,-2.72
08/17/2017 01:00,NORTH,61755,17.46,-1.15,0.00
08/17/2017 01:00,NPX,61845,20.20,1.58,0.00
08/17/2017 01:00,O H,61846,18.25,-0.37,0.00
08/17/2017 01:00,PJM,61847,19.51,0.67,-0.23
08/17/2017 01:00,WEST,61752,18.67,0.06,0.00
08/17/2017 02:00,CAPITL,61757,18.58,1.28,0.00
08/17/2017 02:00,CENTRL,61754,17.48,0.17,0.00
08/17/2017 02:00,DUNWOD,61760,19.21,1.90,0.00
08/17/2017 02:00,GENESE,61753,17.10,-0.21,0.00
08/17/2017 02:00,H Q,61844,15.56,-0.68,1.07
08/17/2017 02:00,HUD VL,61758,19.00,1.70,0.00
08/17/2017 02:00,LONGIL,61762,19.77,2.46,-0.01
08/17/2017 02:00,MHK VL,61756,17.79,0.48,0.00
08/17/2017 02:00,MILLWD,61759,19.16,1.85,0.00
08/17/2017 02:00,N.Y.C.,61761,19.46,2.15,-0.01
08/17/2017 02:00,NORTH,61755,16.28,-1.02,0.00
08/17/2017 02:00,NPX,61845,18.77,1.47,0.00
08/17/2017 02:00,O H,61846,16.92,-0.38,0.00
08/17/2017 02:00,PJM,61847,17.91,0.61,0.00
08/17/2017 02:00,WEST,61752,17.30,0.00,0.00
08/17/2017 03:00,CAPITL,61757,18.11,1.25,-0.13
08/17/2017 03:00,CENTRL,61754,16.91,0.17,-0.02
08/17/2017 03:00,DUNWOD,61760,18.66,1.84,-0.10
08/17/2017 03:00,GENESE,61753,16.47,-0.27,-0.01
08/17/2017 03:00,H Q,61844,15.06,-0.67,0.99
08/17/2017 03:00,HUD VL,61758,18.48,1.66,-0.10
08/17/2017 03:00,LONGIL,61762,19.02,2.19,-0.11
08/17/2017 03:00,MHK VL,61756,17.19,0.45,-0.02
08/17/2017 03:00,MILLWD,61759,18.61,1.79,-0.10
08/17/2017 03:00,N.Y.C.,61761,18.90,2.07,-0.10
08/17/2017 03:00,NORTH,61755,15.67,-1.05,0.00
08/17/2017 03:00,NPX,61845,18.26,1.42,-0.12
08/17/2017 03:00,O H,61846,16.29,-0.45,-0.02
08/17/2017 03:00,PJM,61847,17.34,0.57,-0.05
08/17/2017 03:00,WEST,61752,16.62,-0.12,-0.02
