Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/29/2019 00:00,CAPITL,61757,20.99,0.78,-5.58
12/29/2019 00:00,CENTRL,61754,15.54,0.19,-0.70
12/29/2019 00:00,DUNWOD,61760,19.97,1.21,-4.11
12/29/2019 00:00,GENESE,61753,15.01,-0.15,-0.52
12/29/2019 00:00,H Q,61844,14.26,-0.38,0.00
12/29/2019 00:00,HUD VL,61758,19.84,1.10,-4.10
12/29/2019 00:00,LONGIL,61762,22.29,1.86,-5.79
12/29/2019 00:00,MHK VL,61756,15.74,0.35,-0.75
12/29/2019 00:00,MILLWD,61759,19.97,1.16,-4.17
12/29/2019 00:00,N.Y.C.,61761,20.05,1.30,-4.11
12/29/2019 00:00,NORTH,61755,14.08,-0.56,0.00
12/29/2019 00:00,NPX,61845,20.40,0.97,-4.80
12/29/2019 00:00,O H,61846,14.74,-0.57,-0.67
12/29/2019 00:00,PJM,61847,17.61,0.44,-2.53
12/29/2019 00:00,WEST,61752,15.02,-0.29,-0.67
12/29/2019 01:00,CAPITL,61757,18.07,0.99,-2.54
12/29/2019 01:00,CENTRL,61754,14.90,0.04,-0.32
12/29/2019 01:00,DUNWOD,61760,17.51,1.10,-1.87
12/29/2019 01:00,GENESE,61753,14.40,-0.38,-0.24
12/29/2019 01:00,H Q,61844,14.26,-0.28,0.00
12/29/2019 01:00,HUD VL,61758,17.39,0.99,-1.87
12/29/2019 01:00,LONGIL,61762,18.10,1.69,-1.88
12/29/2019 01:00,MHK VL,61756,15.18,0.31,-0.34
12/29/2019 01:00,MILLWD,61759,17.48,1.05,-1.90
12/29/2019 01:00,N.Y.C.,61761,17.59,1.18,-1.87
12/29/2019 01:00,NORTH,61755,14.13,-0.41,0.00
12/29/2019 01:00,NPX,61845,17.64,0.92,-2.18
12/29/2019 01:00,O H,61846,13.95,-0.89,-0.30
12/29/2019 01:00,PJM,61847,15.92,0.23,-1.15
12/29/2019 01:00,WEST,61752,14.20,-0.64,-0.31
12/29/2019 02:00,CAPITL,61757,16.97,0.88,-3.01
12/29/2019 02:00,CENTRL,61754,13.48,0.01,-0.38
12/29/2019 02:00,DUNWOD,61760,16.26,0.95,-2.22
12/29/2019 02:00,GENESE,61753,12.96,-0.41,-0.28
12/29/2019 02:00,H Q,61844,12.86,-0.22,0.00
12/29/2019 02:00,HUD VL,61758,16.16,0.86,-2.21
12/29/2019 02:00,LONGIL,61762,16.70,1.40,-2.22
12/29/2019 02:00,MHK VL,61756,13.75,0.26,-0.40
12/29/2019 02:00,MILLWD,61759,16.24,0.90,-2.25
12/29/2019 02:00,N.Y.C.,61761,16.31,1.01,-2.22
12/29/2019 02:00,NORTH,61755,12.76,-0.33,0.00
12/29/2019 02:00,NPX,61845,16.50,0.82,-2.59
12/29/2019 02:00,O H,61846,12.57,-0.88,-0.36
