Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/15/2017 00:00,CAPITL,61757,61.86,1.20,-42.82
03/15/2017 00:00,CENTRL,61754,25.39,0.64,-6.90
03/15/2017 00:00,DUNWOD,61760,54.62,1.86,-34.92
03/15/2017 00:00,GENESE,61753,23.30,0.23,-5.23
03/15/2017 00:00,H Q,61844,17.24,-0.61,0.00
03/15/2017 00:00,HUD VL,61758,54.21,1.82,-34.54
03/15/2017 00:00,LONGIL,61762,65.24,2.50,-44.90
03/15/2017 00:00,MHK VL,61756,26.14,0.64,-7.65
03/15/2017 00:00,MILLWD,61759,54.84,1.87,-35.12
03/15/2017 00:00,N.Y.C.,61761,54.81,2.03,-34.93
03/15/2017 00:00,NORTH,61755,16.99,-0.86,0.00
03/15/2017 00:00,NPX,61845,58.37,1.32,-39.21
03/15/2017 00:00,O H,61846,25.02,-0.09,-7.27
03/15/2017 00:00,PJM,61847,39.26,0.82,-20.59
03/15/2017 00:00,WEST,61752,25.08,0.32,-6.92
03/15/2017 01:00,CAPITL,61757,58.65,1.26,-38.91
03/15/2017 01:00,CENTRL,61754,25.42,0.66,-6.27
03/15/2017 01:00,DUNWOD,61760,52.06,1.85,-31.73
03/15/2017 01:00,GENESE,61753,23.48,0.24,-4.75
03/15/2017 01:00,H Q,61844,17.88,-0.61,0.00
03/15/2017 01:00,HUD VL,61758,51.72,1.85,-31.38
03/15/2017 01:00,LONGIL,61762,61.13,2.53,-40.11
03/15/2017 01:00,MHK VL,61756,26.08,0.65,-6.95
03/15/2017 01:00,MILLWD,61759,52.29,1.89,-31.91
03/15/2017 01:00,N.Y.C.,61761,52.20,1.98,-31.73
03/15/2017 01:00,NORTH,61755,17.60,-0.89,0.00
03/15/2017 01:00,NPX,61845,55.51,1.40,-35.62
03/15/2017 01:00,O H,61846,25.00,-0.09,-6.60
03/15/2017 01:00,PJM,61847,38.03,0.83,-18.71
03/15/2017 01:00,WEST,61752,25.10,0.33,-6.28
03/15/2017 02:00,CAPITL,61757,59.30,1.06,-42.46
03/15/2017 02:00,CENTRL,61754,23.21,0.58,-6.84
03/15/2017 02:00,DUNWOD,61760,51.94,1.53,-34.63
03/15/2017 02:00,GENESE,61753,21.20,0.24,-5.18
03/15/2017 02:00,H Q,61844,15.24,-0.54,0.00
03/15/2017 02:00,HUD VL,61758,51.58,1.55,-34.25
03/15/2017 02:00,LONGIL,61762,60.77,2.13,-42.86
03/15/2017 02:00,MHK VL,61756,23.90,0.54,-7.58
03/15/2017 02:00,MILLWD,61759,52.18,1.58,-34.83
03/15/2017 02:00,N.Y.C.,61761,52.04,1.63,-34.63
03/15/2017 02:00,NORTH,61755,14.99,-0.79,0.00
03/15/2017 02:00,NPX,61845,55.82,1.17,-38.87
03/15/2017 02:00,O H,61846,22.96,-0.03,-7.21
03/15/2017 02:00,PJM,61847,36.91,0.71,-20.42
03/15/2017 02:00,WEST,61752,22.97,0.33,-6.86
03/15/2017 03:00,CAPITL,61757,57.85,1.12,-40.01
03/15/2017 03:00,CENTRL,61754,23.76,0.58,-6.45
03/15/2017 03:00,DUNWOD,61760,50.94,1.59,-32.63
03/15/2017 03:00,GENESE,61753,21.81,0.20,-4.89
03/15/2017 03:00,H Q,61844,16.17,-0.55,0.00
03/15/2017 03:00,HUD VL,61758,50.60,1.61,-32.28
03/15/2017 03:00,LONGIL,61762,58.85,2.22,-39.90
03/15/2017 03:00,MHK VL,61756,24.45,0.58,-7.15
03/15/2017 03:00,MILLWD,61759,51.18,1.64,-32.82
03/15/2017 03:00,N.Y.C.,61761,51.04,1.69,-32.63
03/15/2017 03:00,NORTH,61755,15.94,-0.79,0.00
03/15/2017 03:00,NPX,61845,54.59,1.24,-36.63
03/15/2017 03:00,O H,61846,23.40,-0.12,-6.79
03/15/2017 03:00,PJM,61847,36.65,0.69,-19.24
03/15/2017 03:00,WEST,61752,23.45,0.27,-6.46
03/15/2017 04:00,CAPITL,61757,57.22,1.37,-35.65
03/15/2017 04:00,CENTRL,61754,26.65,0.71,-5.75
03/15/2017 04:00,DUNWOD,61760,51.23,1.96,-29.07
03/15/2017 04:00,GENESE,61753,24.81,0.26,-4.35
03/15/2017 04:00,H Q,61844,19.53,-0.67,0.00
03/15/2017 04:00,HUD VL,61758,50.94,1.98,-28.76
03/15/2017 04:00,LONGIL,61762,57.82,2.71,-34.92
03/15/2017 04:00,MHK VL,61756,27.29,0.73,-6.37
03/15/2017 04:00,MILLWD,61759,51.46,2.02,-29.24
03/15/2017 04:00,N.Y.C.,61761,51.33,2.06,-29.08
03/15/2017 04:00,NORTH,61755,19.27,-0.93,0.00
03/15/2017 04:00,NPX,61845,54.37,1.53,-32.64
03/15/2017 04:00,O H,61846,26.13,-0.12,-6.05
03/15/2017 04:00,PJM,61847,38.21,0.87,-17.14
03/15/2017 04:00,WEST,61752,26.30,0.34,-5.76
03/15/2017 05:00,CAPITL,61757,58.19,1.96,-29.42
03/15/2017 05:00,CENTRL,61754,32.59,1.04,-4.74
03/15/2017 05:00,DUNWOD,61760,53.61,2.81,-23.99
03/15/2017 05:00,GENESE,61753,30.91,0.51,-3.60
03/15/2017 05:00,H Q,61844,25.89,-0.91,0.00
03/15/2017 05:00,HUD VL,61758,53.30,2.76,-23.73
03/15/2017 05:00,LONGIL,61762,54.89,3.72,-24.36
03/15/2017 05:00,MHK VL,61756,32.91,1.04,-5.06
03/15/2017 05:00,MILLWD,61759,53.78,2.84,-24.14
03/15/2017 05:00,N.Y.C.,61761,53.72,2.92,-23.99
03/15/2017 05:00,NORTH,61755,25.55,-1.26,0.00
03/15/2017 05:00,NPX,61845,55.91,2.17,-26.93
03/15/2017 05:00,O H,61846,31.69,0.05,-4.83
03/15/2017 05:00,PJM,61847,42.32,1.37,-14.15
03/15/2017 05:00,WEST,61752,32.31,0.75,-4.76
03/15/2017 06:00,CAPITL,61757,74.76,2.78,-31.60
03/15/2017 06:00,CENTRL,61754,47.17,1.70,-5.10
03/15/2017 06:00,DUNWOD,61760,71.07,4.92,-25.76
03/15/2017 06:00,GENESE,61753,44.81,0.57,-3.87
03/15/2017 06:00,H Q,61844,39.05,-1.33,0.00
03/15/2017 06:00,HUD VL,61758,70.66,4.80,-25.48
03/15/2017 06:00,LONGIL,61762,74.55,6.30,-27.88
03/15/2017 06:00,MHK VL,61756,47.71,1.90,-5.44
03/15/2017 06:00,MILLWD,61759,71.34,5.05,-25.92
03/15/2017 06:00,N.Y.C.,61761,71.27,5.13,-25.76
03/15/2017 06:00,NORTH,61755,38.52,-1.86,0.00
03/15/2017 06:00,NPX,61845,72.57,3.27,-28.92
