Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/03/2018 00:00,CAPITL,61757,16.01,0.84,-0.39
05/03/2018 00:00,CENTRL,61754,15.03,0.25,0.00
05/03/2018 00:00,DUNWOD,61760,16.05,1.27,0.00
05/03/2018 00:00,GENESE,61753,14.58,-0.21,0.00
05/03/2018 00:00,H Q,61844,11.33,-0.49,2.97
05/03/2018 00:00,HUD VL,61758,16.05,1.27,0.00
05/03/2018 00:00,LONGIL,61762,25.33,1.66,-8.89
05/03/2018 00:00,MHK VL,61756,13.42,0.09,1.46
05/03/2018 00:00,MILLWD,61759,16.07,1.29,0.00
05/03/2018 00:00,N.Y.C.,61761,16.22,1.43,-0.01
05/03/2018 00:00,NORTH,61755,0.95,-0.83,13.00
05/03/2018 00:00,NPX,61845,23.00,0.84,-7.37
05/03/2018 00:00,O H,61846,14.46,-0.33,0.00
05/03/2018 00:00,PJM,61847,15.35,0.56,0.00
05/03/2018 00:00,WEST,61752,14.74,-0.04,0.00
05/03/2018 01:00,CAPITL,61757,15.91,0.82,-0.38
05/03/2018 01:00,CENTRL,61754,14.96,0.26,0.00
05/03/2018 01:00,DUNWOD,61760,15.89,1.19,0.00
05/03/2018 01:00,GENESE,61753,14.55,-0.15,0.00
05/03/2018 01:00,H Q,61844,11.25,-0.50,2.95
05/03/2018 01:00,HUD VL,61758,15.90,1.21,0.00
05/03/2018 01:00,LONGIL,61762,21.25,1.59,-4.97
05/03/2018 01:00,MHK VL,61756,13.34,0.09,1.45
05/03/2018 01:00,MILLWD,61759,15.92,1.22,0.00
05/03/2018 01:00,N.Y.C.,61761,16.06,1.35,-0.01
05/03/2018 01:00,NORTH,61755,0.91,-0.85,12.94
05/03/2018 01:00,NPX,61845,23.00,0.84,-7.46
05/03/2018 01:00,O H,61846,14.48,-0.22,0.00
05/03/2018 01:00,PJM,61847,15.27,0.57,0.00
05/03/2018 01:00,WEST,61752,14.79,0.09,0.00
05/03/2018 02:00,CAPITL,61757,13.09,0.66,-0.16
05/03/2018 02:00,CENTRL,61754,12.50,0.23,0.00
05/03/2018 02:00,DUNWOD,61760,13.23,0.96,0.00
05/03/2018 02:00,GENESE,61753,12.17,-0.10,0.00
05/03/2018 02:00,H Q,61844,10.24,-0.40,1.63
05/03/2018 02:00,HUD VL,61758,13.24,0.97,0.00
05/03/2018 02:00,LONGIL,61762,20.49,1.30,-6.92
05/03/2018 02:00,MHK VL,61756,11.73,0.05,0.59
05/03/2018 02:00,MILLWD,61759,13.24,0.97,0.00
05/03/2018 02:00,N.Y.C.,61761,13.37,1.09,-0.01
