Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/04/2021 00:00,CAPITL,61757,44.47,2.29,-4.60
10/04/2021 00:00,CENTRL,61754,38.68,0.60,-0.51
10/04/2021 00:00,DUNWOD,61760,43.99,3.49,-2.92
10/04/2021 00:00,GENESE,61753,38.40,0.45,-0.37
10/04/2021 00:00,H Q,61844,33.61,-0.94,3.02
10/04/2021 00:00,HUD VL,61758,43.39,2.97,-2.85
10/04/2021 00:00,LONGIL,61762,45.47,4.43,-3.46
10/04/2021 00:00,MHK VL,61756,38.03,0.90,0.44
10/04/2021 00:00,MILLWD,61759,43.74,3.23,-2.93
10/04/2021 00:00,N.Y.C.,61761,44.33,3.83,-2.92
10/04/2021 00:00,NORTH,61755,25.00,-1.13,11.45
10/04/2021 00:00,NPX,61845,43.23,2.14,-3.51
10/04/2021 00:00,O H,61846,36.92,-1.13,-0.47
10/04/2021 00:00,PJM,61847,40.81,1.46,-1.78
10/04/2021 00:00,WEST,61752,37.96,-0.11,-0.50
10/04/2021 01:00,CAPITL,61757,41.43,1.98,-7.06
10/04/2021 01:00,CENTRL,61754,33.80,0.58,-0.82
10/04/2021 01:00,DUNWOD,61760,40.06,2.92,-4.75
10/04/2021 01:00,GENESE,61753,33.48,0.49,-0.60
10/04/2021 01:00,H Q,61844,30.68,-0.81,0.90
10/04/2021 01:00,HUD VL,61758,39.54,2.49,-4.65
10/04/2021 01:00,LONGIL,61762,41.78,3.69,-5.69
10/04/2021 01:00,MHK VL,61756,33.69,0.75,-0.55
10/04/2021 01:00,MILLWD,61759,39.89,2.72,-4.78
10/04/2021 01:00,N.Y.C.,61761,40.33,3.18,-4.76
10/04/2021 01:00,NORTH,61755,28.00,-0.97,3.42
10/04/2021 01:00,NPX,61845,40.00,1.88,-5.73
10/04/2021 01:00,O H,61846,32.48,-0.68,-0.77
10/04/2021 01:00,PJM,61847,36.65,1.36,-2.89
10/04/2021 01:00,WEST,61752,33.40,0.20,-0.81
10/04/2021 02:00,CAPITL,61757,39.23,1.94,-5.98
10/04/2021 02:00,CENTRL,61754,32.56,0.56,-0.69
10/04/2021 02:00,DUNWOD,61760,38.02,2.72,-3.99
10/04/2021 02:00,GENESE,61753,32.31,0.50,-0.51
10/04/2021 02:00,H Q,61844,29.19,-0.78,1.33
10/04/2021 02:00,HUD VL,61758,37.52,2.32,-3.91
10/04/2021 02:00,LONGIL,61762,38.77,3.47,-4.00
10/04/2021 02:00,MHK VL,61756,32.27,0.69,-0.28
10/04/2021 02:00,MILLWD,61759,37.88,2.57,-4.01
10/04/2021 02:00,N.Y.C.,61761,38.31,3.01,-4.00
10/04/2021 02:00,NORTH,61755,25.32,-0.94,5.05
10/04/2021 02:00,NPX,61845,37.96,1.85,-4.81
10/04/2021 02:00,O H,61846,31.54,-0.41,-0.65
10/04/2021 02:00,PJM,61847,34.83,1.25,-2.28
10/04/2021 02:00,WEST,61752,32.42,0.44,-0.68
10/04/2021 03:00,CAPITL,61757,38.40,1.90,-5.90
10/04/2021 03:00,CENTRL,61754,31.88,0.58,-0.69
10/04/2021 03:00,DUNWOD,61760,37.25,2.66,-3.98
10/04/2021 03:00,GENESE,61753,31.54,0.43,-0.50
10/04/2021 03:00,H Q,61844,29.17,-0.76,0.67
10/04/2021 03:00,HUD VL,61758,36.83,2.32,-3.90
10/04/2021 03:00,LONGIL,61762,37.90,3.31,-3.99
10/04/2021 03:00,MHK VL,61756,31.83,0.73,-0.49
10/04/2021 03:00,MILLWD,61759,37.12,2.51,-4.00
10/04/2021 03:00,N.Y.C.,61761,37.50,2.91,-3.99
10/04/2021 03:00,NORTH,61755,27.14,-0.92,2.54
10/04/2021 03:00,NPX,61845,37.18,1.77,-4.80
10/04/2021 03:00,O H,61846,30.73,-0.52,-0.65
10/04/2021 03:00,PJM,61847,34.07,1.19,-2.27
10/04/2021 03:00,WEST,61752,31.59,0.31,-0.68
10/04/2021 04:00,CAPITL,61757,37.36,2.08,-1.12
10/04/2021 04:00,CENTRL,61754,34.90,0.65,-0.10
10/04/2021 04:00,DUNWOD,61760,37.77,3.04,-0.58
10/04/2021 04:00,GENESE,61753,34.77,0.54,-0.07
10/04/2021 04:00,H Q,61844,30.78,-0.85,2.53
10/04/2021 04:00,HUD VL,61758,37.31,2.59,-0.56
10/04/2021 04:00,LONGIL,61762,38.52,3.79,-0.58
10/04/2021 04:00,MHK VL,61756,34.24,0.79,0.70
10/04/2021 04:00,MILLWD,61759,37.60,2.87,-0.58
10/04/2021 04:00,N.Y.C.,61761,38.05,3.31,-0.58
10/04/2021 04:00,NORTH,61755,23.55,-1.02,9.58
10/04/2021 04:00,NPX,61845,36.90,2.05,-0.69
10/04/2021 04:00,O H,61846,33.60,-0.65,-0.09
10/04/2021 04:00,PJM,61847,35.82,1.33,-0.33
10/04/2021 04:00,WEST,61752,34.56,0.31,-0.10
10/04/2021 05:00,CAPITL,61757,40.15,2.31,-0.56
10/04/2021 05:00,CENTRL,61754,37.99,0.71,0.00
10/04/2021 05:00,DUNWOD,61760,40.54,3.24,-0.01
10/04/2021 05:00,GENESE,61753,37.92,0.63,0.00
10/04/2021 05:00,H Q,61844,31.30,-0.90,5.08
10/04/2021 05:00,HUD VL,61758,40.02,2.72,-0.01
10/04/2021 05:00,LONGIL,61762,41.85,4.17,-0.39
10/04/2021 05:00,MHK VL,61756,36.77,0.89,1.40
10/04/2021 05:00,MILLWD,61759,40.28,2.98,-0.01
10/04/2021 05:00,N.Y.C.,61761,40.80,3.50,-0.01
10/04/2021 05:00,NORTH,61755,17.04,-0.97,19.27
10/04/2021 05:00,NPX,61845,39.46,2.16,-0.02
10/04/2021 05:00,O H,61846,36.50,-0.78,0.00
10/04/2021 05:00,PJM,61847,38.67,1.38,-0.01
10/04/2021 05:00,WEST,61752,37.66,0.37,0.00
