Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/30/2020 00:00,CAPITL,61757,13.00,0.59,-3.24
03/30/2020 00:00,CENTRL,61754,9.64,0.06,-0.41
03/30/2020 00:00,DUNWOD,61760,12.28,0.72,-2.39
03/30/2020 00:00,GENESE,61753,9.17,-0.30,-0.30
03/30/2020 00:00,H Q,61844,8.91,-0.26,0.00
03/30/2020 00:00,HUD VL,61758,12.18,0.63,-2.37
03/30/2020 00:00,LONGIL,61762,12.69,1.12,-2.40
03/30/2020 00:00,MHK VL,61756,9.70,0.09,-0.44
03/30/2020 00:00,MILLWD,61759,12.25,0.67,-2.41
03/30/2020 00:00,N.Y.C.,61761,12.37,0.81,-2.39
03/30/2020 00:00,NORTH,61755,8.70,-0.47,0.00
03/30/2020 00:00,NPX,61845,12.53,0.59,-2.77
03/30/2020 00:00,O H,61846,9.00,-0.56,-0.39
03/30/2020 00:00,PJM,61847,10.80,0.17,-1.47
03/30/2020 00:00,WEST,61752,9.10,-0.47,-0.39
03/30/2020 01:00,CAPITL,61757,12.00,0.43,-4.48
03/30/2020 01:00,CENTRL,61754,7.69,0.04,-0.56
03/30/2020 01:00,DUNWOD,61760,10.95,0.55,-3.30
03/30/2020 01:00,GENESE,61753,7.27,-0.24,-0.42
03/30/2020 01:00,H Q,61844,6.90,-0.20,0.00
03/30/2020 01:00,HUD VL,61758,10.87,0.50,-3.28
03/30/2020 01:00,LONGIL,61762,11.27,0.87,-3.30
03/30/2020 01:00,MHK VL,61756,7.75,0.06,-0.60
03/30/2020 01:00,MILLWD,61759,10.96,0.53,-3.33
03/30/2020 01:00,N.Y.C.,61761,11.01,0.62,-3.30
03/30/2020 01:00,NORTH,61755,6.75,-0.35,0.00
03/30/2020 01:00,NPX,61845,11.39,0.47,-3.82
03/30/2020 01:00,O H,61846,7.19,-0.44,-0.54
03/30/2020 01:00,PJM,61847,9.25,0.13,-2.03
03/30/2020 01:00,WEST,61752,7.27,-0.37,-0.54
03/30/2020 02:00,CAPITL,61757,11.59,0.43,-4.26
03/30/2020 02:00,CENTRL,61754,7.47,0.03,-0.54
03/30/2020 02:00,DUNWOD,61760,10.56,0.52,-3.14
03/30/2020 02:00,GENESE,61753,7.06,-0.23,-0.40
03/30/2020 02:00,H Q,61844,6.71,-0.19,0.00
03/30/2020 02:00,HUD VL,61758,10.49,0.47,-3.12
03/30/2020 02:00,LONGIL,61762,10.85,0.81,-3.14
03/30/2020 02:00,MHK VL,61756,7.53,0.05,-0.57
03/30/2020 02:00,MILLWD,61759,10.57,0.50,-3.17
03/30/2020 02:00,N.Y.C.,61761,10.62,0.58,-3.14
03/30/2020 02:00,NORTH,61755,6.56,-0.34,0.00
03/30/2020 02:00,NPX,61845,10.99,0.46,-3.64
03/30/2020 02:00,O H,61846,7.00,-0.41,-0.51
03/30/2020 02:00,PJM,61847,8.95,0.12,-1.93
03/30/2020 02:00,WEST,61752,7.08,-0.33,-0.52
03/30/2020 03:00,CAPITL,61757,11.06,0.45,-3.62
03/30/2020 03:00,CENTRL,61754,7.48,0.03,-0.46
03/30/2020 03:00,DUNWOD,61760,10.19,0.52,-2.67
03/30/2020 03:00,GENESE,61753,7.09,-0.24,-0.34
03/30/2020 03:00,H Q,61844,6.80,-0.19,0.00
03/30/2020 03:00,HUD VL,61758,10.12,0.48,-2.65
03/30/2020 03:00,LONGIL,61762,10.48,0.82,-2.67
03/30/2020 03:00,MHK VL,61756,7.54,0.06,-0.49
03/30/2020 03:00,MILLWD,61759,10.19,0.50,-2.69
03/30/2020 03:00,N.Y.C.,61761,10.24,0.57,-2.67
03/30/2020 03:00,NORTH,61755,6.67,-0.32,0.00
03/30/2020 03:00,NPX,61845,10.54,0.45,-3.09
03/30/2020 03:00,O H,61846,7.00,-0.43,-0.43
03/30/2020 03:00,PJM,61847,8.74,0.11,-1.64
03/30/2020 03:00,WEST,61752,7.08,-0.36,-0.44
03/30/2020 04:00,CAPITL,61757,11.00,0.47,-3.54
03/30/2020 04:00,CENTRL,61754,7.47,0.04,-0.45
03/30/2020 04:00,DUNWOD,61760,10.10,0.50,-2.61
03/30/2020 04:00,GENESE,61753,7.10,-0.22,-0.33
03/30/2020 04:00,H Q,61844,6.80,-0.19,0.00
03/30/2020 04:00,HUD VL,61758,10.03,0.45,-2.59
03/30/2020 04:00,LONGIL,61762,10.41,0.80,-2.61
03/30/2020 04:00,MHK VL,61756,7.51,0.05,-0.48
03/30/2020 04:00,MILLWD,61759,10.09,0.47,-2.64
03/30/2020 04:00,N.Y.C.,61761,10.15,0.55,-2.61
03/30/2020 04:00,NORTH,61755,6.66,-0.33,0.00
03/30/2020 04:00,NPX,61845,10.46,0.45,-3.03
03/30/2020 04:00,O H,61846,7.00,-0.41,-0.42
03/30/2020 04:00,PJM,61847,8.70,0.11,-1.60
03/30/2020 04:00,WEST,61752,7.08,-0.34,-0.43
03/30/2020 05:00,CAPITL,61757,11.24,0.56,-1.78
03/30/2020 05:00,CENTRL,61754,9.16,0.04,-0.22
03/30/2020 05:00,DUNWOD,61760,10.86,0.65,-1.31
03/30/2020 05:00,GENESE,61753,8.75,-0.32,-0.17
03/30/2020 05:00,H Q,61844,8.67,-0.23,0.00
03/30/2020 05:00,HUD VL,61758,10.78,0.58,-1.30
03/30/2020 05:00,LONGIL,61762,11.27,1.04,-1.33
03/30/2020 05:00,MHK VL,61756,9.22,0.08,-0.24
03/30/2020 05:00,MILLWD,61759,10.83,0.61,-1.33
03/30/2020 05:00,N.Y.C.,61761,10.92,0.70,-1.31
03/30/2020 05:00,NORTH,61755,8.51,-0.39,0.00
03/30/2020 05:00,NPX,61845,11.00,0.58,-1.52
03/30/2020 05:00,O H,61846,8.50,-0.61,-0.21
03/30/2020 05:00,PJM,61847,9.81,0.11,-0.81
03/30/2020 05:00,WEST,61752,8.60,-0.52,-0.22
03/30/2020 06:00,CAPITL,61757,14.21,0.63,-3.42
03/30/2020 06:00,CENTRL,61754,10.65,0.06,-0.43
03/30/2020 06:00,DUNWOD,61760,13.44,0.76,-2.52
03/30/2020 06:00,GENESE,61753,10.06,-0.42,-0.32
03/30/2020 06:00,H Q,61844,9.89,-0.26,0.00
03/30/2020 06:00,HUD VL,61758,13.34,0.68,-2.51
03/30/2020 06:00,LONGIL,61762,13.82,1.14,-2.52
03/30/2020 06:00,MHK VL,61756,10.75,0.15,-0.44
03/30/2020 06:00,MILLWD,61759,13.41,0.71,-2.55
03/30/2020 06:00,N.Y.C.,61761,13.51,0.83,-2.52
03/30/2020 06:00,NORTH,61755,9.74,-0.42,0.00
03/30/2020 06:00,NPX,61845,13.73,0.65,-2.92
03/30/2020 06:00,O H,61846,9.72,-0.84,-0.41
03/30/2020 06:00,PJM,61847,11.80,0.09,-1.55
03/30/2020 06:00,WEST,61752,9.86,-0.71,-0.42
03/30/2020 07:00,CAPITL,61757,13.81,0.79,0.00
03/30/2020 07:00,CENTRL,61754,13.17,0.16,0.00
03/30/2020 07:00,DUNWOD,61760,14.19,1.17,0.00
03/30/2020 07:00,GENESE,61753,12.60,-0.42,0.00
03/30/2020 07:00,H Q,61844,12.64,-0.38,0.00
03/30/2020 07:00,HUD VL,61758,14.03,1.02,0.00
03/30/2020 07:00,LONGIL,61762,15.41,1.69,-0.71
03/30/2020 07:00,MHK VL,61756,13.30,0.29,0.00
03/30/2020 07:00,MILLWD,61759,14.13,1.12,0.00
03/30/2020 07:00,N.Y.C.,61761,14.33,1.31,0.00
03/30/2020 07:00,NORTH,61755,12.46,-0.56,0.00
03/30/2020 07:00,NPX,61845,14.96,0.90,-1.05
03/30/2020 07:00,O H,61846,12.00,-1.02,0.00
03/30/2020 07:00,PJM,61847,13.25,0.23,0.00
03/30/2020 07:00,WEST,61752,12.23,-0.78,0.00
03/30/2020 08:00,CAPITL,61757,16.04,0.97,-0.65
03/30/2020 08:00,CENTRL,61754,14.78,0.27,-0.08
03/30/2020 08:00,DUNWOD,61760,16.36,1.44,-0.49
03/30/2020 08:00,GENESE,61753,14.19,-0.30,-0.06
03/30/2020 08:00,H Q,61844,13.94,-0.49,0.00
03/30/2020 08:00,HUD VL,61758,16.17,1.25,-0.48
03/30/2020 08:00,LONGIL,61762,17.36,1.99,-0.94
03/30/2020 08:00,MHK VL,61756,14.93,0.42,-0.09
03/30/2020 08:00,MILLWD,61759,16.29,1.37,-0.49
03/30/2020 08:00,N.Y.C.,61761,16.53,1.62,-0.49
03/30/2020 08:00,NORTH,61755,13.69,-0.74,0.00
03/30/2020 08:00,NPX,61845,17.00,1.08,-1.49
03/30/2020 08:00,O H,61846,13.55,-0.95,-0.08
03/30/2020 08:00,PJM,61847,15.13,0.40,-0.30
03/30/2020 08:00,WEST,61752,13.86,-0.65,-0.08
03/30/2020 09:00,CAPITL,61757,17.31,1.06,-1.14
03/30/2020 09:00,CENTRL,61754,15.64,0.38,-0.15
03/30/2020 09:00,DUNWOD,61760,17.48,1.51,-0.86
03/30/2020 09:00,GENESE,61753,15.01,-0.21,-0.11
03/30/2020 09:00,H Q,61844,14.55,-0.56,0.00
03/30/2020 09:00,HUD VL,61758,17.28,1.31,-0.85
03/30/2020 09:00,LONGIL,61762,19.00,2.09,-1.80
03/30/2020 09:00,MHK VL,61756,15.73,0.47,-0.15
03/30/2020 09:00,MILLWD,61759,17.42,1.44,-0.87
03/30/2020 09:00,N.Y.C.,61761,17.67,1.69,-0.86
03/30/2020 09:00,NORTH,61755,14.22,-0.89,0.00
03/30/2020 09:00,NPX,61845,17.25,1.15,-0.99
03/30/2020 09:00,O H,61846,14.44,-0.82,-0.14
03/30/2020 09:00,PJM,61847,16.14,0.50,-0.53
03/30/2020 09:00,WEST,61752,14.77,-0.48,-0.14
03/30/2020 10:00,CAPITL,61757,16.08,1.00,0.00
03/30/2020 10:00,CENTRL,61754,15.50,0.42,0.00
03/30/2020 10:00,DUNWOD,61760,16.59,1.51,0.00
03/30/2020 10:00,GENESE,61753,14.93,-0.15,0.00
03/30/2020 10:00,H Q,61844,14.51,-0.57,0.00
03/30/2020 10:00,HUD VL,61758,16.39,1.31,0.00
03/30/2020 10:00,LONGIL,61762,18.00,2.02,-0.90
03/30/2020 10:00,MHK VL,61756,15.55,0.47,0.00
03/30/2020 10:00,MILLWD,61759,16.52,1.43,0.00
03/30/2020 10:00,N.Y.C.,61761,16.76,1.67,0.00
03/30/2020 10:00,NORTH,61755,14.18,-0.90,0.00
03/30/2020 10:00,NPX,61845,16.21,1.13,0.00
03/30/2020 10:00,O H,61846,14.34,-0.74,0.00
03/30/2020 10:00,PJM,61847,15.61,0.53,0.00
03/30/2020 10:00,WEST,61752,14.68,-0.41,0.00
03/30/2020 11:00,CAPITL,61757,15.78,0.94,0.00
03/30/2020 11:00,CENTRL,61754,15.25,0.40,0.00
03/30/2020 11:00,DUNWOD,61760,16.33,1.48,0.00
03/30/2020 11:00,GENESE,61753,14.67,-0.18,0.00
03/30/2020 11:00,H Q,61844,14.30,-0.55,0.00
03/30/2020 11:00,HUD VL,61758,16.14,1.29,0.00
03/30/2020 11:00,LONGIL,61762,16.90,2.03,-0.02
03/30/2020 11:00,MHK VL,61756,15.31,0.46,0.00
03/30/2020 11:00,MILLWD,61759,16.26,1.41,0.00
03/30/2020 11:00,N.Y.C.,61761,16.51,1.66,0.00
03/30/2020 11:00,NORTH,61755,14.00,-0.85,0.00
03/30/2020 11:00,NPX,61845,15.96,1.11,0.00
03/30/2020 11:00,O H,61846,14.04,-0.80,0.00
