Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/04/2017 00:00,CAPITL,61757,34.60,1.14,-13.04
01/04/2017 00:00,CENTRL,61754,22.07,0.31,-1.34
01/04/2017 00:00,DUNWOD,61760,31.20,1.78,-9.00
01/04/2017 00:00,GENESE,61753,21.45,-0.02,-1.04
01/04/2017 00:00,H Q,61844,19.75,-0.67,0.00
01/04/2017 00:00,HUD VL,61758,31.13,1.67,-9.03
01/04/2017 00:00,LONGIL,61762,31.78,2.35,-9.01
01/04/2017 00:00,MHK VL,61756,22.51,0.59,-1.49
01/04/2017 00:00,MILLWD,61759,31.34,1.76,-9.17
01/04/2017 00:00,N.Y.C.,61761,31.35,1.92,-9.01
01/04/2017 00:00,NORTH,61755,19.42,-1.00,0.00
01/04/2017 00:00,NPX,61845,33.16,1.41,-11.33
01/04/2017 00:00,O H,61846,21.57,-0.27,-1.41
01/04/2017 00:00,PJM,61847,25.99,0.65,-4.92
01/04/2017 00:00,WEST,61752,22.00,0.20,-1.37
01/04/2017 01:00,CAPITL,61757,33.11,0.93,-15.90
01/04/2017 01:00,CENTRL,61754,18.16,0.24,-1.64
01/04/2017 01:00,DUNWOD,61760,28.64,1.38,-10.98
01/04/2017 01:00,GENESE,61753,17.54,-0.02,-1.27
01/04/2017 01:00,H Q,61844,15.76,-0.52,0.00
01/04/2017 01:00,HUD VL,61758,28.63,1.34,-11.01
01/04/2017 01:00,LONGIL,61762,28.90,1.63,-10.99
01/04/2017 01:00,MHK VL,61756,18.54,0.44,-1.82
01/04/2017 01:00,MILLWD,61759,28.86,1.40,-11.18
01/04/2017 01:00,N.Y.C.,61761,28.74,1.48,-10.98
01/04/2017 01:00,NORTH,61755,15.51,-0.76,0.00
01/04/2017 01:00,NPX,61845,31.22,1.12,-13.82
01/04/2017 01:00,O H,61846,17.85,-0.15,-1.72
01/04/2017 01:00,PJM,61847,22.81,0.54,-6.00
01/04/2017 01:00,WEST,61752,18.20,0.24,-1.68
01/04/2017 02:00,CAPITL,61757,34.00,0.83,-19.39
01/04/2017 02:00,CENTRL,61754,15.96,0.18,-2.00
01/04/2017 02:00,DUNWOD,61760,28.32,1.14,-13.39
01/04/2017 02:00,GENESE,61753,15.31,-0.03,-1.55
01/04/2017 02:00,H Q,61844,13.34,-0.44,0.00
01/04/2017 02:00,HUD VL,61758,28.33,1.12,-13.43
01/04/2017 02:00,LONGIL,61762,28.51,1.34,-13.39
01/04/2017 02:00,MHK VL,61756,16.36,0.36,-2.22
01/04/2017 02:00,MILLWD,61759,28.59,1.17,-13.63
01/04/2017 02:00,N.Y.C.,61761,28.40,1.23,-13.39
01/04/2017 02:00,NORTH,61755,13.12,-0.66,0.00
01/04/2017 02:00,NPX,61845,31.57,0.94,-16.85
01/04/2017 02:00,O H,61846,15.77,-0.11,-2.10
01/04/2017 02:00,PJM,61847,21.55,0.45,-7.31
01/04/2017 02:00,WEST,61752,16.06,0.23,-2.04
01/04/2017 03:00,CAPITL,61757,33.70,0.86,-18.45
01/04/2017 03:00,CENTRL,61754,16.46,0.17,-1.90
01/04/2017 03:00,DUNWOD,61760,28.32,1.19,-12.74
01/04/2017 03:00,GENESE,61753,15.81,-0.06,-1.48
01/04/2017 03:00,H Q,61844,13.94,-0.45,0.00
01/04/2017 03:00,HUD VL,61758,28.32,1.15,-12.78
01/04/2017 03:00,LONGIL,61762,28.54,1.41,-12.74
01/04/2017 03:00,MHK VL,61756,16.87,0.37,-2.12
01/04/2017 03:00,MILLWD,61759,28.57,1.21,-12.97
01/04/2017 03:00,N.Y.C.,61761,28.40,1.27,-12.74
01/04/2017 03:00,NORTH,61755,13.74,-0.65,0.00
01/04/2017 03:00,NPX,61845,31.40,0.98,-16.04
01/04/2017 03:00,O H,61846,16.24,-0.14,-2.00
01/04/2017 03:00,PJM,61847,21.80,0.46,-6.96
01/04/2017 03:00,WEST,61752,16.53,0.20,-1.94
01/04/2017 04:00,CAPITL,61757,34.93,0.84,-20.07
01/04/2017 04:00,CENTRL,61754,16.27,0.18,-2.07
01/04/2017 04:00,DUNWOD,61760,29.03,1.15,-13.86
01/04/2017 04:00,GENESE,61753,15.59,-0.04,-1.61
01/04/2017 04:00,H Q,61844,13.59,-0.43,0.00
01/04/2017 04:00,HUD VL,61758,29.06,1.14,-13.90
01/04/2017 04:00,LONGIL,61762,29.25,1.36,-13.86
01/04/2017 04:00,MHK VL,61756,16.67,0.35,-2.30
01/04/2017 04:00,MILLWD,61759,29.32,1.19,-14.11
01/04/2017 04:00,N.Y.C.,61761,29.12,1.23,-13.86
01/04/2017 04:00,NORTH,61755,13.41,-0.62,0.00
01/04/2017 04:00,NPX,61845,32.42,0.95,-17.44
01/04/2017 04:00,O H,61846,16.07,-0.13,-2.17
01/04/2017 04:00,PJM,61847,22.04,0.45,-7.57
01/04/2017 04:00,WEST,61752,16.35,0.21,-2.12
01/04/2017 05:00,CAPITL,61757,33.59,1.16,-13.03
01/04/2017 05:00,CENTRL,61754,21.03,0.29,-1.34
01/04/2017 05:00,DUNWOD,61760,29.96,1.57,-9.00
01/04/2017 05:00,GENESE,61753,20.34,-0.10,-1.04
01/04/2017 05:00,H Q,61844,18.79,-0.60,0.00
01/04/2017 05:00,HUD VL,61758,29.97,1.55,-9.03
01/04/2017 05:00,LONGIL,61762,30.55,2.15,-9.01
01/04/2017 05:00,MHK VL,61756,21.49,0.60,-1.49
01/04/2017 05:00,MILLWD,61759,30.15,1.59,-9.16
01/04/2017 05:00,N.Y.C.,61761,30.00,1.61,-9.00
01/04/2017 05:00,NORTH,61755,18.56,-0.83,0.00
01/04/2017 05:00,NPX,61845,32.04,1.32,-11.33
01/04/2017 05:00,O H,61846,20.57,-0.23,-1.41
01/04/2017 05:00,PJM,61847,24.89,0.58,-4.91
01/04/2017 05:00,WEST,61752,21.00,0.23,-1.37
01/04/2017 06:00,CAPITL,61757,39.77,1.71,-10.86
01/04/2017 06:00,CENTRL,61754,28.72,0.41,-1.12
01/04/2017 06:00,DUNWOD,61760,37.09,2.39,-7.50
01/04/2017 06:00,GENESE,61753,27.85,-0.22,-0.87
01/04/2017 06:00,H Q,61844,26.32,-0.87,0.00
01/04/2017 06:00,HUD VL,61758,37.00,2.28,-7.52
01/04/2017 06:00,LONGIL,61762,40.96,3.56,-10.20
01/04/2017 06:00,MHK VL,61756,29.31,0.87,-1.24
01/04/2017 06:00,MILLWD,61759,37.25,2.42,-7.63
01/04/2017 06:00,N.Y.C.,61761,37.19,2.50,-7.49
01/04/2017 06:00,NORTH,61755,26.00,-1.20,0.00
01/04/2017 06:00,NPX,61845,38.51,1.88,-9.44
01/04/2017 06:00,O H,61846,27.61,-0.76,-1.18
01/04/2017 06:00,PJM,61847,32.05,0.76,-4.09
01/04/2017 06:00,WEST,61752,28.23,-0.11,-1.14
01/04/2017 07:00,CAPITL,61757,45.45,1.91,-12.30
01/04/2017 07:00,CENTRL,61754,32.95,0.41,-1.31
01/04/2017 07:00,DUNWOD,61760,42.65,2.91,-8.50
01/04/2017 07:00,GENESE,61753,32.02,-0.22,-1.00
01/04/2017 07:00,H Q,61844,30.27,-0.97,0.00
01/04/2017 07:00,HUD VL,61758,42.55,2.78,-8.53
01/04/2017 07:00,LONGIL,61762,45.64,4.22,-10.18
01/04/2017 07:00,MHK VL,61756,33.60,1.06,-1.29
01/04/2017 07:00,MILLWD,61759,42.84,2.94,-8.66
01/04/2017 07:00,N.Y.C.,61761,42.86,3.12,-8.50
01/04/2017 07:00,NORTH,61755,29.93,-1.31,0.00
01/04/2017 07:00,NPX,61845,44.12,2.19,-10.69
01/04/2017 07:00,O H,61846,31.49,-1.09,-1.34
01/04/2017 07:00,PJM,61847,36.73,0.84,-4.65
01/04/2017 07:00,WEST,61752,32.27,-0.28,-1.31
01/04/2017 08:00,CAPITL,61757,45.59,2.12,-11.42
01/04/2017 08:00,CENTRL,61754,33.65,0.39,-1.21
01/04/2017 08:00,DUNWOD,61760,43.25,3.30,-7.89
01/04/2017 08:00,GENESE,61753,32.60,-0.38,-0.93
01/04/2017 08:00,H Q,61844,30.97,-1.09,0.00
01/04/2017 08:00,HUD VL,61758,43.08,3.11,-7.92
01/04/2017 08:00,LONGIL,61762,46.20,4.68,-9.46
01/04/2017 08:00,MHK VL,61756,34.25,0.99,-1.20
01/04/2017 08:00,MILLWD,61759,43.46,3.37,-8.04
01/04/2017 08:00,N.Y.C.,61761,43.50,3.56,-7.88
01/04/2017 08:00,NORTH,61755,30.36,-1.70,0.00
01/04/2017 08:00,NPX,61845,44.45,2.47,-9.92
01/04/2017 08:00,O H,61846,32.08,-1.22,-1.24
01/04/2017 08:00,PJM,61847,37.30,0.93,-4.31
01/04/2017 08:00,WEST,61752,32.92,-0.35,-1.22
01/04/2017 09:00,CAPITL,61757,51.37,2.00,-20.00
01/04/2017 09:00,CENTRL,61754,31.87,0.38,-2.12
01/04/2017 09:00,DUNWOD,61760,46.18,3.00,-13.82
01/04/2017 09:00,GENESE,61753,30.67,-0.32,-1.62
01/04/2017 09:00,H Q,61844,28.37,-1.00,0.00
01/04/2017 09:00,HUD VL,61758,46.00,2.76,-13.87
01/04/2017 09:00,LONGIL,61762,48.71,4.26,-15.09
