Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/28/2021 00:00,CAPITL,61757,30.37,0.58,-17.19
02/28/2021 00:00,CENTRL,61754,14.74,0.03,-2.10
02/28/2021 00:00,DUNWOD,61760,25.88,0.67,-12.60
02/28/2021 00:00,GENESE,61753,13.99,-0.24,-1.62
02/28/2021 00:00,H Q,61844,10.51,-1.41,0.68
02/28/2021 00:00,HUD VL,61758,25.67,0.55,-12.51
02/28/2021 00:00,LONGIL,61762,30.00,1.07,-16.32
02/28/2021 00:00,MHK VL,61756,14.92,0.08,-2.24
02/28/2021 00:00,MILLWD,61759,25.98,0.63,-12.74
02/28/2021 00:00,N.Y.C.,61761,25.91,0.71,-12.60
02/28/2021 00:00,NORTH,61755,10.63,-1.35,0.63
02/28/2021 00:00,NPX,61845,27.92,0.58,-14.74
02/28/2021 00:00,O H,61846,14.00,-0.57,-1.96
02/28/2021 00:00,PJM,61847,20.55,0.15,-7.79
02/28/2021 00:00,WEST,61752,14.47,-0.25,-2.11
02/28/2021 01:00,CAPITL,61757,27.98,0.54,-15.65
02/28/2021 01:00,CENTRL,61754,13.70,0.00,-1.92
02/28/2021 01:00,DUNWOD,61760,23.88,0.62,-11.48
02/28/2021 01:00,GENESE,61753,13.01,-0.25,-1.48
02/28/2021 01:00,H Q,61844,9.93,-1.23,0.62
02/28/2021 01:00,HUD VL,61758,23.69,0.52,-11.39
02/28/2021 01:00,LONGIL,61762,24.53,1.00,-11.75
02/28/2021 01:00,MHK VL,61756,13.90,0.08,-2.04
02/28/2021 01:00,MILLWD,61759,23.99,0.60,-11.61
02/28/2021 01:00,N.Y.C.,61761,23.93,0.67,-11.48
02/28/2021 01:00,NORTH,61755,10.05,-1.15,0.58
02/28/2021 01:00,NPX,61845,25.73,0.53,-13.42
02/28/2021 01:00,O H,61846,13.00,-0.57,-1.78
02/28/2021 01:00,PJM,61847,19.02,0.14,-7.10
02/28/2021 01:00,WEST,61752,13.42,-0.28,-1.92
02/28/2021 02:00,CAPITL,61757,27.11,0.53,-15.48
02/28/2021 02:00,CENTRL,61754,12.99,0.00,-1.89
02/28/2021 02:00,DUNWOD,61760,23.03,0.58,-11.35
02/28/2021 02:00,GENESE,61753,12.31,-0.25,-1.46
02/28/2021 02:00,H Q,61844,9.43,-1.05,0.61
02/28/2021 02:00,HUD VL,61758,22.84,0.48,-11.26
02/28/2021 02:00,LONGIL,61762,23.37,0.92,-11.35
02/28/2021 02:00,MHK VL,61756,13.23,0.11,-2.02
02/28/2021 02:00,MILLWD,61759,23.12,0.54,-11.47
02/28/2021 02:00,N.Y.C.,61761,23.06,0.61,-11.35
02/28/2021 02:00,NORTH,61755,9.55,-0.98,0.57
02/28/2021 02:00,NPX,61845,24.87,0.50,-13.27
