Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/01/2021 00:00,CAPITL,61757,25.72,0.86,-12.31
01/01/2021 00:00,CENTRL,61754,14.16,0.14,-1.48
01/01/2021 00:00,DUNWOD,61760,22.80,1.20,-9.06
01/01/2021 00:00,GENESE,61753,13.48,-0.23,-1.17
01/01/2021 00:00,H Q,61844,12.16,-0.38,0.00
01/01/2021 00:00,HUD VL,61758,22.57,1.02,-9.02
01/01/2021 00:00,LONGIL,61762,42.90,1.44,-28.92
01/01/2021 00:00,MHK VL,61756,14.52,0.34,-1.64
01/01/2021 00:00,MILLWD,61759,22.86,1.15,-9.17
01/01/2021 00:00,N.Y.C.,61761,22.88,1.29,-9.05
01/01/2021 00:00,NORTH,61755,12.17,-0.36,0.00
01/01/2021 00:00,NPX,61845,24.08,0.98,-10.57
01/01/2021 00:00,O H,61846,13.41,-0.55,-1.42
01/01/2021 00:00,PJM,61847,18.62,0.48,-5.60
01/01/2021 00:00,WEST,61752,13.91,-0.16,-1.54
01/01/2021 01:00,CAPITL,61757,23.41,0.78,-10.80
01/01/2021 01:00,CENTRL,61754,13.23,0.11,-1.30
01/01/2021 01:00,DUNWOD,61760,20.93,1.16,-7.94
01/01/2021 01:00,GENESE,61753,12.62,-0.24,-1.03
01/01/2021 01:00,H Q,61844,11.47,-0.35,0.00
01/01/2021 01:00,HUD VL,61758,20.72,0.98,-7.91
01/01/2021 01:00,LONGIL,61762,33.31,1.38,-20.10
01/01/2021 01:00,MHK VL,61756,13.60,0.33,-1.44
01/01/2021 01:00,MILLWD,61759,20.98,1.11,-8.04
01/01/2021 01:00,N.Y.C.,61761,21.00,1.23,-7.94
01/01/2021 01:00,NORTH,61755,11.50,-0.33,0.00
01/01/2021 01:00,NPX,61845,22.01,0.91,-9.27
01/01/2021 01:00,O H,61846,12.51,-0.57,-1.25
01/01/2021 01:00,PJM,61847,17.19,0.45,-4.92
01/01/2021 01:00,WEST,61752,12.97,-0.20,-1.35
01/01/2021 02:00,CAPITL,61757,22.25,0.82,-9.26
01/01/2021 02:00,CENTRL,61754,13.41,0.12,-1.11
01/01/2021 02:00,DUNWOD,61760,20.18,1.19,-6.81
01/01/2021 02:00,GENESE,61753,12.81,-0.24,-0.88
01/01/2021 02:00,H Q,61844,11.81,-0.36,0.00
01/01/2021 02:00,HUD VL,61758,19.97,1.01,-6.79
01/01/2021 02:00,LONGIL,61762,32.78,1.42,-19.18
01/01/2021 02:00,MHK VL,61756,13.75,0.34,-1.23
01/01/2021 02:00,MILLWD,61759,20.22,1.14,-6.90
01/01/2021 02:00,N.Y.C.,61761,20.26,1.28,-6.81
01/01/2021 02:00,NORTH,61755,11.82,-0.35,0.00
01/01/2021 02:00,NPX,61845,21.05,0.92,-7.95
01/01/2021 02:00,O H,61846,12.64,-0.61,-1.07
01/01/2021 02:00,PJM,61847,16.84,0.45,-4.22
01/01/2021 02:00,WEST,61752,13.11,-0.22,-1.16
01/01/2021 03:00,CAPITL,61757,22.00,0.81,-8.75
01/01/2021 03:00,CENTRL,61754,13.60,0.11,-1.05
01/01/2021 03:00,DUNWOD,61760,20.07,1.19,-6.44
01/01/2021 03:00,GENESE,61753,13.00,-0.27,-0.83
01/01/2021 03:00,H Q,61844,12.08,-0.36,0.00
01/01/2021 03:00,HUD VL,61758,19.88,1.03,-6.41
01/01/2021 03:00,LONGIL,61762,32.65,1.43,-18.78
01/01/2021 03:00,MHK VL,61756,13.97,0.36,-1.17
01/01/2021 03:00,MILLWD,61759,20.12,1.16,-6.52
01/01/2021 03:00,N.Y.C.,61761,20.14,1.27,-6.43
01/01/2021 03:00,NORTH,61755,12.12,-0.32,0.00
01/01/2021 03:00,NPX,61845,20.91,0.96,-7.51
01/01/2021 03:00,O H,61846,12.78,-0.67,-1.01
01/01/2021 03:00,PJM,61847,16.86,0.44,-3.98
01/01/2021 03:00,WEST,61752,13.26,-0.27,-1.09
01/01/2021 04:00,CAPITL,61757,22.73,0.68,-11.74
01/01/2021 04:00,CENTRL,61754,11.83,0.11,-1.41
01/01/2021 04:00,DUNWOD,61760,19.94,1.00,-8.63
01/01/2021 04:00,GENESE,61753,11.23,-0.20,-1.12
01/01/2021 04:00,H Q,61844,10.00,-0.31,0.00
01/01/2021 04:00,HUD VL,61758,19.78,0.88,-8.60
01/01/2021 04:00,LONGIL,61762,30.50,1.20,-19.00
01/01/2021 04:00,MHK VL,61756,12.16,0.29,-1.56
01/01/2021 04:00,MILLWD,61759,20.01,0.96,-8.74
01/01/2021 04:00,N.Y.C.,61761,20.00,1.06,-8.63
01/01/2021 04:00,NORTH,61755,10.01,-0.30,0.00
01/01/2021 04:00,NPX,61845,21.18,0.79,-10.07
01/01/2021 04:00,O H,61846,11.17,-0.49,-1.36
01/01/2021 04:00,PJM,61847,16.04,0.39,-5.34
01/01/2021 04:00,WEST,61752,11.61,-0.17,-1.46
01/01/2021 05:00,CAPITL,61757,23.07,0.60,-13.09
01/01/2021 05:00,CENTRL,61754,11.04,0.08,-1.57
01/01/2021 05:00,DUNWOD,61760,19.91,0.90,-9.63
01/01/2021 05:00,GENESE,61753,10.41,-0.21,-1.24
01/01/2021 05:00,H Q,61844,9.11,-0.27,0.00
01/01/2021 05:00,HUD VL,61758,19.75,0.78,-9.59
01/01/2021 05:00,LONGIL,61762,32.62,1.07,-22.17
01/01/2021 05:00,MHK VL,61756,11.34,0.22,-1.74
01/01/2021 05:00,MILLWD,61759,19.97,0.84,-9.75
01/01/2021 05:00,N.Y.C.,61761,19.94,0.94,-9.63
01/01/2021 05:00,NORTH,61755,9.11,-0.26,0.00
01/01/2021 05:00,NPX,61845,21.34,0.72,-11.24
01/01/2021 05:00,O H,61846,10.40,-0.49,-1.51
01/01/2021 05:00,PJM,61847,15.67,0.34,-5.96
01/01/2021 05:00,WEST,61752,10.82,-0.19,-1.63
01/01/2021 06:00,CAPITL,61757,22.60,0.68,-11.62
01/01/2021 06:00,CENTRL,61754,11.79,0.09,-1.40
01/01/2021 06:00,DUNWOD,61760,19.83,0.99,-8.54
