Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/01/2017 00:00,CAPITL,61757,21.17,0.80,-7.31
11/01/2017 00:00,CENTRL,61754,13.96,0.14,-0.75
11/01/2017 00:00,DUNWOD,61760,19.34,1.31,-4.97
11/01/2017 00:00,GENESE,61753,13.40,-0.25,-0.58
11/01/2017 00:00,H Q,61844,12.61,-0.46,0.00
11/01/2017 00:00,HUD VL,61758,19.21,1.20,-4.94
11/01/2017 00:00,LONGIL,61762,26.00,1.67,-11.26
11/01/2017 00:00,MHK VL,61756,13.90,0.16,-0.68
11/01/2017 00:00,MILLWD,61759,19.37,1.28,-5.02
11/01/2017 00:00,N.Y.C.,61761,19.53,1.49,-4.98
11/01/2017 00:00,NORTH,61755,12.22,-0.85,0.00
11/01/2017 00:00,NPX,61845,20.40,0.98,-6.35
11/01/2017 00:00,O H,61846,13.51,-0.35,-0.80
11/01/2017 00:00,PJM,61847,17.20,0.74,-3.39
11/01/2017 00:00,WEST,61752,13.72,-0.12,-0.77
11/01/2017 01:00,CAPITL,61757,21.14,0.79,-7.70
11/01/2017 01:00,CENTRL,61754,13.56,0.11,-0.79
11/01/2017 01:00,DUNWOD,61760,19.11,1.22,-5.24
11/01/2017 01:00,GENESE,61753,12.98,-0.29,-0.61
11/01/2017 01:00,H Q,61844,12.24,-0.42,0.00
11/01/2017 01:00,HUD VL,61758,19.00,1.14,-5.20
11/01/2017 01:00,LONGIL,61762,22.00,1.58,-7.76
11/01/2017 01:00,MHK VL,61756,13.53,0.15,-0.72
11/01/2017 01:00,MILLWD,61759,19.15,1.20,-5.29
11/01/2017 01:00,N.Y.C.,61761,19.29,1.39,-5.24
11/01/2017 01:00,NORTH,61755,11.94,-0.72,0.00
11/01/2017 01:00,NPX,61845,20.27,0.92,-6.69
11/01/2017 01:00,O H,61846,13.13,-0.37,-0.84
11/01/2017 01:00,PJM,61847,16.91,0.68,-3.57
11/01/2017 01:00,WEST,61752,13.31,-0.15,-0.81
11/01/2017 02:00,CAPITL,61757,19.97,0.71,-7.38
11/01/2017 02:00,CENTRL,61754,12.71,0.08,-0.76
11/01/2017 02:00,DUNWOD,61760,18.00,1.10,-5.02
11/01/2017 02:00,GENESE,61753,12.13,-0.33,-0.59
11/01/2017 02:00,H Q,61844,11.49,-0.38,0.00
11/01/2017 02:00,HUD VL,61758,17.92,1.06,-4.99
11/01/2017 02:00,LONGIL,61762,18.37,1.46,-5.04
11/01/2017 02:00,MHK VL,61756,12.71,0.15,-0.69
11/01/2017 02:00,MILLWD,61759,18.04,1.09,-5.07
11/01/2017 02:00,N.Y.C.,61761,18.17,1.27,-5.03
11/01/2017 02:00,NORTH,61755,11.24,-0.63,0.00
11/01/2017 02:00,NPX,61845,19.13,0.84,-6.41
11/01/2017 02:00,O H,61846,12.25,-0.43,-0.80
11/01/2017 02:00,PJM,61847,15.90,0.61,-3.42
11/01/2017 02:00,WEST,61752,12.41,-0.24,-0.77
11/01/2017 03:00,CAPITL,61757,19.29,0.72,-6.70
11/01/2017 03:00,CENTRL,61754,12.64,0.09,-0.69
11/01/2017 03:00,DUNWOD,61760,17.51,1.09,-4.56
11/01/2017 03:00,GENESE,61753,12.11,-0.28,-0.53
11/01/2017 03:00,H Q,61844,11.47,-0.39,0.00
11/01/2017 03:00,HUD VL,61758,17.43,1.04,-4.53
11/01/2017 03:00,LONGIL,61762,17.81,1.39,-4.56
11/01/2017 03:00,MHK VL,61756,12.64,0.15,-0.62
11/01/2017 03:00,MILLWD,61759,17.56,1.09,-4.60
11/01/2017 03:00,N.Y.C.,61761,17.67,1.25,-4.56
11/01/2017 03:00,NORTH,61755,11.23,-0.63,0.00
11/01/2017 03:00,NPX,61845,18.54,0.85,-5.82
11/01/2017 03:00,O H,61846,12.21,-0.38,-0.73
11/01/2017 03:00,PJM,61847,15.57,0.60,-3.10
11/01/2017 03:00,WEST,61752,12.38,-0.19,-0.70
11/01/2017 04:00,CAPITL,61757,20.12,0.74,-7.20
11/01/2017 04:00,CENTRL,61754,13.01,0.10,-0.74
11/01/2017 04:00,DUNWOD,61760,18.18,1.11,-4.90
11/01/2017 04:00,GENESE,61753,12.46,-0.29,-0.57
