Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/13/2018 00:00,CAPITL,61757,19.52,0.97,-4.73
06/13/2018 00:00,CENTRL,61754,15.37,0.19,-1.36
06/13/2018 00:00,DUNWOD,61760,18.51,1.34,-3.35
06/13/2018 00:00,GENESE,61753,14.16,-0.06,-0.39
06/13/2018 00:00,H Q,61844,11.18,-0.44,2.20
06/13/2018 00:00,HUD VL,61758,18.39,1.26,-3.31
06/13/2018 00:00,LONGIL,61762,21.69,1.89,-5.98
06/13/2018 00:00,MHK VL,61756,13.62,0.28,0.47
06/13/2018 00:00,MILLWD,61759,18.50,1.30,-3.38
06/13/2018 00:00,N.Y.C.,61761,18.71,1.53,-3.36
06/13/2018 00:00,NORTH,61755,-1.32,-0.55,14.59
06/13/2018 00:00,NPX,61845,18.99,1.05,-4.12
06/13/2018 00:00,O H,61846,14.22,-0.14,-0.54
06/13/2018 00:00,PJM,61847,16.59,0.73,-2.04
06/13/2018 00:00,WEST,61752,14.52,0.18,-0.52
06/13/2018 01:00,CAPITL,61757,18.50,0.90,-4.96
06/13/2018 01:00,CENTRL,61754,14.08,0.13,-1.31
06/13/2018 01:00,DUNWOD,61760,17.29,1.14,-3.51
06/13/2018 01:00,GENESE,61753,12.90,-0.15,-0.41
06/13/2018 01:00,H Q,61844,10.26,-0.37,2.01
06/13/2018 01:00,HUD VL,61758,17.19,1.07,-3.47
06/13/2018 01:00,LONGIL,61762,17.74,1.58,-3.52
06/13/2018 01:00,MHK VL,61756,12.51,0.24,0.37
06/13/2018 01:00,MILLWD,61759,17.29,1.10,-3.54
06/13/2018 01:00,N.Y.C.,61761,17.46,1.30,-3.52
06/13/2018 01:00,NORTH,61755,-1.21,-0.47,13.39
06/13/2018 01:00,NPX,61845,17.89,0.92,-4.32
06/13/2018 01:00,O H,61846,12.87,-0.18,-0.41
06/13/2018 01:00,PJM,61847,15.37,0.59,-2.14
06/13/2018 01:00,WEST,61752,13.27,0.09,-0.54
06/13/2018 02:00,CAPITL,61757,14.36,0.81,-2.19
06/13/2018 02:00,CENTRL,61754,11.69,0.08,-0.24
06/13/2018 02:00,DUNWOD,61760,13.91,1.00,-1.55
