Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/16/2020 00:00,CAPITL,61757,17.25,0.53,-8.76
09/16/2020 00:00,CENTRL,61754,9.24,0.13,-1.15
09/16/2020 00:00,DUNWOD,61760,14.95,0.61,-6.38
09/16/2020 00:00,GENESE,61753,8.85,0.05,-0.84
09/16/2020 00:00,H Q,61844,7.22,-0.25,0.49
09/16/2020 00:00,HUD VL,61758,14.82,0.52,-6.35
09/16/2020 00:00,LONGIL,61762,15.17,0.83,-6.38
09/16/2020 00:00,MHK VL,61756,8.91,0.20,-0.76
09/16/2020 00:00,MILLWD,61759,14.99,0.57,-6.46
09/16/2020 00:00,N.Y.C.,61761,14.98,0.64,-6.38
09/16/2020 00:00,NORTH,61755,5.69,-0.38,1.89
09/16/2020 00:00,NPX,61845,15.90,0.49,-7.45
09/16/2020 00:00,O H,61846,8.89,-0.15,-1.08
09/16/2020 00:00,PJM,61847,11.88,0.21,-3.71
09/16/2020 00:00,WEST,61752,9.10,0.00,-1.15
09/16/2020 01:00,CAPITL,61757,16.16,0.39,-9.90
09/16/2020 01:00,CENTRL,61754,7.27,0.09,-1.31
09/16/2020 01:00,DUNWOD,61760,13.56,0.46,-7.24
09/16/2020 01:00,GENESE,61753,6.86,0.04,-0.96
09/16/2020 01:00,H Q,61844,5.32,-0.19,0.36
09/16/2020 01:00,HUD VL,61758,13.44,0.38,-7.20
09/16/2020 01:00,LONGIL,61762,13.71,0.60,-7.24
09/16/2020 01:00,MHK VL,61756,6.97,0.15,-0.96
09/16/2020 01:00,MILLWD,61759,13.63,0.44,-7.33
09/16/2020 01:00,N.Y.C.,61761,13.59,0.49,-7.24
09/16/2020 01:00,NORTH,61755,4.21,-0.28,1.38
09/16/2020 01:00,NPX,61845,14.68,0.37,-8.45
09/16/2020 01:00,O H,61846,7.02,-0.07,-1.23
09/16/2020 01:00,PJM,61847,10.25,0.18,-4.21
09/16/2020 01:00,WEST,61752,7.20,0.04,-1.30
09/16/2020 02:00,CAPITL,61757,15.34,0.39,-8.93
09/16/2020 02:00,CENTRL,61754,7.28,0.09,-1.17
09/16/2020 02:00,DUNWOD,61760,12.97,0.47,-6.49
09/16/2020 02:00,GENESE,61753,6.89,0.02,-0.86
09/16/2020 02:00,H Q,61844,5.16,-0.19,0.66
09/16/2020 02:00,HUD VL,61758,12.86,0.40,-6.45
09/16/2020 02:00,LONGIL,61762,13.10,0.59,-6.49
09/16/2020 02:00,MHK VL,61756,6.84,0.14,-0.69
09/16/2020 02:00,MILLWD,61759,13.03,0.44,-6.57
09/16/2020 02:00,N.Y.C.,61761,13.00,0.49,-6.49
09/16/2020 02:00,NORTH,61755,3.17,-0.29,2.55
09/16/2020 02:00,NPX,61845,13.97,0.39,-7.57
09/16/2020 02:00,O H,61846,7.03,-0.08,-1.10
09/16/2020 02:00,PJM,61847,9.97,0.19,-3.77
09/16/2020 02:00,WEST,61752,7.21,0.03,-1.16
09/16/2020 03:00,CAPITL,61757,15.40,0.33,-9.96
09/16/2020 03:00,CENTRL,61754,6.49,0.06,-1.32
09/16/2020 03:00,DUNWOD,61760,12.81,0.40,-7.29
09/16/2020 03:00,GENESE,61753,6.07,-0.01,-0.97
09/16/2020 03:00,H Q,61844,4.75,-0.15,0.21
09/16/2020 03:00,HUD VL,61758,12.70,0.34,-7.25
09/16/2020 03:00,LONGIL,61762,12.91,0.50,-7.30
09/16/2020 03:00,MHK VL,61756,6.28,0.12,-1.05
09/16/2020 03:00,MILLWD,61759,12.88,0.38,-7.38
09/16/2020 03:00,N.Y.C.,61761,12.83,0.42,-7.30
09/16/2020 03:00,NORTH,61755,4.07,-0.24,0.80
09/16/2020 03:00,NPX,61845,13.95,0.32,-8.51
09/16/2020 03:00,O H,61846,6.26,-0.09,-1.24
09/16/2020 03:00,PJM,61847,9.50,0.15,-4.24
09/16/2020 03:00,WEST,61752,6.42,0.00,-1.31
09/16/2020 04:00,CAPITL,61757,14.94,0.38,-8.64
09/16/2020 04:00,CENTRL,61754,7.09,0.05,-1.12
09/16/2020 04:00,DUNWOD,61760,12.58,0.45,-6.21
09/16/2020 04:00,GENESE,61753,6.70,-0.04,-0.82
09/16/2020 04:00,H Q,61844,4.55,-0.17,1.20
09/16/2020 04:00,HUD VL,61758,12.47,0.38,-6.18
09/16/2020 04:00,LONGIL,61762,12.70,0.56,-6.22
09/16/2020 04:00,MHK VL,61756,6.40,0.12,-0.36
09/16/2020 04:00,MILLWD,61759,12.63,0.42,-6.29
09/16/2020 04:00,N.Y.C.,61761,12.62,0.49,-6.22
09/16/2020 04:00,NORTH,61755,1.00,-0.27,4.64
09/16/2020 04:00,NPX,61845,13.53,0.37,-7.25
09/16/2020 04:00,O H,61846,6.79,-0.18,-1.05
09/16/2020 04:00,PJM,61847,9.65,0.12,-3.61
09/16/2020 04:00,WEST,61752,6.96,-0.07,-1.12
09/16/2020 05:00,CAPITL,61757,16.19,0.49,-8.62
09/16/2020 05:00,CENTRL,61754,8.33,0.13,-1.11
09/16/2020 05:00,DUNWOD,61760,13.77,0.54,-6.15
09/16/2020 05:00,GENESE,61753,7.95,0.05,-0.81
09/16/2020 05:00,H Q,61844,5.25,-0.23,1.61
09/16/2020 05:00,HUD VL,61758,13.66,0.45,-6.11
09/16/2020 05:00,LONGIL,61762,13.95,0.71,-6.15
09/16/2020 05:00,MHK VL,61756,7.41,0.18,-0.14
09/16/2020 05:00,MILLWD,61759,13.82,0.50,-6.22
09/16/2020 05:00,N.Y.C.,61761,13.80,0.56,-6.15
