Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/22/2021 00:00,CAPITL,61757,25.55,0.55,-17.53
03/22/2021 00:00,CENTRL,61754,9.83,0.15,-2.21
03/22/2021 00:00,DUNWOD,61760,21.31,0.67,-13.16
03/22/2021 00:00,GENESE,61753,9.16,0.00,-1.69
03/22/2021 00:00,H Q,61844,7.25,-0.22,0.00
03/22/2021 00:00,HUD VL,61758,20.79,0.58,-12.73
03/22/2021 00:00,LONGIL,61762,28.90,0.84,-20.58
03/22/2021 00:00,MHK VL,61756,10.24,0.23,-2.54
03/22/2021 00:00,MILLWD,61759,21.38,0.65,-13.26
03/22/2021 00:00,N.Y.C.,61761,21.40,0.75,-13.17
03/22/2021 00:00,NORTH,61755,7.17,-0.31,0.00
03/22/2021 00:00,NPX,61845,22.53,0.61,-14.45
03/22/2021 00:00,O H,61846,9.38,-0.11,-2.02
03/22/2021 00:00,PJM,61847,15.70,0.34,-7.89
03/22/2021 00:00,WEST,61752,9.72,0.07,-2.18
03/22/2021 01:00,CAPITL,61757,24.85,0.52,-17.08
03/22/2021 01:00,CENTRL,61754,9.54,0.14,-2.15
03/22/2021 01:00,DUNWOD,61760,20.72,0.65,-12.82
03/22/2021 01:00,GENESE,61753,8.88,-0.01,-1.64
03/22/2021 01:00,H Q,61844,7.03,-0.22,0.00
03/22/2021 01:00,HUD VL,61758,20.22,0.57,-12.41
03/22/2021 01:00,LONGIL,61762,26.01,0.81,-17.95
03/22/2021 01:00,MHK VL,61756,9.95,0.23,-2.47
03/22/2021 01:00,MILLWD,61759,20.80,0.64,-12.91
03/22/2021 01:00,N.Y.C.,61761,20.80,0.72,-12.83
03/22/2021 01:00,NORTH,61755,6.94,-0.30,0.00
03/22/2021 01:00,NPX,61845,21.89,0.57,-14.07
03/22/2021 01:00,O H,61846,9.11,-0.11,-1.97
03/22/2021 01:00,PJM,61847,15.26,0.33,-7.68
03/22/2021 01:00,WEST,61752,9.43,0.06,-2.12
03/22/2021 02:00,CAPITL,61757,23.11,0.52,-15.22
03/22/2021 02:00,CENTRL,61754,9.43,0.15,-1.92
03/22/2021 02:00,DUNWOD,61760,19.45,0.66,-11.42
03/22/2021 02:00,GENESE,61753,8.82,-0.01,-1.46
03/22/2021 02:00,H Q,61844,7.15,-0.22,0.00
03/22/2021 02:00,HUD VL,61758,18.99,0.57,-11.05
03/22/2021 02:00,LONGIL,61762,22.61,0.83,-14.40
03/22/2021 02:00,MHK VL,61756,9.82,0.25,-2.20
03/22/2021 02:00,MILLWD,61759,19.52,0.64,-11.51
03/22/2021 02:00,N.Y.C.,61761,19.53,0.73,-11.43
03/22/2021 02:00,NORTH,61755,7.06,-0.31,0.00
03/22/2021 02:00,NPX,61845,20.50,0.59,-12.54
03/22/2021 02:00,O H,61846,9.00,-0.13,-1.76
03/22/2021 02:00,PJM,61847,14.54,0.32,-6.85
03/22/2021 02:00,WEST,61752,9.30,0.04,-1.89
03/22/2021 03:00,CAPITL,61757,21.87,0.53,-13.95
03/22/2021 03:00,CENTRL,61754,9.30,0.15,-1.76
03/22/2021 03:00,DUNWOD,61760,18.52,0.65,-10.47
03/22/2021 03:00,GENESE,61753,8.74,0.00,-1.34
03/22/2021 03:00,H Q,61844,7.18,-0.22,0.00
03/22/2021 03:00,HUD VL,61758,18.10,0.57,-10.13
03/22/2021 03:00,LONGIL,61762,22.22,0.83,-13.99
03/22/2021 03:00,MHK VL,61756,9.65,0.24,-2.02
03/22/2021 03:00,MILLWD,61759,18.58,0.64,-10.55
03/22/2021 03:00,N.Y.C.,61761,18.60,0.73,-10.48
03/22/2021 03:00,NORTH,61755,7.09,-0.31,0.00
03/22/2021 03:00,NPX,61845,19.50,0.61,-11.50
03/22/2021 03:00,O H,61846,8.90,-0.10,-1.61
03/22/2021 03:00,PJM,61847,14.01,0.33,-6.28
03/22/2021 03:00,WEST,61752,9.20,0.07,-1.74
03/22/2021 04:00,CAPITL,61757,25.28,0.57,-17.49
03/22/2021 04:00,CENTRL,61754,9.56,0.14,-2.20
03/22/2021 04:00,DUNWOD,61760,20.96,0.61,-13.13
03/22/2021 04:00,GENESE,61753,8.89,-0.01,-1.68
03/22/2021 04:00,H Q,61844,7.00,-0.22,0.00
