Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/07/2018 00:00,CAPITL,61757,162.35,11.67,-19.56
01/07/2018 00:00,CENTRL,61754,133.28,-0.26,-2.41
01/07/2018 00:00,DUNWOD,61760,157.02,11.28,-14.62
01/07/2018 00:00,GENESE,61753,128.37,-4.59,-1.83
01/07/2018 00:00,H Q,61844,88.17,-3.15,39.81
01/07/2018 00:00,HUD VL,61758,157.46,11.81,-14.53
01/07/2018 00:00,LONGIL,61762,157.30,11.54,-14.64
01/07/2018 00:00,MHK VL,61756,137.90,4.19,-2.59
01/07/2018 00:00,MILLWD,61759,158.08,12.20,-14.76
01/07/2018 00:00,N.Y.C.,61761,158.08,12.32,-14.63
01/07/2018 00:00,NORTH,61755,126.80,-4.32,0.00
01/07/2018 00:00,NPX,61845,159.00,10.62,-17.26
01/07/2018 00:00,O H,61846,127.97,-5.63,-2.48
01/07/2018 00:00,PJM,61847,146.48,5.25,-10.10
01/07/2018 00:00,WEST,61752,130.50,-3.01,-2.39
01/07/2018 01:00,CAPITL,61757,158.76,10.48,-30.51
01/07/2018 01:00,CENTRL,61754,121.19,-0.35,-3.76
01/07/2018 01:00,DUNWOD,61760,150.24,9.66,-22.81
01/07/2018 01:00,GENESE,61753,116.16,-4.48,-2.86
01/07/2018 01:00,H Q,61844,74.64,-2.70,40.43
01/07/2018 01:00,HUD VL,61758,150.68,10.24,-22.66
01/07/2018 01:00,LONGIL,61762,149.19,8.59,-22.82
01/07/2018 01:00,MHK VL,61756,125.47,3.66,-4.03
01/07/2018 01:00,MILLWD,61759,151.28,10.48,-23.03
01/07/2018 01:00,N.Y.C.,61761,150.96,10.37,-22.82
01/07/2018 01:00,NORTH,61755,114.48,-3.30,0.00
01/07/2018 01:00,NPX,61845,154.00,9.30,-26.92
01/07/2018 01:00,O H,61846,116.46,-5.18,-3.87
01/07/2018 01:00,PJM,61847,137.90,4.36,-15.76
01/07/2018 01:00,WEST,61752,118.67,-2.83,-3.72
01/07/2018 02:00,CAPITL,61757,154.28,9.95,-36.10
01/07/2018 02:00,CENTRL,61754,112.25,-0.43,-4.45
01/07/2018 02:00,DUNWOD,61760,143.98,8.76,-26.99
01/07/2018 02:00,GENESE,61753,107.61,-4.00,-3.39
01/07/2018 02:00,H Q,61844,65.29,-2.48,40.45
01/07/2018 02:00,HUD VL,61758,144.36,9.31,-26.82
01/07/2018 02:00,LONGIL,61762,142.60,7.36,-27.01
01/07/2018 02:00,MHK VL,61756,116.46,3.46,-4.77
01/07/2018 02:00,MILLWD,61759,145.00,9.53,-27.25
01/07/2018 02:00,N.Y.C.,61761,144.55,9.31,-27.01
01/07/2018 02:00,NORTH,61755,105.20,-3.03,0.00
01/07/2018 02:00,NPX,61845,148.75,8.66,-31.86
01/07/2018 02:00,O H,61846,108.26,-4.54,-4.57
01/07/2018 02:00,PJM,61847,130.88,4.01,-18.65
01/07/2018 02:00,WEST,61752,110.25,-2.38,-4.40
01/07/2018 03:00,CAPITL,61757,152.94,9.96,-34.69
01/07/2018 03:00,CENTRL,61754,112.25,-0.32,-4.28
01/07/2018 03:00,DUNWOD,61760,143.00,8.77,-25.93
01/07/2018 03:00,GENESE,61753,107.55,-4.00,-3.25
01/07/2018 03:00,H Q,61844,73.74,-2.49,32.07
01/07/2018 03:00,HUD VL,61758,143.38,9.31,-25.77
01/07/2018 03:00,LONGIL,61762,141.51,7.26,-25.95
01/07/2018 03:00,MHK VL,61756,116.24,3.36,-4.59
01/07/2018 03:00,MILLWD,61759,144.01,9.53,-26.18
01/07/2018 03:00,N.Y.C.,61761,143.67,9.42,-25.95
01/07/2018 03:00,NORTH,61755,105.27,-3.03,0.00
01/07/2018 03:00,NPX,61845,147.58,8.67,-30.61
01/07/2018 03:00,O H,61846,108.25,-4.44,-4.40
01/07/2018 03:00,PJM,61847,130.23,4.01,-17.92
01/07/2018 03:00,WEST,61752,110.25,-2.28,-4.23
