Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/15/2020 00:00,CAPITL,61757,17.24,1.08,0.00
08/15/2020 00:00,CENTRL,61754,16.55,0.39,0.00
08/15/2020 00:00,DUNWOD,61760,17.63,1.47,0.00
08/15/2020 00:00,GENESE,61753,16.42,0.26,0.00
08/15/2020 00:00,H Q,61844,15.61,-0.55,0.00
08/15/2020 00:00,HUD VL,61758,17.44,1.28,0.00
08/15/2020 00:00,LONGIL,61762,27.77,1.97,-9.64
08/15/2020 00:00,MHK VL,61756,16.66,0.50,0.00
08/15/2020 00:00,MILLWD,61759,17.55,1.39,0.00
08/15/2020 00:00,N.Y.C.,61761,17.86,1.70,-0.01
08/15/2020 00:00,NORTH,61755,15.49,-0.66,0.01
08/15/2020 00:00,NPX,61845,17.60,1.05,-0.39
08/15/2020 00:00,O H,61846,16.00,-0.16,0.00
08/15/2020 00:00,PJM,61847,16.94,0.78,0.00
08/15/2020 00:00,WEST,61752,16.53,0.37,0.00
08/15/2020 01:00,CAPITL,61757,16.34,1.03,0.00
08/15/2020 01:00,CENTRL,61754,15.60,0.29,0.00
08/15/2020 01:00,DUNWOD,61760,16.77,1.46,0.00
08/15/2020 01:00,GENESE,61753,15.45,0.14,0.00
08/15/2020 01:00,H Q,61844,14.81,-0.50,0.00
08/15/2020 01:00,HUD VL,61758,16.58,1.27,0.00
08/15/2020 01:00,LONGIL,61762,25.00,1.90,-7.79
08/15/2020 01:00,MHK VL,61756,15.76,0.44,0.00
08/15/2020 01:00,MILLWD,61759,16.64,1.33,0.00
08/15/2020 01:00,N.Y.C.,61761,16.94,1.62,0.00
08/15/2020 01:00,NORTH,61755,14.68,-0.63,0.00
08/15/2020 01:00,NPX,61845,16.38,1.07,0.00
08/15/2020 01:00,O H,61846,15.05,-0.26,0.00
08/15/2020 01:00,PJM,61847,16.03,0.72,0.00
08/15/2020 01:00,WEST,61752,15.53,0.21,0.00
08/15/2020 02:00,CAPITL,61757,15.73,0.92,0.00
08/15/2020 02:00,CENTRL,61754,15.00,0.19,0.00
08/15/2020 02:00,DUNWOD,61760,16.22,1.41,0.00
08/15/2020 02:00,GENESE,61753,14.78,-0.03,0.00
08/15/2020 02:00,H Q,61844,14.37,-0.44,0.00
08/15/2020 02:00,HUD VL,61758,16.06,1.24,0.00
08/15/2020 02:00,LONGIL,61762,23.68,1.84,-7.03
08/15/2020 02:00,MHK VL,61756,15.18,0.37,0.00
08/15/2020 02:00,MILLWD,61759,16.16,1.35,0.00
08/15/2020 02:00,N.Y.C.,61761,16.36,1.54,0.00
08/15/2020 02:00,NORTH,61755,14.23,-0.58,0.00
08/15/2020 02:00,NPX,61845,15.88,1.07,0.00
08/15/2020 02:00,O H,61846,14.41,-0.40,0.00
08/15/2020 02:00,PJM,61847,15.43,0.62,0.00
08/15/2020 02:00,WEST,61752,14.83,0.01,0.00
08/15/2020 03:00,CAPITL,61757,14.66,0.84,-0.30
08/15/2020 03:00,CENTRL,61754,13.73,0.16,-0.04
08/15/2020 03:00,DUNWOD,61760,15.06,1.31,-0.22
08/15/2020 03:00,GENESE,61753,13.48,-0.08,-0.03
08/15/2020 03:00,H Q,61844,13.10,-0.43,0.00
08/15/2020 03:00,HUD VL,61758,14.90,1.15,-0.22
08/15/2020 03:00,LONGIL,61762,21.00,1.72,-5.75
08/15/2020 03:00,MHK VL,61756,13.90,0.34,-0.04
08/15/2020 03:00,MILLWD,61759,15.00,1.24,-0.22
08/15/2020 03:00,N.Y.C.,61761,15.21,1.46,-0.22
08/15/2020 03:00,NORTH,61755,12.99,-0.54,0.00
08/15/2020 03:00,NPX,61845,14.80,1.02,-0.26
08/15/2020 03:00,O H,61846,13.13,-0.43,-0.03
08/15/2020 03:00,PJM,61847,14.23,0.57,-0.14
08/15/2020 03:00,WEST,61752,13.53,-0.04,-0.04
08/15/2020 04:00,CAPITL,61757,14.68,0.86,0.00
08/15/2020 04:00,CENTRL,61754,13.99,0.17,0.00
08/15/2020 04:00,DUNWOD,61760,15.15,1.33,0.00
08/15/2020 04:00,GENESE,61753,13.73,-0.10,0.00
08/15/2020 04:00,H Q,61844,13.38,-0.44,0.00
08/15/2020 04:00,HUD VL,61758,14.99,1.16,0.00
08/15/2020 04:00,LONGIL,61762,19.42,1.73,-3.87
08/15/2020 04:00,MHK VL,61756,14.21,0.39,0.00
08/15/2020 04:00,MILLWD,61759,15.07,1.24,0.00
08/15/2020 04:00,N.Y.C.,61761,15.31,1.48,0.00
08/15/2020 04:00,NORTH,61755,13.28,-0.54,0.01
08/15/2020 04:00,NPX,61845,14.86,1.04,0.00
08/15/2020 04:00,O H,61846,13.37,-0.46,0.00
08/15/2020 04:00,PJM,61847,14.36,0.54,0.00
08/15/2020 04:00,WEST,61752,13.77,-0.06,0.00
08/15/2020 05:00,CAPITL,61757,14.62,0.88,0.00
08/15/2020 05:00,CENTRL,61754,13.92,0.18,0.00
08/15/2020 05:00,DUNWOD,61760,15.00,1.26,0.00
08/15/2020 05:00,GENESE,61753,13.68,-0.05,0.00
08/15/2020 05:00,H Q,61844,13.31,-0.43,0.00
08/15/2020 05:00,HUD VL,61758,14.84,1.10,0.00
08/15/2020 05:00,LONGIL,61762,19.23,1.66,-3.83
08/15/2020 05:00,MHK VL,61756,14.14,0.40,0.00
08/15/2020 05:00,MILLWD,61759,14.93,1.19,0.00
08/15/2020 05:00,N.Y.C.,61761,15.13,1.39,0.00
08/15/2020 05:00,NORTH,61755,13.23,-0.51,0.00
08/15/2020 05:00,NPX,61845,15.35,1.02,-0.60
08/15/2020 05:00,O H,61846,13.30,-0.44,0.00
08/15/2020 05:00,PJM,61847,14.26,0.52,0.00
08/15/2020 05:00,WEST,61752,13.71,-0.03,0.00
08/15/2020 06:00,CAPITL,61757,14.13,0.80,0.00
08/15/2020 06:00,CENTRL,61754,13.51,0.17,0.00
08/15/2020 06:00,DUNWOD,61760,14.55,1.21,0.00
08/15/2020 06:00,GENESE,61753,13.28,-0.05,0.00
08/15/2020 06:00,H Q,61844,12.95,-0.39,0.00
08/15/2020 06:00,HUD VL,61758,14.39,1.05,0.00
08/15/2020 06:00,LONGIL,61762,19.21,1.60,-4.27
08/15/2020 06:00,MHK VL,61756,13.73,0.40,0.00
08/15/2020 06:00,MILLWD,61759,14.48,1.15,0.00
08/15/2020 06:00,N.Y.C.,61761,14.65,1.32,0.00
08/15/2020 06:00,NORTH,61755,12.89,-0.44,0.00
08/15/2020 06:00,NPX,61845,14.35,0.93,-0.08
08/15/2020 06:00,O H,61846,13.00,-0.33,0.00
08/15/2020 06:00,PJM,61847,13.85,0.52,0.00
08/15/2020 06:00,WEST,61752,13.43,0.09,0.00
08/15/2020 07:00,CAPITL,61757,14.67,0.82,0.00
08/15/2020 07:00,CENTRL,61754,13.94,0.08,0.00
08/15/2020 07:00,DUNWOD,61760,15.18,1.33,0.00
08/15/2020 07:00,GENESE,61753,13.54,-0.32,0.00
08/15/2020 07:00,H Q,61844,13.48,-0.37,0.00
08/15/2020 07:00,HUD VL,61758,15.00,1.15,0.00
08/15/2020 07:00,LONGIL,61762,20.41,1.70,-4.86
08/15/2020 07:00,MHK VL,61756,14.26,0.40,0.00
08/15/2020 07:00,MILLWD,61759,15.10,1.25,0.00
08/15/2020 07:00,N.Y.C.,61761,15.25,1.40,0.00
08/15/2020 07:00,NORTH,61755,13.44,-0.42,0.00
08/15/2020 07:00,NPX,61845,14.85,1.00,0.00
08/15/2020 07:00,O H,61846,13.13,-0.72,0.00
08/15/2020 07:00,PJM,61847,14.28,0.43,0.00
08/15/2020 07:00,WEST,61752,13.59,-0.26,0.00
08/15/2020 08:00,CAPITL,61757,16.16,0.96,0.00
08/15/2020 08:00,CENTRL,61754,15.37,0.17,0.00
08/15/2020 08:00,DUNWOD,61760,16.68,1.47,0.00
08/15/2020 08:00,GENESE,61753,15.13,-0.08,0.00
08/15/2020 08:00,H Q,61844,14.79,-0.41,0.00
08/15/2020 08:00,HUD VL,61758,16.48,1.28,0.00
08/15/2020 08:00,LONGIL,61762,25.00,1.92,-7.88
08/15/2020 08:00,MHK VL,61756,15.68,0.47,0.00
08/15/2020 08:00,MILLWD,61759,16.60,1.40,0.00
08/15/2020 08:00,N.Y.C.,61761,16.74,1.54,0.00
08/15/2020 08:00,NORTH,61755,14.76,-0.44,0.00
08/15/2020 08:00,NPX,61845,16.31,1.11,0.00
08/15/2020 08:00,O H,61846,14.75,-0.46,0.00
08/15/2020 08:00,PJM,61847,15.81,0.61,0.00
08/15/2020 08:00,WEST,61752,15.31,0.11,0.00
08/15/2020 09:00,CAPITL,61757,16.91,1.11,0.00
08/15/2020 09:00,CENTRL,61754,16.18,0.32,-0.06
08/15/2020 09:00,DUNWOD,61760,17.42,1.61,0.00
08/15/2020 09:00,GENESE,61753,16.05,0.17,-0.07
