Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/13/2017 00:00,CAPITL,61757,37.87,1.13,-17.49
12/13/2017 00:00,CENTRL,61754,21.13,0.08,-1.81
12/13/2017 00:00,DUNWOD,61760,33.37,2.10,-12.03
12/13/2017 00:00,GENESE,61753,20.19,-0.48,-1.43
12/13/2017 00:00,H Q,61844,18.67,-0.58,0.00
12/13/2017 00:00,HUD VL,61758,33.31,1.98,-12.09
12/13/2017 00:00,LONGIL,61762,52.45,2.67,-30.54
12/13/2017 00:00,MHK VL,61756,21.41,0.38,-1.78
12/13/2017 00:00,MILLWD,61759,33.57,2.14,-12.19
12/13/2017 00:00,N.Y.C.,61761,33.60,2.31,-12.05
12/13/2017 00:00,NORTH,61755,18.53,-0.71,0.00
12/13/2017 00:00,NPX,61845,38.39,1.62,-17.53
12/13/2017 00:00,O H,61846,20.38,-0.79,-1.92
12/13/2017 00:00,PJM,61847,27.66,0.89,-7.53
12/13/2017 00:00,WEST,61752,20.70,-0.42,-1.89
12/13/2017 01:00,CAPITL,61757,36.34,0.99,-18.86
12/13/2017 01:00,CENTRL,61754,18.52,0.08,-1.96
12/13/2017 01:00,DUNWOD,61760,31.23,1.76,-12.98
12/13/2017 01:00,GENESE,61753,17.67,-0.36,-1.54
12/13/2017 01:00,H Q,61844,15.97,-0.51,0.00
12/13/2017 01:00,HUD VL,61758,31.20,1.68,-13.04
12/13/2017 01:00,LONGIL,61762,50.64,2.24,-31.91
12/13/2017 01:00,MHK VL,61756,18.72,0.31,-1.92
12/13/2017 01:00,MILLWD,61759,31.43,1.80,-13.15
12/13/2017 01:00,N.Y.C.,61761,31.41,1.93,-13.00
12/13/2017 01:00,NORTH,61755,15.83,-0.66,0.00
12/13/2017 01:00,NPX,61845,36.95,1.38,-19.08
12/13/2017 01:00,O H,61846,18.00,-0.56,-2.08
12/13/2017 01:00,PJM,61847,25.40,0.79,-8.12
12/13/2017 01:00,WEST,61752,18.27,-0.25,-2.03
12/13/2017 02:00,CAPITL,61757,33.56,0.97,-17.23
12/13/2017 02:00,CENTRL,61754,17.22,0.08,-1.79
12/13/2017 02:00,DUNWOD,61760,28.83,1.61,-11.86
12/13/2017 02:00,GENESE,61753,16.41,-0.35,-1.41
12/13/2017 02:00,H Q,61844,14.88,-0.48,0.00
12/13/2017 02:00,HUD VL,61758,28.79,1.52,-11.91
12/13/2017 02:00,LONGIL,61762,46.22,2.06,-28.81
12/13/2017 02:00,MHK VL,61756,17.37,0.26,-1.76
12/13/2017 02:00,MILLWD,61759,29.00,1.63,-12.01
12/13/2017 02:00,N.Y.C.,61761,28.98,1.75,-11.87
12/13/2017 02:00,NORTH,61755,14.73,-0.63,0.00
12/13/2017 02:00,NPX,61845,37.00,1.27,-20.37
12/13/2017 02:00,O H,61846,16.75,-0.51,-1.90
12/13/2017 02:00,PJM,61847,23.50,0.72,-7.42
12/13/2017 02:00,WEST,61752,16.98,-0.23,-1.86
12/13/2017 03:00,CAPITL,61757,34.04,0.89,-19.07
12/13/2017 03:00,CENTRL,61754,16.15,0.09,-1.98
12/13/2017 03:00,DUNWOD,61760,28.70,1.49,-13.12
12/13/2017 03:00,GENESE,61753,15.35,-0.30,-1.56
12/13/2017 03:00,H Q,61844,13.65,-0.44,0.00
12/13/2017 03:00,HUD VL,61758,28.68,1.42,-13.18
12/13/2017 03:00,LONGIL,61762,46.03,1.92,-30.03
12/13/2017 03:00,MHK VL,61756,16.22,0.20,-1.94
12/13/2017 03:00,MILLWD,61759,28.89,1.51,-13.29
12/13/2017 03:00,N.Y.C.,61761,28.84,1.62,-13.14
12/13/2017 03:00,NORTH,61755,13.45,-0.63,0.00
12/13/2017 03:00,NPX,61845,37.00,1.18,-21.73
12/13/2017 03:00,O H,61846,15.77,-0.41,-2.10
12/13/2017 03:00,PJM,61847,23.00,0.70,-8.21
12/13/2017 03:00,WEST,61752,16.00,-0.14,-2.06
12/13/2017 04:00,CAPITL,61757,35.43,0.97,-19.07
12/13/2017 04:00,CENTRL,61754,17.50,0.14,-1.98
12/13/2017 04:00,DUNWOD,61760,30.14,1.63,-13.12
12/13/2017 04:00,GENESE,61753,16.70,-0.25,-1.56
12/13/2017 04:00,H Q,61844,14.88,-0.51,0.00
12/13/2017 04:00,HUD VL,61758,30.14,1.57,-13.18
12/13/2017 04:00,LONGIL,61762,45.85,2.09,-28.37
12/13/2017 04:00,MHK VL,61756,17.56,0.23,-1.94
12/13/2017 04:00,MILLWD,61759,30.34,1.66,-13.30
12/13/2017 04:00,N.Y.C.,61761,30.29,1.77,-13.14
12/13/2017 04:00,NORTH,61755,14.60,-0.78,0.00
12/13/2017 04:00,NPX,61845,37.00,1.31,-20.31
12/13/2017 04:00,O H,61846,17.10,-0.38,-2.10
12/13/2017 04:00,PJM,61847,24.40,0.80,-8.21
12/13/2017 04:00,WEST,61752,17.37,-0.08,-2.06
12/13/2017 05:00,CAPITL,61757,33.79,1.46,-10.17
12/13/2017 05:00,CENTRL,61754,23.57,0.35,-1.05
12/13/2017 05:00,DUNWOD,61760,31.57,2.42,-7.00
12/13/2017 05:00,GENESE,61753,22.81,-0.18,-0.83
12/13/2017 05:00,H Q,61844,21.36,-0.80,0.00
12/13/2017 05:00,HUD VL,61758,31.49,2.30,-7.03
12/13/2017 05:00,LONGIL,61762,53.35,3.10,-28.09
12/13/2017 05:00,MHK VL,61756,23.75,0.55,-1.04
12/13/2017 05:00,MILLWD,61759,31.69,2.44,-7.09
12/13/2017 05:00,N.Y.C.,61761,31.75,2.59,-7.00
12/13/2017 05:00,NORTH,61755,21.01,-1.15,0.00
12/13/2017 05:00,NPX,61845,49.97,1.93,-25.88
12/13/2017 05:00,O H,61846,22.86,-0.42,-1.12
12/13/2017 05:00,PJM,61847,27.80,1.26,-4.38
12/13/2017 05:00,WEST,61752,23.34,0.09,-1.10
12/13/2017 06:00,CAPITL,61757,42.49,2.42,-6.50
12/13/2017 06:00,CENTRL,61754,34.85,0.60,-0.67
12/13/2017 06:00,DUNWOD,61760,42.00,3.96,-4.47
12/13/2017 06:00,GENESE,61753,34.28,0.17,-0.53
12/13/2017 06:00,H Q,61844,32.33,-1.24,0.00
12/13/2017 06:00,HUD VL,61758,41.89,3.83,-4.49
12/13/2017 06:00,LONGIL,61762,59.66,5.07,-21.02
12/13/2017 06:00,MHK VL,61756,35.31,1.07,-0.66
12/13/2017 06:00,MILLWD,61759,42.20,4.09,-4.53
12/13/2017 06:00,N.Y.C.,61761,42.28,4.23,-4.47
12/13/2017 06:00,NORTH,61755,31.76,-1.81,0.00
12/13/2017 06:00,NPX,61845,68.40,3.12,-31.70
12/13/2017 06:00,O H,61846,33.79,-0.50,-0.71
12/13/2017 06:00,PJM,61847,38.49,2.12,-2.80
12/13/2017 06:00,WEST,61752,34.71,0.44,-0.70
12/13/2017 07:00,CAPITL,61757,38.88,2.54,-1.60
12/13/2017 07:00,CENTRL,61754,35.44,0.69,0.00
12/13/2017 07:00,DUNWOD,61760,49.57,4.13,-10.69
12/13/2017 07:00,GENESE,61753,35.23,0.49,0.00
12/13/2017 07:00,H Q,61844,33.46,-1.28,0.00
12/13/2017 07:00,HUD VL,61758,47.60,3.96,-8.89
12/13/2017 07:00,LONGIL,61762,68.54,5.32,-28.48
12/13/2017 07:00,MHK VL,61756,36.72,1.01,-0.96
12/13/2017 07:00,MILLWD,61759,49.47,4.27,-10.45
12/13/2017 07:00,N.Y.C.,61761,49.85,4.41,-10.69
12/13/2017 07:00,NORTH,61755,32.63,-2.12,0.00
12/13/2017 07:00,NPX,61845,70.00,3.23,-32.02
12/13/2017 07:00,O H,61846,34.54,-0.21,0.00
12/13/2017 07:00,PJM,61847,42.77,2.29,-5.73
12/13/2017 07:00,WEST,61752,35.72,0.97,0.00
12/13/2017 08:00,CAPITL,61757,38.39,2.69,-1.22
12/13/2017 08:00,CENTRL,61754,35.10,0.62,0.00
12/13/2017 08:00,DUNWOD,61760,46.70,4.38,-7.85
12/13/2017 08:00,GENESE,61753,34.86,0.38,0.00
12/13/2017 08:00,H Q,61844,33.13,-1.35,0.00
12/13/2017 08:00,HUD VL,61758,45.03,4.10,-6.45
12/13/2017 08:00,LONGIL,61762,63.23,5.41,-23.34
12/13/2017 08:00,MHK VL,61756,36.05,0.93,-0.64
12/13/2017 08:00,MILLWD,61759,46.58,4.45,-7.66
12/13/2017 08:00,N.Y.C.,61761,47.15,4.83,-7.85
12/13/2017 08:00,NORTH,61755,32.13,-2.35,0.00
