date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-01-27,25.971777195196943,47.91666666666667,9.429718095607988,9.843997799139075,16049.0,61793.0,5827.0,6083.0
2020-01-28,25.977810726519763,48.05555555555556,9.770438161460197,9.680113161886258,15243.0,58676.0,5733.0,5680.0
2020-01-29,25.034486282123332,47.708333333333336,10.07510345884637,9.080536112672219,14700.0,58718.0,5916.0,5332.0
2020-01-30,25.13492545368684,47.708333333333336,9.859677528165689,10.021588072589894,14903.0,59291.0,5846.0,5942.0
2020-01-31,22.25112319697328,43.99305555555556,10.22531500185792,8.445090024659663,13174.0,59205.0,6054.0,5000.0
2020-02-01,33.055761017394005,50.45138888888889,4.476151845577533,2.2404619312352367,27708.0,83821.0,3752.0,1878.0
2020-02-02,39.471395198568516,56.076388888888886,4.541726725980417,2.5088225060887717,31765.0,80475.0,3655.0,2019.0
2020-02-03,29.686893289561933,43.47222222222222,8.893124830856484,8.141245131608365,25230.0,84986.0,7558.0,6919.0
2020-02-04,28.960506658835243,46.18055555555556,9.000600125132474,8.687768939055378,22681.0,78316.0,7049.0,6804.0
2020-02-05,29.439950882250876,48.125,9.654040201809883,7.47310536291076,22057.0,74921.0,7233.0,5599.0
2020-02-06,29.70045466702327,48.229166666666664,10.247392350895963,7.766782562182402,22210.0,74779.0,7663.0,5808.0
2020-02-07,28.617026645135248,42.11805555555556,8.900635849818329,5.865209931368591,22683.0,79263.0,7055.0,4649.0
2020-02-08,31.515264103040437,47.22222222222222,5.10991392655892,2.6230726360765373,25447.0,80744.0,4126.0,2118.0
2020-02-09,35.299424403755985,51.80555555555556,4.364620525787474,2.3112793992452447,27781.0,78700.0,3435.0,1819.0
2020-02-10,29.341861304331594,44.40972222222222,8.70301009170887,8.857309956074314,23580.0,80362.0,6994.0,7118.0
2020-02-11,29.771531864577245,48.125,9.266482732375607,9.74761134593691,21905.0,73576.0,6818.0,7172.0
2020-02-12,27.95714744275626,47.46527777777778,9.938743847635353,8.801893858335117,20903.0,74767.0,7431.0,6581.0
2020-02-13,29.527454065441745,41.18055555555556,8.276220699218646,8.209552254726793,22145.0,74997.0,6207.0,6157.0
2020-02-14,25.54924344407948,38.19444444444444,9.428679123364384,7.488826665230736,18979.0,74283.0,7004.0,5563.0
2020-02-15,31.23853147721472,43.50694444444444,5.313116540886577,2.837985127136767,22642.0,72480.0,3851.0,2057.0
2020-02-16,32.313542967419686,47.638888888888886,4.999148598024748,2.6365081166988307,22772.0,70471.0,3523.0,1858.0
2020-02-17,29.75820001461027,47.638888888888886,6.044269121192198,4.210680108116006,20368.0,68444.0,4137.0,2882.0
2020-02-18,25.12108393108945,47.291666666666664,8.710379498497947,8.633744099074244,16390.0,65243.0,5683.0,5633.0
2020-02-19,26.968501112147518,42.604166666666664,9.568773767668795,8.587213891081294,18793.0,69684.0,6668.0,5984.0
2020-02-20,25.16846127127475,41.18055555555556,9.831191385897881,9.429663077457452,18115.0,71974.0,7076.0,6787.0
2020-02-21,24.93221064649636,39.13194444444444,9.721706864564007,8.444412730127016,17470.0,70069.0,6812.0,5917.0
2020-02-22,29.518865059509174,44.02777777777778,5.819317705245195,3.1222432717754414,20412.0,69148.0,4024.0,2159.0
2020-02-23,30.458553791887127,48.333333333333336,4.860376249265138,2.629335684891241,20724.0,68039.0,3307.0,1789.0
2020-02-24,25.183596815786522,39.93055555555556,8.350151362260343,8.076858392196435,17969.0,71351.0,5958.0,5763.0
