UTC,12875,12876,12877,12879,12880,12881,12882,12883,12884,12885,12886,12893,12898,12899,12910,12911,12912,12913,12914,12918,12919,12922,12925,12926,12927,12928,12929,12933,12934,12935,12936,12937,12947,12948,12949,12950,12951,12952,12953,12954,12958,12959,12960,12961,12962,12963,12964,12965,12966,12967,12968,12969,12970,12971,12972,12973,12974,12975,12976,12979,12980,12981,12982,12983,12985,12986,12987,12988,12992,12993,12994,13000,13025,13034,13035,13040,13041,13042,13043,13054,13055,13056,13079,13080,13084,13085,13116,14020,14021,14022,14023,14024,14025,14026,14027,14028,14029,14030,14031,14032,14033,14034,14035,14036,14037,14038,14039,14040,14041,14042,14043,14044,14045,14046,14047,14048,14049
2021-02-11 22:00:00,3.9796565,1.108028,2.3909655,16.827147,3.3949676,8.81995,12.599996,6.391268,9.29749,5.443478,2.62573,2.6747365,6.3633766,16.655676,7.1996765,8.202127,0.0,3.2680528,0.7714748,3.4199312,3.0140293,2.191376,1.1802436,45.866997,34.092876,0.24344213,25.743504,14.606122,0.2752985,2.188623,0.25325155,3.7987733,2.512152,23.784998,3.7574859,35.63487,43.261555,13.654339,2.6714382,6.847261,20.213293,51.989113,51.989113,51.989113,26.304157,26.304157,26.304157,26.304157,10.123974,15.029943,35.33917,23.697998,7.657847,48.274715,2.4571512,2.4571512,13.654339,25.573631,3.5343113,1.8555135,8.182775,8.182775,1.5179754,2.8913817,7.6237874,16.978092,7.3858585,24.174078,9.789971,7.158129,209.97612,213.5888,160.21895,177.26991,271.53293,189.1536,125.05538,183.28812,215.19484,214.61687,82.54117,49.08262,50.076588,61.65474,84.83313,106.02574,14.771561,72.06563,34.741623,34.465897,5.6582794,250.11076,56.95775,4.823561,19.323414,204.58989,218.49359,241.69667,198.3992,3.581892,173.58727,192.71935,67.818115,193.98643,149.24608,57.53787,15.215676,55.435734,2.7789073,149.21358,11.36494,3.0123427,2.9627726,5.8136573,32.075954,51.370026,3.5537212
2021-02-11 23:00:00,2.9401896,0.5141918,1.465067,4.9565516,2.5082185,2.6461031,10.066146,1.917466,5.5522413,2.3149989,1.1166688,1.8006167,2.7062128,10.342947,3.7267306,2.460748,0.0,5.2066183,1.2291033,7.987469,6.152346,7.24791,3.0487225,44.18598,32.832333,0.12606314,28.988474,14.179569,0.9105415,7.238805,0.42691192,6.403679,5.127896,29.51651,2.9951048,30.39725,26.62478,19.725996,1.982576,5.7766347,11.517462,58.51532,58.51532,58.51532,5.6616797,5.6616797,5.6616797,5.6616797,6.9017186,11.980419,37.29735,20.33098,5.8044114,50.949673,2.0729551,2.0729551,17.60955,28.783895,3.1501322,1.6538194,2.182284,2.182284,1.0123894,1.9283607,6.5667253,11.574311,5.566222,27.208656,9.176253,5.0035467,208.2471,204.31767,140.18875,172.65022,279.59195,190.59181,119.718636,161.92389,212.29057,209.54108,68.742516,71.54319,55.56353,80.65887,88.27177,101.84653,15.392055,68.9372,17.880293,17.738386,4.180364,239.43727,61.783924,3.4353127,15.278683,176.2287,214.17345,238.43474,194.47638,8.365739,159.07297,198.4392,65.332596,172.65318,155.96962,35.41096,3.57622,53.47946,6.4903164,131.82109,24.499798,2.145373,2.1100695,5.7902303,34.982086,56.25477,7.5271907
2021-02-12 00:00:00,3.7226448,0.58541554,1.1835295,4.3081217,3.1757162,2.2363503,10.848513,1.6205437,1.6415695,2.0805292,1.0035695,2.895896,2.4321198,4.353788,1.7273237,2.0796978,0.0,10.124181,2.3899705,14.252626,26.781433,11.130244,14.76694,43.748272,33.955772,0.042000264,17.872892,14.702995,1.3982719,11.1162615,0.76184803,11.42772,22.321955,82.42297,5.228302,42.35447,14.663054,47.101284,2.2120104,8.003247,16.786575,95.373924,95.373924,95.373924,6.765976,6.765976,6.765976,6.765976,11.159939,20.913208,56.205093,12.99694,7.6398435,76.778404,2.8719788,2.8719788,49.975773,46.914772,2.8252065,1.4832335,3.3892355,3.3892355,0.92846304,1.768501,9.164489,18.715425,7.3588595,44.347298,19.828148,7.9344754,221.9803,200.00943,144.76984,193.90895,298.88043,208.85074,135.69527,175.31506,208.58662,208.54704,79.77145,85.7965,58.174625,89.9219,106.99348,87.436035,38.176548,80.29094,11.62869,11.536398,5.29286,271.39053,68.52718,3.5741978,40.14845,187.13274,236.04968,234.27464,214.3407,14.927602,167.84288,212.12912,64.68541,152.28716,145.06335,19.501863,3.622184,58.18099,11.581147,142.72276,30.13488,2.2321076,2.1953769,8.18582,17.768705,52.033123,15.917405
2021-02-12 01:00:00,0.8423145,0.18925759,0.8531559,6.749701,0.7185621,2.6441867,7.785789,1.9160773,0.5410743,1.0094223,0.48690754,0.86705315,1.1800056,2.035328,0.8994873,2.4589658,0.0,16.878231,3.9843693,45.029133,98.38816,20.134787,38.99781,59.785076,43.61142,0.17154455,20.844654,18.28657,2.5294957,20.109491,0.2585936,3.8789039,82.00518,101.11265,2.3852353,38.185528,4.0087748,24.837261,0.5366768,4.703552,15.078679,61.529255,61.529255,61.529255,12.919987,12.919987,12.919987,12.919987,8.69495,9.540941,38.67427,19.473642,3.1927757,52.8306,1.6878775,1.6878775,18.831131,30.26646,0.5617704,0.29492944,5.384325,5.384325,0.2784018,0.5302891,5.070913,14.581594,5.2834115,28.610086,7.2868514,5.1736345,226.62688,192.21097,153.42294,205.61278,294.65915,216.36159,138.13927,176.26526,198.67679,193.22353,86.969025,93.4981,60.868385,100.25749,120.39061,76.25999,20.61178,160.24821,10.524827,10.441297,1.1976035,276.27853,44.557426,0.544447,85.29633,226.2373,252.73706,223.14438,229.49338,47.161617,189.91888,209.13307,88.39713,158.38025,152.59883,5.3316703,4.765322,73.21785,36.588974,143.4963,21.287193,0.3400104,0.3344153,11.467076,7.514491,33.925198,4.7319255
2021-02-12 02:00:00,0.30042255,0.11508513,0.55686325,4.601765,0.25628462,1.8851507,4.967459,1.3660512,0.32786524,0.6567894,0.31681067,0.1882923,0.76778096,1.0527829,0.508289,1.753099,0.0,20.268942,4.7847996,106.15535,119.27302,37.82557,43.217033,75.90144,73.72658,0.12112661,30.37358,30.997456,4.7519555,37.77805,0.26923823,4.0385737,99.41242,104.21647,2.719627,36.056602,3.4926007,16.384491,1.0277789,4.415257,16.308247,62.314636,62.314636,62.314636,9.026361,9.026361,9.026361,9.026361,10.172367,10.878508,43.841225,17.695465,3.943385,59.888863,1.5844223,1.5844223,9.961454,30.652794,0.2673844,0.1403768,4.233157,4.233157,0.45571092,0.8680208,4.7829776,17.059248,5.903468,28.975277,7.4434547,5.2815886,204.95953,209.26875,151.08406,169.27242,271.97974,182.38356,119.992714,181.34198,211.25952,211.75203,70.478645,109.6894,50.420654,132.06459,197.02895,43.92557,22.113802,211.47539,7.1310415,7.0744457,0.42714104,239.98543,17.131899,0.59831697,121.941185,229.71944,239.94327,237.2767,217.8762,111.18265,196.87704,193.03645,112.2265,106.123405,156.61943,4.645159,2.793216,96.15735,86.257835,147.62923,13.403223,0.3736525,0.36750376,36.67232,7.71235,31.48587,4.500971
2021-02-12 03:00:00,0.48847744,1.0064611,0.613828,7.876196,0.41671062,4.251419,4.320429,3.0807385,0.5126985,3.6856775,1.777833,1.5584788,4.3085237,0.53424454,0.6478245,3.9536145,0.0,4.864265,1.1482855,102.84579,103.33269,44.15173,36.965893,83.84191,91.2612,0.09151667,46.872353,39.791904,5.5466995,44.096264,0.49191174,7.378676,86.12637,90.9016,4.087975,33.722603,7.6997075,58.893543,4.731957,9.757557,24.373985,63.597603,63.597603,63.597603,9.417052,9.417052,9.417052,9.417052,13.726636,16.3519,47.471203,9.912023,9.481211,64.847565,3.5015159,3.5015159,22.059622,31.28389,0.8212448,0.4311535,4.9664435,4.9664435,1.7053647,3.2483137,9.02271,23.019823,9.629163,29.571835,9.178531,8.725303,190.0851,202.21976,126.53436,122.64477,249.2245,154.70781,96.67464,155.06389,200.94788,205.64153,50.261776,121.08738,48.98197,154.9108,260.78543,28.851473,100.58242,214.61208,4.3897023,4.3548636,0.6945177,193.34927,8.264217,3.3049493,155.77016,211.56775,160.53586,225.69516,145.77171,107.716354,183.15112,176.88603,123.96713,112.85384,150.12988,10.240611,3.6869404,110.10371,83.56861,126.23642,8.276274,2.0639603,2.0299964,58.433662,7.439992,5.053939,4.1808815
2021-02-12 04:00:00,2.938818,2.590314,0.54268706,22.118542,2.5070486,12.652901,4.359846,9.168769,0.79474723,10.291254,4.9641156,5.35646,12.030383,0.3997916,0.5797029,11.766586,0.0,3.0427878,0.7182974,81.0468,72.426605,34.19648,26.960289,75.52418,90.73152,6.191898,62.0294,41.085968,4.29604,34.15352,2.0546768,30.82015,60.36658,77.15001,6.5260878,39.0185,11.818627,96.0793,7.751665,21.04821,48.533592,77.63662,77.63662,77.63662,21.632082,21.632082,21.632082,21.632082,20.021025,26.104351,57.2596,14.739188,16.930159,78.2189,7.5531855,7.5531855,51.913353,38.18973,2.3267698,1.2215542,8.969129,8.969129,2.6017456,4.955706,18.382723,33.57563,22.10013,36.099747,15.583636,16.412748,205.42265,175.8897,136.44449,144.67839,251.44054,174.09146,99.13796,157.1306,173.25693,173.76239,61.972733,113.51959,46.316357,151.47263,246.15532,37.16981,134.16722,173.43916,8.957462,8.886372,4.1784143,198.27592,5.2512107,8.369783,126.62229,207.90094,180.90327,194.59398,164.26599,84.88501,174.22025,178.45886,111.668686,134.21608,146.89597,15.718775,9.368563,108.096375,65.855576,127.91892,8.585665,5.2269793,5.140966,68.231834,13.491021,5.549766,11.905478
2021-02-12 05:00:00,7.087051,3.0201163,1.740805,25.532791,6.0458255,16.26668,17.480574,11.787449,1.433596,12.731579,6.1412377,9.946749,14.883101,1.3235921,1.9142324,15.127226,0.0,3.29757,0.77844274,41.08362,31.609287,20.104698,13.682799,67.330505,84.65879,12.538374,60.07308,36.988216,2.5257158,20.079441,3.5827303,53.740955,26.345905,71.66147,12.21022,40.590042,9.3401575,104.07878,8.958742,24.649197,41.942947,90.38423,90.38423,90.38423,29.953894,29.953894,29.953894,29.953894,20.329367,48.84088,70.93378,7.532932,40.326035,96.89837,8.845406,8.845406,80.783966,44.460327,8.18895,4.2991986,6.956785,6.956785,12.717548,24.223902,38.1566,34.092728,23.956053,42.027176,30.930403,24.16747,203.19518,181.71117,145.43326,184.77576,238.22931,186.26692,103.670815,155.20396,164.11609,170.60747,69.20385,111.31947,46.434532,152.07884,232.95209,46.74216,142.60394,158.91434,15.7685,15.643353,10.076376,207.34163,5.9297166,12.464891,115.93239,209.24284,204.7977,184.32742,185.96289,43.029255,175.31892,169.08224,99.55367,111.79102,166.06482,12.422409,17.40501,93.15901,33.383,126.35046,4.6088552,7.7843986,7.6563005,61.406635,9.6998,5.2722807,31.14737
2021-02-12 06:00:00,27.99922,2.6451018,5.9122624,26.979465,23.88559,14.45879,62.53613,10.477384,2.9801958,11.202271,5.403557,8.276175,13.095354,6.570228,6.0928745,13.445976,0.0,7.4206247,1.751754,60.284904,45.973026,20.507608,18.944986,75.98649,83.15808,11.135304,51.109154,37.747326,2.5763326,20.481844,4.0621767,60.93265,38.317886,119.05498,17.68268,67.566826,21.045876,100.22551,52.115765,91.83956,85.56828,136.6506,136.6506,136.6506,35.218456,35.218456,35.218456,35.218456,35.32908,70.73072,97.15535,5.335559,120.66237,132.7181,32.95678,32.95678,82.829315,67.218925,59.300724,31.132881,7.9931583,7.9931583,29.303032,55.8153,89.3257,59.24752,54.54171,63.540276,45.751987,41.541496,206.48073,205.1063,163.34927,184.46156,269.35748,187.45238,106.7002,179.65474,195.3653,198.64738,60.382206,116.97707,57.96513,156.10233,240.97012,68.449295,135.61977,165.634,26.506737,26.296366,39.809315,213.4004,39.56249,67.83379,121.782486,174.70015,244.95741,219.42505,222.4292,63.139874,154.16739,191.17532,112.35225,150.81464,183.95276,27.991014,15.798286,99.395905,48.98524,146.25566,7.096327,42.36261,41.6655,58.629406,12.263371,12.342978,52.18784
2021-02-12 07:00:00,69.87229,5.154235,11.212244,30.204866,59.606693,20.457956,92.22065,14.824606,6.830689,20.49996,9.888413,14.632331,23.964268,12.057867,12.451172,19.024912,0.0,34.663536,8.182867,75.37831,64.90557,23.48916,27.02759,91.72589,81.080345,8.608923,54.873196,36.15559,2.9508996,23.459652,4.013143,60.197144,54.097904,133.36496,15.8255625,72.326744,39.98587,83.36564,55.555447,85.91301,89.89527,124.89795,124.89795,124.89795,26.118624,26.118624,26.118624,26.118624,35.404236,63.30225,92.94191,5.343052,102.3557,126.962364,30.830029,30.830029,66.89106,61.437748,64.3288,33.772617,5.5261235,5.5261235,23.279299,44.341522,78.81015,59.373566,54.498863,58.075485,39.36644,37.74629,212.33562,189.92345,161.24174,163.3594,277.02698,190.21681,103.051605,187.66165,201.65948,194.84586,42.921997,112.75082,54.46375,148.39102,227.58011,122.72156,120.71868,184.47623,43.64195,43.29558,99.34448,206.10321,53.78005,89.523865,127.50385,145.01396,232.18704,226.4944,210.8333,78.948074,129.74971,196.61873,135.62425,182.77216,168.7119,53.18121,20.770964,121.29604,61.249577,152.77402,15.971174,55.908184,54.988174,63.196507,18.832031,17.701815,55.955917
2021-02-12 08:00:00,81.309875,9.675341,12.4846525,42.262096,69.36388,28.483402,94.21931,20.640146,13.116943,32.050068,15.459754,24.107176,37.46624,14.884244,17.123516,26.488188,0.0,59.504765,14.047026,93.75379,85.80868,28.081898,33.42346,95.32242,88.030754,9.163852,65.3743,39.453796,3.5278766,28.04662,4.717664,70.76495,71.520355,167.38776,16.05798,79.14088,53.60752,92.9598,57.766914,88.87132,99.94835,127.27806,127.27806,127.27806,34.233967,34.233967,34.233967,34.233967,37.090237,64.23192,92.69654,4.161369,106.85036,126.62718,31.891624,31.891624,73.6242,62.608532,73.20138,38.430725,8.985429,8.985429,24.498291,46.66341,79.41302,62.20102,55.70035,59.182194,42.908726,39.012432,191.45293,161.3226,151.13615,160.27197,234.13223,167.2382,89.04068,173.6236,162.81361,162.88596,41.15259,124.32884,54.42882,161.44142,241.62166,139.96614,128.84161,206.54079,46.902252,46.53001,115.60646,178.08136,61.38864,97.062485,133.46808,149.01555,207.14218,182.86455,188.09175,98.19378,139.0414,166.17436,140.942,226.61507,160.41087,71.298004,32.32415,131.41649,76.1808,141.34575,21.475733,60.6161,59.618618,77.55914,26.742826,41.370857,61.657814
2021-02-12 09:00:00,85.68866,13.461743,6.218426,74.83004,73.09933,47.040665,77.653496,34.08744,6.8404946,44.610676,21.518522,32.759987,52.14948,6.577927,8.285414,43.74555,0.0,71.751656,16.938095,101.9691,86.41515,34.56187,33.525337,98.04582,90.965385,10.818122,62.680065,40.76864,4.3419433,34.518448,4.685018,70.27527,72.02584,143.83018,21.619684,115.223076,65.869026,115.99489,77.37061,120.19964,146.54147,164.391,164.391,164.391,71.22415,71.22415,71.22415,71.22415,52.934437,86.47874,120.505905,4.611145,134.43172,164.61589,43.133842,43.133842,104.4863,80.864525,84.28313,44.248642,25.140623,25.140623,28.739414,54.74174,107.124405,88.77204,76.81841,76.4391,54.75933,53.766434,200.28725,172.20016,142.82361,145.67204,241.69064,171.48453,85.06735,164.96861,170.20312,172.66568,47.601086,145.27635,66.26438,181.73503,264.6753,112.64074,160.11583,222.72226,57.181076,56.727257,121.832214,170.1347,53.606388,124.252266,144.93636,174.59096,197.16708,191.16411,179.03404,106.79814,152.63742,171.53891,144.9688,206.8273,155.60712,87.60581,47.173668,130.7406,82.85625,134.29979,44.524364,77.596275,76.319374,83.256874,46.065346,34.00345,65.32192
2021-02-12 10:00:00,93.59133,17.128244,9.028832,95.18593,79.84095,63.830963,98.54313,46.254322,7.914199,64.84341,31.278032,58.610664,75.80135,9.145504,10.756013,59.35971,0.0,79.78673,18.834898,89.97656,88.147865,27.65294,33.942623,99.28725,99.17618,13.846273,69.561455,43.2702,3.4739873,27.6182,5.135476,77.03214,73.47003,138.58598,25.50502,136.6398,66.40068,126.349174,78.96591,132.69867,167.99417,191.46753,191.46753,191.46753,95.70855,95.70855,95.70855,95.70855,61.207066,102.02008,136.98991,11.869537,151.50206,187.13368,47.61914,47.61914,118.8378,94.18356,94.60866,49.669544,33.955154,33.955154,32.71822,62.32042,122.878365,102.64539,86.54194,89.029236,65.91677,63.385265,214.30338,191.57077,156.58987,170.47086,270.97983,193.03473,64.093124,176.90195,182.26321,185.1235,32.282803,147.03255,66.65206,186.40645,277.6982,104.86076,177.44351,219.54997,65.23225,64.71453,133.06825,128.18625,55.46859,129.74179,162.75876,160.75243,206.32843,204.70941,187.35284,94.23766,132.02246,192.32678,146.80434,188.06769,165.42924,88.3129,67.84592,130.8011,73.111565,144.01463,62.99211,81.02451,79.6912,87.34329,60.513393,50.3382,70.706985
2021-02-12 11:00:00,85.05041,15.660537,15.497287,91.63792,72.55485,62.04011,117.93064,44.956604,11.49127,62.483414,30.139662,63.408127,73.04255,22.831326,19.074823,57.69431,0.0,81.79304,19.308521,79.086334,84.311325,28.97095,30.839064,98.50463,105.072075,14.870017,72.636246,46.71595,3.6395664,28.934553,4.6594095,69.89114,70.27233,124.26271,27.36118,143.10843,79.93169,133.39813,80.16957,149.61346,181.23557,201.11156,201.11156,201.11156,87.86099,87.86099,87.86099,87.86099,66.006,109.44472,146.83932,19.002697,168.86961,200.58838,53.68904,53.68904,130.78484,98.9275,90.63893,47.585438,33.978886,33.978886,34.939213,66.55088,137.62941,110.69328,96.53521,93.51355,69.5294,68.79112,211.40463,212.4577,157.38455,162.95578,268.1811,180.65529,87.69307,180.33281,207.91551,208.37018,52.26967,144.60728,69.65437,188.10391,294.6499,127.58982,184.10106,230.69464,96.8066,96.0383,120.92475,175.38614,118.250175,123.47394,169.32751,140.2188,218.1664,233.52086,198.1021,82.831696,117.57711,190.34038,145.64717,204.43716,174.87172,106.30914,88.45173,132.44267,64.26257,146.80766,71.53233,77.11021,75.8413,91.02789,75.61895,73.35882,65.44595
2021-02-12 12:00:00,84.47331,14.925618,16.018835,89.67731,72.062546,59.47703,127.47603,43.0993,12.56242,58.391724,28.165983,54.5024,68.2594,23.405828,21.339664,55.31077,0.0,88.36195,20.859215,74.20803,77.67304,31.617006,28.81287,98.43573,104.536095,13.288888,78.9632,47.407837,3.9719856,31.577286,4.7274227,70.91134,64.73941,146.86053,25.047518,132.97896,83.84548,134.11621,76.562836,146.34596,174.55325,185.18408,185.18408,185.18408,86.624245,86.624245,86.624245,86.624245,63.14317,100.19007,136.91742,21.352036,152.50552,187.03467,52.516495,52.516495,121.76152,91.09271,75.11803,39.436962,31.72957,31.72957,29.337683,55.8813,127.59048,105.89227,92.68774,86.10754,63.49878,64.12494,221.94173,210.8368,152.88039,180.10783,278.5204,193.49661,113.33235,170.03668,224.32733,214.97134,71.57342,150.68268,67.37844,193.12161,295.65488,171.53197,185.4988,210.55327,110.12873,109.25469,120.10424,226.6647,147.52812,113.6297,166.81812,144.606,222.95226,251.95386,202.44781,77.72237,128.19034,197.67867,145.5453,216.43596,180.81262,111.51449,88.52963,131.99585,60.29865,138.42566,62.757423,70.96242,69.794685,91.40801,67.743126,86.75512,61.377613
2021-02-12 13:00:00,82.57747,13.2128105,19.215832,85.829315,70.44524,55.50889,140.49872,40.22383,13.3264065,52.52809,25.337587,45.24359,61.404865,31.893013,23.734503,51.620586,0.0,90.801636,21.43514,78.25819,91.079155,30.789417,35.05229,94.24841,86.17402,13.68553,64.942,39.25094,3.8680174,30.750738,4.435461,66.53192,75.91322,166.31956,21.259834,113.42989,88.20944,105.34573,65.84331,117.39259,146.18497,155.18712,155.18712,155.18712,84.06023,84.06023,84.06023,84.06023,52.664833,85.03934,116.37359,26.76564,130.80705,158.97098,42.12653,42.12653,93.3346,76.337105,68.1842,35.796703,27.865007,27.865007,30.092066,57.318222,104.052956,88.31991,74.98391,72.15945,53.3297,52.55409,210.37721,170.05241,167.38432,169.64209,271.9706,180.22794,125.07432,188.21643,174.08902,163.14238,75.285,135.3993,60.141315,174.13812,257.77887,162.46402,144.83629,183.8058,130.6031,129.56657,117.40873,250.14864,175.66644,99.061554,145.51619,109.828964,248.53085,195.52855,225.674,81.96433,94.116875,193.02998,139.354,202.8074,184.90639,117.31856,87.11855,118.461044,63.58965,153.22568,46.8687,61.86453,60.846504,74.24792,63.365894,89.82827,59.0019
2021-02-12 14:00:00,83.65997,15.654331,19.800531,75.95079,71.3687,55.95802,146.78471,40.54929,11.336014,59.595688,28.74673,49.025524,69.666824,34.592133,21.929638,52.038258,0.0,82.38956,19.449337,80.82728,85.67556,29.014456,33.361347,90.683495,68.34564,10.54536,55.501358,32.368885,3.6450322,28.978004,4.1953893,62.93084,71.4094,146.5992,15.553194,82.64225,84.72774,74.985275,49.064003,87.058266,102.94673,113.417725,113.417725,113.417725,66.06941,66.06941,66.06941,66.06941,37.29008,62.212776,88.47941,29.092234,101.001755,120.8664,31.241005,31.241005,63.278587,55.790585,60.33419,31.67545,17.734499,17.734499,26.189503,49.884766,77.89639,62.536163,53.873013,52.73737,38.992603,38.35378,214.91801,202.66115,157.58586,178.12968,272.1308,190.75723,107.7575,187.7004,191.60725,197.62082,71.168884,98.70887,47.37494,132.92427,196.31023,157.9867,105.17389,155.96513,135.27591,134.2023,118.94783,215.515,182.22926,78.92166,117.44113,122.10306,229.72577,215.20421,208.59839,84.65509,107.29967,193.14368,134.08298,212.58585,160.99828,112.68789,86.90111,109.26005,65.6772,152.80557,27.593204,49.287045,48.475994,73.21357,42.93379,72.46484,56.055904
2021-02-12 15:00:00,70.130264,14.252744,9.391022,64.873886,59.826763,49.96591,100.90845,36.207184,4.7052536,53.557945,25.834349,45.335903,62.608753,17.807348,8.640254,46.465885,0.0,78.72861,18.585114,58.974106,58.330467,19.349539,22.054512,86.055336,55.488724,9.511489,39.00071,25.006918,2.4308465,19.32523,3.5109308,52.663963,48.61764,104.65418,13.532044,67.356636,77.35098,54.97265,49.911655,73.6992,80.9933,94.19592,94.19592,94.19592,51.80234,51.80234,51.80234,51.80234,30.989405,54.128178,74.69321,17.791697,95.98538,102.033905,26.447083,26.447083,48.986786,46.33531,65.9884,34.64391,12.262208,12.262208,25.1354,47.876953,66.20615,51.969807,44.803238,43.79955,33.396355,33.08284,236.02667,219.44733,129.88737,186.07037,299.6043,213.54893,89.081894,162.47029,222.63239,218.38756,56.270138,74.59617,47.53059,104.448456,157.28705,144.81299,82.888824,186.4726,123.29082,122.31232,99.71127,178.16379,158.24231,84.40051,110.38378,147.70535,208.09326,250.05017,188.95537,61.767,131.17685,212.6429,127.23987,214.04384,129.09291,102.8768,76.06464,109.17312,47.920135,132.26591,25.119316,52.708622,51.841267,69.14801,33.66874,49.271942,46.81071
2021-02-12 16:00:00,59.070473,11.482406,6.9927382,58.43431,50.391872,42.87707,89.342064,31.070341,2.8782766,44.72415,21.573257,43.131187,52.282127,9.497391,5.987199,39.873604,0.0,78.036835,18.42181,29.776875,28.961184,9.998193,11.543645,86.431465,70.9516,9.6173525,38.076866,31.905476,1.2560544,9.985632,2.6003158,39.004738,24.138748,65.67609,16.227123,76.74474,60.683514,76.07587,56.37983,86.68513,94.12623,126.261475,126.261475,126.261475,50.78041,50.78041,50.78041,50.78041,35.32946,64.90849,91.348015,6.4254475,111.09261,124.785034,31.107103,31.107103,70.48422,62.10847,66.99141,35.17049,15.7363405,15.7363405,27.584185,52.541306,81.48042,59.24816,52.321186,58.7095,42.31711,38.48255,235.29297,212.58832,133.80013,181.0779,303.73764,211.08755,83.328094,163.98131,221.55322,209.00534,46.475445,99.52593,45.475372,131.34729,203.72557,93.955185,108.51233,180.82675,88.37317,87.6718,83.98646,166.65619,106.06196,88.1906,104.690186,107.87111,224.3801,248.8381,203.74434,31.187046,100.59539,215.57649,127.79601,168.37192,136.09749,80.709076,64.1985,107.81678,24.195566,133.49602,20.40414,55.07555,54.169243,50.422173,33.333218,20.894413,31.74148
2021-02-12 17:00:00,38.11674,8.058659,14.804007,45.69857,32.51665,33.16286,110.12847,24.03106,12.607582,31.051102,14.97789,35.78573,36.29846,23.67219,19.973454,30.839859,0.0,69.51983,16.411238,22.623024,23.604338,9.578175,9.2510605,73.17708,69.530495,8.198333,36.85055,30.560316,1.2032882,9.566141,1.418577,21.278654,19.673891,55.24927,17.628542,83.65104,66.9529,88.16541,42.59931,74.29327,88.48246,145.63266,145.63266,145.63266,42.56606,42.56606,42.56606,42.56606,34.865646,70.51417,99.58133,1.9755644,98.327286,136.03207,26.660263,26.660263,85.38942,71.63723,50.090004,26.29725,14.9129925,14.9129925,24.415173,46.505093,77.40029,58.47034,49.58732,67.71678,49.473824,39.99983,225.61429,151.6349,156.70155,186.0277,295.01025,207.49165,94.60291,179.13628,161.35382,149.34978,45.324627,105.92922,50.167282,136.2042,199.85677,91.54568,121.29053,152.73026,87.513374,86.818825,54.194416,189.20583,78.03815,65.81217,96.57309,92.676994,254.597,181.22499,231.18225,23.694405,78.53563,209.38228,108.19831,168.30333,170.84181,89.04736,58.780785,95.96254,18.382618,145.83357,31.89945,41.10009,40.42376,37.24898,45.418755,15.754094,18.678741
2021-02-12 18:00:00,26.082857,6.1015787,11.184759,36.338448,22.250778,26.903566,89.49141,19.495338,13.944069,26.338856,12.704879,30.647497,30.789886,21.99315,17.031113,25.019018,0.0,50.109398,11.829103,18.039286,13.379282,5.411924,5.324851,65.84709,64.500015,4.4355636,40.827908,28.936785,0.6798899,5.405125,0.8079951,12.119926,11.151447,41.20564,14.754797,69.203,62.806305,71.95533,30.029827,53.794056,61.28137,127.852234,127.852234,127.852234,39.527637,39.527637,39.527637,39.527637,28.038578,59.019188,85.935326,0.3157497,66.07379,117.39109,19.304087,19.304087,63.620502,62.89097,38.066563,19.984945,10.92791,10.92791,16.03323,30.539486,54.404457,47.021217,35.51318,59.449177,40.771862,30.685022,213.2385,142.48378,171.4078,173.4934,266.41504,191.26936,90.52968,195.19862,147.37746,139.65323,47.978756,106.36223,63.179234,129.69467,175.74504,124.40565,96.09248,130.38379,77.766335,77.14914,37.084633,181.05936,74.35598,48.611206,76.469246,61.10267,232.98601,165.52739,211.55879,18.893589,51.44583,189.08694,97.36033,195.83054,172.6549,83.53239,55.311012,84.946655,14.658044,158.90982,55.393833,30.357986,29.858425,28.803198,52.713898,19.42402,10.892131
2021-02-12 19:00:00,11.056601,4.1887116,7.247544,25.916033,9.432171,19.34,56.136543,14.014493,8.171174,18.9295,9.130883,21.597073,22.128416,14.175606,10.319094,17.985266,0.0,45.455208,10.73041,7.2945466,6.063571,2.2249072,2.5326955,62.989548,53.09732,2.712762,34.938236,24.652477,0.27951097,2.2221122,0.5664281,8.496422,5.053903,21.237667,10.442444,57.42791,30.024332,64.89743,12.820613,31.809994,41.83321,109.0419,109.0419,109.0419,29.248543,29.248543,29.248543,29.248543,20.324831,41.769775,70.11343,0.17867815,36.987362,95.77774,11.41507,11.41507,50.00445,53.6381,17.342264,9.104689,9.182803,9.182803,7.906432,15.059871,34.7588,34.08512,22.978794,50.702682,30.119183,20.478756,169.29712,138.46248,138.75172,117.7078,192.10768,137.97775,74.02618,163.43385,116.170944,119.962105,41.271683,88.205246,65.97643,117.389366,153.91426,116.58425,89.280396,133.84045,36.938976,36.64581,15.720285,148.05235,40.669807,18.495266,80.28756,62.593517,176.26723,130.47772,160.0563,7.6400013,55.919605,136.34761,93.135216,185.46451,131.01797,39.93236,40.71285,79.53193,5.9272738,133.05035,32.98806,11.550404,11.360333,25.401957,35.273945,31.638882,7.6629944
