INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-08-16T09:00:00-00:00,2021-08-16T10:00:00-00:00,ALL,2021-08-16,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24122.96,1
2021-08-16T18:00:00-00:00,2021-08-16T19:00:00-00:00,ALL,2021-08-16,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32956.29,1
2021-08-16T22:00:00-00:00,2021-08-16T23:00:00-00:00,ALL,2021-08-16,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,39957.48,1
2021-08-16T23:00:00-00:00,2021-08-17T00:00:00-00:00,ALL,2021-08-16,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,41005.22,1
2021-08-17T03:00:00-00:00,2021-08-17T04:00:00-00:00,ALL,2021-08-16,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37986.92,1
2021-08-16T08:00:00-00:00,2021-08-16T09:00:00-00:00,ALL,2021-08-16,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25272.59,1
2021-08-16T10:00:00-00:00,2021-08-16T11:00:00-00:00,ALL,2021-08-16,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23636.81,1
2021-08-16T11:00:00-00:00,2021-08-16T12:00:00-00:00,ALL,2021-08-16,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23834.37,1
2021-08-16T21:00:00-00:00,2021-08-16T22:00:00-00:00,ALL,2021-08-16,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,38424.6,1
2021-08-17T01:00:00-00:00,2021-08-17T02:00:00-00:00,ALL,2021-08-16,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,40546.33,1
2021-08-16T16:00:00-00:00,2021-08-16T17:00:00-00:00,ALL,2021-08-16,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30065.13,1
2021-08-17T00:00:00-00:00,2021-08-17T01:00:00-00:00,ALL,2021-08-16,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,41504.31,1
2021-08-17T02:00:00-00:00,2021-08-17T03:00:00-00:00,ALL,2021-08-16,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,39065.41,1
2021-08-17T04:00:00-00:00,2021-08-17T05:00:00-00:00,ALL,2021-08-16,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35616.86,1
2021-08-17T05:00:00-00:00,2021-08-17T06:00:00-00:00,ALL,2021-08-16,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32486.32,1
2021-08-16T13:00:00-00:00,2021-08-16T14:00:00-00:00,ALL,2021-08-16,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26169.32,1
2021-08-16T19:00:00-00:00,2021-08-16T20:00:00-00:00,ALL,2021-08-16,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34671.73,1
2021-08-16T20:00:00-00:00,2021-08-16T21:00:00-00:00,ALL,2021-08-16,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36744.33,1
2021-08-16T07:00:00-00:00,2021-08-16T08:00:00-00:00,ALL,2021-08-16,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26795.65,1
2021-08-16T15:00:00-00:00,2021-08-16T16:00:00-00:00,ALL,2021-08-16,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28969.49,1
2021-08-17T06:00:00-00:00,2021-08-17T07:00:00-00:00,ALL,2021-08-16,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29687.78,1
2021-08-16T14:00:00-00:00,2021-08-16T15:00:00-00:00,ALL,2021-08-16,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27736.68,1
2021-08-16T17:00:00-00:00,2021-08-16T18:00:00-00:00,ALL,2021-08-16,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31267.46,1
2021-08-16T12:00:00-00:00,2021-08-16T13:00:00-00:00,ALL,2021-08-16,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24841.34,1
2021-08-16T08:00:00-00:00,2021-08-16T09:00:00-00:00,LOAD,2021-08-16,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-08-16T23:00:00-00:00,2021-08-17T00:00:00-00:00,LOAD,2021-08-16,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-16T17:00:00-00:00,2021-08-16T18:00:00-00:00,LOAD,2021-08-16,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-17T02:00:00-00:00,2021-08-17T03:00:00-00:00,LOAD,2021-08-16,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.39,2
2021-08-16T10:00:00-00:00,2021-08-16T11:00:00-00:00,LOAD,2021-08-16,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-08-16T18:00:00-00:00,2021-08-16T19:00:00-00:00,LOAD,2021-08-16,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-17T00:00:00-00:00,2021-08-17T01:00:00-00:00,LOAD,2021-08-16,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-16T15:00:00-00:00,2021-08-16T16:00:00-00:00,LOAD,2021-08-16,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-16T16:00:00-00:00,2021-08-16T17:00:00-00:00,LOAD,2021-08-16,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-17T01:00:00-00:00,2021-08-17T02:00:00-00:00,LOAD,2021-08-16,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-16T07:00:00-00:00,2021-08-16T08:00:00-00:00,LOAD,2021-08-16,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
