INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-02-27T11:00:00-00:00,2021-02-27T12:00:00-00:00,ALL,2021-02-27,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19325.91,1
2021-02-28T05:00:00-00:00,2021-02-28T06:00:00-00:00,ALL,2021-02-27,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23076,1
2021-02-27T20:00:00-00:00,2021-02-27T21:00:00-00:00,ALL,2021-02-27,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18836.54,1
2021-02-28T01:00:00-00:00,2021-02-28T02:00:00-00:00,ALL,2021-02-27,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23330.6,1
2021-02-28T02:00:00-00:00,2021-02-28T03:00:00-00:00,ALL,2021-02-27,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24942.12,1
2021-02-27T14:00:00-00:00,2021-02-27T15:00:00-00:00,ALL,2021-02-27,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20850.47,1
2021-02-27T21:00:00-00:00,2021-02-27T22:00:00-00:00,ALL,2021-02-27,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18736.67,1
2021-02-27T10:00:00-00:00,2021-02-27T11:00:00-00:00,ALL,2021-02-27,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19518.01,1
2021-02-28T03:00:00-00:00,2021-02-28T04:00:00-00:00,ALL,2021-02-27,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24639.58,1
2021-02-27T08:00:00-00:00,2021-02-27T09:00:00-00:00,ALL,2021-02-27,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20689.83,1
2021-02-27T13:00:00-00:00,2021-02-27T14:00:00-00:00,ALL,2021-02-27,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20147.12,1
2021-02-27T22:00:00-00:00,2021-02-27T23:00:00-00:00,ALL,2021-02-27,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19007,1
2021-02-27T23:00:00-00:00,2021-02-28T00:00:00-00:00,ALL,2021-02-27,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19787.61,1
2021-02-27T15:00:00-00:00,2021-02-27T16:00:00-00:00,ALL,2021-02-27,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21151.89,1
2021-02-27T17:00:00-00:00,2021-02-27T18:00:00-00:00,ALL,2021-02-27,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20310.06,1
2021-02-28T00:00:00-00:00,2021-02-28T01:00:00-00:00,ALL,2021-02-27,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20972.66,1
2021-02-28T06:00:00-00:00,2021-02-28T07:00:00-00:00,ALL,2021-02-27,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21995.07,1
2021-02-28T07:00:00-00:00,2021-02-28T08:00:00-00:00,ALL,2021-02-27,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20806.53,1
2021-02-27T09:00:00-00:00,2021-02-27T10:00:00-00:00,ALL,2021-02-27,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19983.69,1
2021-02-27T12:00:00-00:00,2021-02-27T13:00:00-00:00,ALL,2021-02-27,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19515.2,1
2021-02-27T16:00:00-00:00,2021-02-27T17:00:00-00:00,ALL,2021-02-27,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20965.32,1
2021-02-27T19:00:00-00:00,2021-02-27T20:00:00-00:00,ALL,2021-02-27,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19098.67,1
2021-02-28T04:00:00-00:00,2021-02-28T05:00:00-00:00,ALL,2021-02-27,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24073.01,1
2021-02-27T18:00:00-00:00,2021-02-27T19:00:00-00:00,ALL,2021-02-27,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19620.45,1
2021-02-27T15:00:00-00:00,2021-02-27T16:00:00-00:00,LOAD,2021-02-27,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-28T02:00:00-00:00,2021-02-28T03:00:00-00:00,LOAD,2021-02-27,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
2021-02-28T05:00:00-00:00,2021-02-28T06:00:00-00:00,LOAD,2021-02-27,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-02-27T08:00:00-00:00,2021-02-27T09:00:00-00:00,LOAD,2021-02-27,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-27T09:00:00-00:00,2021-02-27T10:00:00-00:00,LOAD,2021-02-27,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-27T12:00:00-00:00,2021-02-27T13:00:00-00:00,LOAD,2021-02-27,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-02-27T17:00:00-00:00,2021-02-27T18:00:00-00:00,LOAD,2021-02-27,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-28T03:00:00-00:00,2021-02-28T04:00:00-00:00,LOAD,2021-02-27,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-28T07:00:00-00:00,2021-02-28T08:00:00-00:00,LOAD,2021-02-27,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2021-02-27T10:00:00-00:00,2021-02-27T11:00:00-00:00,LOAD,2021-02-27,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-27T13:00:00-00:00,2021-02-27T14:00:00-00:00,LOAD,2021-02-27,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2021-02-27T20:00:00-00:00,2021-02-27T21:00:00-00:00,LOAD,2021-02-27,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-28T01:00:00-00:00,2021-02-28T02:00:00-00:00,LOAD,2021-02-27,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.46,2
2021-02-27T11:00:00-00:00,2021-02-27T12:00:00-00:00,LOAD,2021-02-27,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-27T14:00:00-00:00,2021-02-27T15:00:00-00:00,LOAD,2021-02-27,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.33,2
