INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2019-02-13T23:00:00-00:00,2019-02-14T00:00:00-00:00,ALL,2019-02-13,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24809.15,1
2019-02-13T16:00:00-00:00,2019-02-13T17:00:00-00:00,ALL,2019-02-13,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25286.27,1
2019-02-13T20:00:00-00:00,2019-02-13T21:00:00-00:00,ALL,2019-02-13,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24216.38,1
2019-02-13T15:00:00-00:00,2019-02-13T16:00:00-00:00,ALL,2019-02-13,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25464.89,1
2019-02-14T06:00:00-00:00,2019-02-14T07:00:00-00:00,ALL,2019-02-13,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23582.91,1
2019-02-13T14:00:00-00:00,2019-02-13T15:00:00-00:00,ALL,2019-02-13,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24525.66,1
2019-02-13T18:00:00-00:00,2019-02-13T19:00:00-00:00,ALL,2019-02-13,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24522.42,1
2019-02-14T02:00:00-00:00,2019-02-14T03:00:00-00:00,ALL,2019-02-13,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27929.77,1
2019-02-14T07:00:00-00:00,2019-02-14T08:00:00-00:00,ALL,2019-02-13,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21725.33,1
2019-02-13T11:00:00-00:00,2019-02-13T12:00:00-00:00,ALL,2019-02-13,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19789.62,1
2019-02-13T13:00:00-00:00,2019-02-13T14:00:00-00:00,ALL,2019-02-13,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21962.07,1
2019-02-13T21:00:00-00:00,2019-02-13T22:00:00-00:00,ALL,2019-02-13,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24207.07,1
2019-02-14T00:00:00-00:00,2019-02-14T01:00:00-00:00,ALL,2019-02-13,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25470.7,1
2019-02-14T01:00:00-00:00,2019-02-14T02:00:00-00:00,ALL,2019-02-13,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26743.77,1
2019-02-14T03:00:00-00:00,2019-02-14T04:00:00-00:00,ALL,2019-02-13,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27650.05,1
2019-02-13T08:00:00-00:00,2019-02-13T09:00:00-00:00,ALL,2019-02-13,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20810.78,1
2019-02-13T19:00:00-00:00,2019-02-13T20:00:00-00:00,ALL,2019-02-13,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24282.28,1
2019-02-13T22:00:00-00:00,2019-02-13T23:00:00-00:00,ALL,2019-02-13,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24332.09,1
2019-02-13T12:00:00-00:00,2019-02-13T13:00:00-00:00,ALL,2019-02-13,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20509.28,1
2019-02-14T04:00:00-00:00,2019-02-14T05:00:00-00:00,ALL,2019-02-13,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26920.89,1
2019-02-14T05:00:00-00:00,2019-02-14T06:00:00-00:00,ALL,2019-02-13,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25582.63,1
2019-02-13T09:00:00-00:00,2019-02-13T10:00:00-00:00,ALL,2019-02-13,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20242.47,1
2019-02-13T10:00:00-00:00,2019-02-13T11:00:00-00:00,ALL,2019-02-13,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19796.49,1
2019-02-13T17:00:00-00:00,2019-02-13T18:00:00-00:00,ALL,2019-02-13,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24713.47,1
2019-02-13T14:00:00-00:00,2019-02-13T15:00:00-00:00,LOAD,2019-02-13,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.49,2
2019-02-13T18:00:00-00:00,2019-02-13T19:00:00-00:00,LOAD,2019-02-13,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2019-02-13T16:00:00-00:00,2019-02-13T17:00:00-00:00,LOAD,2019-02-13,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2019-02-14T06:00:00-00:00,2019-02-14T07:00:00-00:00,LOAD,2019-02-13,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2019-02-13T17:00:00-00:00,2019-02-13T18:00:00-00:00,LOAD,2019-02-13,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2019-02-13T19:00:00-00:00,2019-02-13T20:00:00-00:00,LOAD,2019-02-13,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
