INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-08-29T14:00:00-00:00,2021-08-29T15:00:00-00:00,ALL,2021-08-29,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22695.18,1
2021-08-29T23:00:00-00:00,2021-08-30T00:00:00-00:00,ALL,2021-08-29,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37284.46,1
2021-08-30T06:00:00-00:00,2021-08-30T07:00:00-00:00,ALL,2021-08-29,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28160.17,1
2021-08-29T07:00:00-00:00,2021-08-29T08:00:00-00:00,ALL,2021-08-29,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26843.23,1
2021-08-29T10:00:00-00:00,2021-08-29T11:00:00-00:00,ALL,2021-08-29,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23227.13,1
2021-08-29T13:00:00-00:00,2021-08-29T14:00:00-00:00,ALL,2021-08-29,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22618.01,1
2021-08-30T03:00:00-00:00,2021-08-30T04:00:00-00:00,ALL,2021-08-29,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35990.64,1
2021-08-29T11:00:00-00:00,2021-08-29T12:00:00-00:00,ALL,2021-08-29,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22781.48,1
2021-08-29T15:00:00-00:00,2021-08-29T16:00:00-00:00,ALL,2021-08-29,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23530.61,1
2021-08-29T22:00:00-00:00,2021-08-29T23:00:00-00:00,ALL,2021-08-29,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35852.16,1
2021-08-29T09:00:00-00:00,2021-08-29T10:00:00-00:00,ALL,2021-08-29,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23955.41,1
2021-08-29T12:00:00-00:00,2021-08-29T13:00:00-00:00,ALL,2021-08-29,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22708.4,1
2021-08-29T16:00:00-00:00,2021-08-29T17:00:00-00:00,ALL,2021-08-29,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24446.34,1
2021-08-29T21:00:00-00:00,2021-08-29T22:00:00-00:00,ALL,2021-08-29,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34048.79,1
2021-08-29T08:00:00-00:00,2021-08-29T09:00:00-00:00,ALL,2021-08-29,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25263.77,1
2021-08-29T20:00:00-00:00,2021-08-29T21:00:00-00:00,ALL,2021-08-29,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31870.36,1
2021-08-30T00:00:00-00:00,2021-08-30T01:00:00-00:00,ALL,2021-08-29,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,38540.1,1
2021-08-30T01:00:00-00:00,2021-08-30T02:00:00-00:00,ALL,2021-08-29,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,38371.75,1
2021-08-30T04:00:00-00:00,2021-08-30T05:00:00-00:00,ALL,2021-08-29,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33591.47,1
2021-08-29T17:00:00-00:00,2021-08-29T18:00:00-00:00,ALL,2021-08-29,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25775.1,1
2021-08-29T18:00:00-00:00,2021-08-29T19:00:00-00:00,ALL,2021-08-29,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27590.53,1
2021-08-30T02:00:00-00:00,2021-08-30T03:00:00-00:00,ALL,2021-08-29,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37138.98,1
2021-08-30T05:00:00-00:00,2021-08-30T06:00:00-00:00,ALL,2021-08-29,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30904.29,1
2021-08-29T19:00:00-00:00,2021-08-29T20:00:00-00:00,ALL,2021-08-29,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29609.39,1
2021-08-29T13:00:00-00:00,2021-08-29T14:00:00-00:00,LOAD,2021-08-29,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.28,2
2021-08-29T15:00:00-00:00,2021-08-29T16:00:00-00:00,LOAD,2021-08-29,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-30T02:00:00-00:00,2021-08-30T03:00:00-00:00,LOAD,2021-08-29,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.58,2
2021-08-30T03:00:00-00:00,2021-08-30T04:00:00-00:00,LOAD,2021-08-29,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-08-30T06:00:00-00:00,2021-08-30T07:00:00-00:00,LOAD,2021-08-29,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-08-29T10:00:00-00:00,2021-08-29T11:00:00-00:00,LOAD,2021-08-29,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-08-29T16:00:00-00:00,2021-08-29T17:00:00-00:00,LOAD,2021-08-29,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-29T19:00:00-00:00,2021-08-29T20:00:00-00:00,LOAD,2021-08-29,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-29T23:00:00-00:00,2021-08-30T00:00:00-00:00,LOAD,2021-08-29,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-08-30T04:00:00-00:00,2021-08-30T05:00:00-00:00,LOAD,2021-08-29,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
