INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-12-14T00:00:00-00:00,2020-12-14T01:00:00-00:00,ALL,2020-12-13,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22986.07,1
2020-12-14T06:00:00-00:00,2020-12-14T07:00:00-00:00,ALL,2020-12-13,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22426.91,1
2020-12-13T10:00:00-00:00,2020-12-13T11:00:00-00:00,ALL,2020-12-13,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19596.61,1
2020-12-13T09:00:00-00:00,2020-12-13T10:00:00-00:00,ALL,2020-12-13,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20044.66,1
2020-12-14T01:00:00-00:00,2020-12-14T02:00:00-00:00,ALL,2020-12-13,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25522.11,1
2020-12-13T12:00:00-00:00,2020-12-13T13:00:00-00:00,ALL,2020-12-13,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19424.98,1
2020-12-13T19:00:00-00:00,2020-12-13T20:00:00-00:00,ALL,2020-12-13,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19819.34,1
2020-12-13T18:00:00-00:00,2020-12-13T19:00:00-00:00,ALL,2020-12-13,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20040.39,1
2020-12-13T11:00:00-00:00,2020-12-13T12:00:00-00:00,ALL,2020-12-13,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19410.45,1
2020-12-13T08:00:00-00:00,2020-12-13T09:00:00-00:00,ALL,2020-12-13,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20730.19,1
2020-12-14T03:00:00-00:00,2020-12-14T04:00:00-00:00,ALL,2020-12-13,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25395.87,1
2020-12-13T22:00:00-00:00,2020-12-13T23:00:00-00:00,ALL,2020-12-13,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20363.84,1
2020-12-13T21:00:00-00:00,2020-12-13T22:00:00-00:00,ALL,2020-12-13,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19996.8,1
2020-12-13T20:00:00-00:00,2020-12-13T21:00:00-00:00,ALL,2020-12-13,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19737.33,1
2020-12-13T15:00:00-00:00,2020-12-13T16:00:00-00:00,ALL,2020-12-13,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20772.98,1
2020-12-14T04:00:00-00:00,2020-12-14T05:00:00-00:00,ALL,2020-12-13,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24954.81,1
2020-12-13T23:00:00-00:00,2020-12-14T00:00:00-00:00,ALL,2020-12-13,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21375.64,1
