INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-07-22T13:00:00-00:00,2021-07-22T14:00:00-00:00,ALL,2021-07-22,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25546.82,1
2021-07-23T04:00:00-00:00,2021-07-23T05:00:00-00:00,ALL,2021-07-22,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34410.87,1
2021-07-22T18:00:00-00:00,2021-07-22T19:00:00-00:00,ALL,2021-07-22,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30992.74,1
2021-07-22T20:00:00-00:00,2021-07-22T21:00:00-00:00,ALL,2021-07-22,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33937.73,1
2021-07-22T22:00:00-00:00,2021-07-22T23:00:00-00:00,ALL,2021-07-22,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36858.67,1
2021-07-22T16:00:00-00:00,2021-07-22T17:00:00-00:00,ALL,2021-07-22,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28636.44,1
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,ALL,2021-07-22,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37410.04,1
2021-07-22T09:00:00-00:00,2021-07-22T10:00:00-00:00,ALL,2021-07-22,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24493.33,1
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,ALL,2021-07-22,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,38438.3,1
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,ALL,2021-07-22,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31770.42,1
2021-07-22T08:00:00-00:00,2021-07-22T09:00:00-00:00,ALL,2021-07-22,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25536.11,1
2021-07-22T23:00:00-00:00,2021-07-23T00:00:00-00:00,ALL,2021-07-22,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37651.06,1
2021-07-23T03:00:00-00:00,2021-07-23T04:00:00-00:00,ALL,2021-07-22,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36088.23,1
2021-07-22T10:00:00-00:00,2021-07-22T11:00:00-00:00,ALL,2021-07-22,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23860.39,1
2021-07-22T21:00:00-00:00,2021-07-22T22:00:00-00:00,ALL,2021-07-22,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35491.55,1
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,ALL,2021-07-22,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36485.85,1
2021-07-22T14:00:00-00:00,2021-07-22T15:00:00-00:00,ALL,2021-07-22,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26804.81,1
2021-07-22T19:00:00-00:00,2021-07-22T20:00:00-00:00,ALL,2021-07-22,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32383.53,1
2021-07-23T06:00:00-00:00,2021-07-23T07:00:00-00:00,ALL,2021-07-22,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29170.21,1
2021-07-22T17:00:00-00:00,2021-07-22T18:00:00-00:00,ALL,2021-07-22,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29647.38,1
2021-07-22T07:00:00-00:00,2021-07-22T08:00:00-00:00,ALL,2021-07-22,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27023.49,1
2021-07-22T11:00:00-00:00,2021-07-22T12:00:00-00:00,ALL,2021-07-22,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23866.01,1
2021-07-22T12:00:00-00:00,2021-07-22T13:00:00-00:00,ALL,2021-07-22,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24586.46,1
2021-07-22T15:00:00-00:00,2021-07-22T16:00:00-00:00,ALL,2021-07-22,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27818.65,1
2021-07-22T21:00:00-00:00,2021-07-22T22:00:00-00:00,LOAD,2021-07-22,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-22T17:00:00-00:00,2021-07-22T18:00:00-00:00,LOAD,2021-07-22,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-22T08:00:00-00:00,2021-07-22T09:00:00-00:00,LOAD,2021-07-22,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-07-22T07:00:00-00:00,2021-07-22T08:00:00-00:00,LOAD,2021-07-22,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-07-22T11:00:00-00:00,2021-07-22T12:00:00-00:00,LOAD,2021-07-22,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-07-22T15:00:00-00:00,2021-07-22T16:00:00-00:00,LOAD,2021-07-22,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-22T16:00:00-00:00,2021-07-22T17:00:00-00:00,LOAD,2021-07-22,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-23T01:00:00-00:00,2021-07-23T02:00:00-00:00,LOAD,2021-07-22,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-23T05:00:00-00:00,2021-07-23T06:00:00-00:00,LOAD,2021-07-22,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-07-22T19:00:00-00:00,2021-07-22T20:00:00-00:00,LOAD,2021-07-22,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-23T02:00:00-00:00,2021-07-23T03:00:00-00:00,LOAD,2021-07-22,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.05,2
2021-07-22T13:00:00-00:00,2021-07-22T14:00:00-00:00,LOAD,2021-07-22,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-23T00:00:00-00:00,2021-07-23T01:00:00-00:00,LOAD,2021-07-22,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-07-22T09:00:00-00:00,2021-07-22T10:00:00-00:00,LOAD,2021-07-22,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-07-22T10:00:00-00:00,2021-07-22T11:00:00-00:00,LOAD,2021-07-22,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
