INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-10-31T07:00:00-00:00,2021-10-31T08:00:00-00:00,ALL,2021-10-31,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20753.82,1
2021-10-31T17:00:00-00:00,2021-10-31T18:00:00-00:00,ALL,2021-10-31,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19814.19,1
2021-10-31T12:00:00-00:00,2021-10-31T13:00:00-00:00,ALL,2021-10-31,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19187.58,1
2021-10-31T19:00:00-00:00,2021-10-31T20:00:00-00:00,ALL,2021-10-31,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19427.57,1
2021-10-31T21:00:00-00:00,2021-10-31T22:00:00-00:00,ALL,2021-10-31,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20212.03,1
2021-10-31T10:00:00-00:00,2021-10-31T11:00:00-00:00,ALL,2021-10-31,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18982.62,1
2021-11-01T01:00:00-00:00,2021-11-01T02:00:00-00:00,ALL,2021-10-31,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25122.71,1
2021-10-31T08:00:00-00:00,2021-10-31T09:00:00-00:00,ALL,2021-10-31,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19890.35,1
2021-10-31T16:00:00-00:00,2021-10-31T17:00:00-00:00,ALL,2021-10-31,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20161.98,1
2021-10-31T14:00:00-00:00,2021-10-31T15:00:00-00:00,ALL,2021-10-31,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20172.17,1
2021-10-31T20:00:00-00:00,2021-10-31T21:00:00-00:00,ALL,2021-10-31,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19602.97,1
2021-10-31T22:00:00-00:00,2021-10-31T23:00:00-00:00,ALL,2021-10-31,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21193.59,1
2021-10-31T15:00:00-00:00,2021-10-31T16:00:00-00:00,ALL,2021-10-31,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20302.21,1
2021-10-31T18:00:00-00:00,2021-10-31T19:00:00-00:00,ALL,2021-10-31,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19579.43,1
2021-10-31T23:00:00-00:00,2021-11-01T00:00:00-00:00,ALL,2021-10-31,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22327.87,1
2021-11-01T02:00:00-00:00,2021-11-01T03:00:00-00:00,ALL,2021-10-31,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25257.58,1
2021-10-31T13:00:00-00:00,2021-10-31T14:00:00-00:00,ALL,2021-10-31,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19778.88,1
2021-11-01T00:00:00-00:00,2021-11-01T01:00:00-00:00,ALL,2021-10-31,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23793.37,1
2021-11-01T06:00:00-00:00,2021-11-01T07:00:00-00:00,ALL,2021-10-31,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21136.04,1
2021-11-01T03:00:00-00:00,2021-11-01T04:00:00-00:00,ALL,2021-10-31,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24615.36,1
2021-11-01T04:00:00-00:00,2021-11-01T05:00:00-00:00,ALL,2021-10-31,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23569.38,1
2021-11-01T05:00:00-00:00,2021-11-01T06:00:00-00:00,ALL,2021-10-31,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22421.04,1
2021-10-31T11:00:00-00:00,2021-10-31T12:00:00-00:00,ALL,2021-10-31,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18894.73,1
2021-10-31T09:00:00-00:00,2021-10-31T10:00:00-00:00,ALL,2021-10-31,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19313.11,1
2021-10-31T13:00:00-00:00,2021-10-31T14:00:00-00:00,LOAD,2021-10-31,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.08,2
2021-11-01T00:00:00-00:00,2021-11-01T01:00:00-00:00,LOAD,2021-10-31,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.77,2
2021-10-31T20:00:00-00:00,2021-10-31T21:00:00-00:00,LOAD,2021-10-31,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.33,2
2021-11-01T02:00:00-00:00,2021-11-01T03:00:00-00:00,LOAD,2021-10-31,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.9,2
2021-11-01T03:00:00-00:00,2021-11-01T04:00:00-00:00,LOAD,2021-10-31,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.9,2
2021-10-31T09:00:00-00:00,2021-10-31T10:00:00-00:00,LOAD,2021-10-31,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.19,2
2021-10-31T10:00:00-00:00,2021-10-31T11:00:00-00:00,LOAD,2021-10-31,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.13,2
2021-10-31T15:00:00-00:00,2021-10-31T16:00:00-00:00,LOAD,2021-10-31,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.53,2
2021-10-31T18:00:00-00:00,2021-10-31T19:00:00-00:00,LOAD,2021-10-31,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.33,2
2021-10-31T21:00:00-00:00,2021-10-31T22:00:00-00:00,LOAD,2021-10-31,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.31,2
2021-11-01T01:00:00-00:00,2021-11-01T02:00:00-00:00,LOAD,2021-10-31,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,2.07,2
2021-10-31T11:00:00-00:00,2021-10-31T12:00:00-00:00,LOAD,2021-10-31,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.12,2
2021-10-31T12:00:00-00:00,2021-10-31T13:00:00-00:00,LOAD,2021-10-31,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.14,2
2021-11-01T06:00:00-00:00,2021-11-01T07:00:00-00:00,LOAD,2021-10-31,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.95,2
2021-10-31T07:00:00-00:00,2021-10-31T08:00:00-00:00,LOAD,2021-10-31,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.96,2
2021-10-31T19:00:00-00:00,2021-10-31T20:00:00-00:00,LOAD,2021-10-31,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.33,2
2021-10-31T22:00:00-00:00,2021-10-31T23:00:00-00:00,LOAD,2021-10-31,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.39,2
2021-11-01T04:00:00-00:00,2021-11-01T05:00:00-00:00,LOAD,2021-10-31,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.9,2
2021-11-01T05:00:00-00:00,2021-11-01T06:00:00-00:00,LOAD,2021-10-31,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.95,2
2021-10-31T08:00:00-00:00,2021-10-31T09:00:00-00:00,LOAD,2021-10-31,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.14,2
2021-10-31T16:00:00-00:00,2021-10-31T17:00:00-00:00,LOAD,2021-10-31,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-10-31T17:00:00-00:00,2021-10-31T18:00:00-00:00,LOAD,2021-10-31,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,1.45,2
2021-10-31T23:00:00-00:00,2021-11-01T00:00:00-00:00,LOAD,2021-10-31,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.91,2
2021-10-31T14:00:00-00:00,2021-10-31T15:00:00-00:00,LOAD,2021-10-31,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.74,2
2021-10-31T20:00:00-00:00,2021-10-31T21:00:00-00:00,LOAD,2021-10-31,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9349.81,3
2021-10-31T22:00:00-00:00,2021-10-31T23:00:00-00:00,LOAD,2021-10-31,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10158.42,3
2021-10-31T12:00:00-00:00,2021-10-31T13:00:00-00:00,LOAD,2021-10-31,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8595.02,3
2021-10-31T16:00:00-00:00,2021-10-31T17:00:00-00:00,LOAD,2021-10-31,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9127.22,3
2021-10-31T18:00:00-00:00,2021-10-31T19:00:00-00:00,LOAD,2021-10-31,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9159.63,3
2021-11-01T01:00:00-00:00,2021-11-01T02:00:00-00:00,LOAD,2021-10-31,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11229.35,3
2021-11-01T03:00:00-00:00,2021-11-01T04:00:00-00:00,LOAD,2021-10-31,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10858.34,3
2021-11-01T05:00:00-00:00,2021-11-01T06:00:00-00:00,LOAD,2021-10-31,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10087.35,3
2021-11-01T06:00:00-00:00,2021-11-01T07:00:00-00:00,LOAD,2021-10-31,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9543.61,3
2021-10-31T07:00:00-00:00,2021-10-31T08:00:00-00:00,LOAD,2021-10-31,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9377.43,3
2021-10-31T14:00:00-00:00,2021-10-31T15:00:00-00:00,LOAD,2021-10-31,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8937.98,3
2021-10-31T21:00:00-00:00,2021-10-31T22:00:00-00:00,LOAD,2021-10-31,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9704.06,3
2021-11-01T00:00:00-00:00,2021-11-01T01:00:00-00:00,LOAD,2021-10-31,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10708.21,3
2021-10-31T19:00:00-00:00,2021-10-31T20:00:00-00:00,LOAD,2021-10-31,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9204.47,3
2021-10-31T10:00:00-00:00,2021-10-31T11:00:00-00:00,LOAD,2021-10-31,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8521.06,3
2021-10-31T17:00:00-00:00,2021-10-31T18:00:00-00:00,LOAD,2021-10-31,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9114.1,3
2021-10-31T23:00:00-00:00,2021-11-01T00:00:00-00:00,LOAD,2021-10-31,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10472.35,3
2021-10-31T09:00:00-00:00,2021-10-31T10:00:00-00:00,LOAD,2021-10-31,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8696.74,3
2021-11-01T02:00:00-00:00,2021-11-01T03:00:00-00:00,LOAD,2021-10-31,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11174.93,3
2021-11-01T04:00:00-00:00,2021-11-01T05:00:00-00:00,LOAD,2021-10-31,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10549.85,3
2021-10-31T08:00:00-00:00,2021-10-31T09:00:00-00:00,LOAD,2021-10-31,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8966.95,3
