INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-07-05T21:00:00-00:00,2021-07-05T22:00:00-00:00,ALL,2021-07-05,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28406.68,1
2021-07-05T23:00:00-00:00,2021-07-06T00:00:00-00:00,ALL,2021-07-05,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31535.7,1
2021-07-06T02:00:00-00:00,2021-07-06T03:00:00-00:00,ALL,2021-07-05,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33041.39,1
2021-07-05T13:00:00-00:00,2021-07-05T14:00:00-00:00,ALL,2021-07-05,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20824.92,1
2021-07-05T11:00:00-00:00,2021-07-05T12:00:00-00:00,ALL,2021-07-05,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21164.93,1
2021-07-06T05:00:00-00:00,2021-07-06T06:00:00-00:00,ALL,2021-07-05,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28844.34,1
2021-07-06T01:00:00-00:00,2021-07-06T02:00:00-00:00,ALL,2021-07-05,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33613.08,1
2021-07-05T20:00:00-00:00,2021-07-05T21:00:00-00:00,ALL,2021-07-05,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26808.32,1
2021-07-05T17:00:00-00:00,2021-07-05T18:00:00-00:00,ALL,2021-07-05,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22710.34,1
2021-07-05T15:00:00-00:00,2021-07-05T16:00:00-00:00,ALL,2021-07-05,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21478.59,1
2021-07-05T12:00:00-00:00,2021-07-05T13:00:00-00:00,ALL,2021-07-05,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21091.64,1
2021-07-05T18:00:00-00:00,2021-07-05T19:00:00-00:00,ALL,2021-07-05,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23842.33,1
2021-07-06T04:00:00-00:00,2021-07-06T05:00:00-00:00,ALL,2021-07-05,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30777.39,1
2021-07-06T03:00:00-00:00,2021-07-06T04:00:00-00:00,ALL,2021-07-05,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32390.3,1
