INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-07-19T11:00:00-00:00,2020-07-19T12:00:00-00:00,ALL,2020-07-19,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20954.94,1
2020-07-19T18:00:00-00:00,2020-07-19T19:00:00-00:00,ALL,2020-07-19,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23852.25,1
2020-07-19T15:00:00-00:00,2020-07-19T16:00:00-00:00,ALL,2020-07-19,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21317.74,1
2020-07-20T00:00:00-00:00,2020-07-20T01:00:00-00:00,ALL,2020-07-19,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34038.59,1
2020-07-19T09:00:00-00:00,2020-07-19T10:00:00-00:00,ALL,2020-07-19,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22038.83,1
2020-07-20T05:00:00-00:00,2020-07-20T06:00:00-00:00,ALL,2020-07-19,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28526.27,1
2020-07-19T10:00:00-00:00,2020-07-19T11:00:00-00:00,ALL,2020-07-19,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21325.66,1
2020-07-19T21:00:00-00:00,2020-07-19T22:00:00-00:00,ALL,2020-07-19,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28964.03,1
2020-07-19T13:00:00-00:00,2020-07-19T14:00:00-00:00,ALL,2020-07-19,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20563.38,1
2020-07-19T17:00:00-00:00,2020-07-19T18:00:00-00:00,ALL,2020-07-19,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22707.93,1
2020-07-19T22:00:00-00:00,2020-07-19T23:00:00-00:00,ALL,2020-07-19,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30665.78,1
2020-07-20T06:00:00-00:00,2020-07-20T07:00:00-00:00,ALL,2020-07-19,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26029.71,1
2020-07-19T07:00:00-00:00,2020-07-19T08:00:00-00:00,ALL,2020-07-19,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24460.38,1
2020-07-19T16:00:00-00:00,2020-07-19T17:00:00-00:00,ALL,2020-07-19,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22067.58,1
2020-07-19T19:00:00-00:00,2020-07-19T20:00:00-00:00,ALL,2020-07-19,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25365.76,1
2020-07-20T03:00:00-00:00,2020-07-20T04:00:00-00:00,ALL,2020-07-19,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32899.58,1
2020-07-19T14:00:00-00:00,2020-07-19T15:00:00-00:00,ALL,2020-07-19,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20994.69,1
2020-07-19T20:00:00-00:00,2020-07-19T21:00:00-00:00,ALL,2020-07-19,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27093.21,1
2020-07-19T23:00:00-00:00,2020-07-20T00:00:00-00:00,ALL,2020-07-19,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32309.38,1
2020-07-20T01:00:00-00:00,2020-07-20T02:00:00-00:00,ALL,2020-07-19,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34580.46,1
2020-07-20T02:00:00-00:00,2020-07-20T03:00:00-00:00,ALL,2020-07-19,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34144.57,1
2020-07-20T04:00:00-00:00,2020-07-20T05:00:00-00:00,ALL,2020-07-19,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31185.12,1
2020-07-19T08:00:00-00:00,2020-07-19T09:00:00-00:00,ALL,2020-07-19,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23083.42,1
2020-07-19T12:00:00-00:00,2020-07-19T13:00:00-00:00,ALL,2020-07-19,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20857.25,1
2020-07-19T14:00:00-00:00,2020-07-19T15:00:00-00:00,LOAD,2020-07-19,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T09:00:00-00:00,2020-07-19T10:00:00-00:00,LOAD,2020-07-19,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-07-20T03:00:00-00:00,2020-07-20T04:00:00-00:00,LOAD,2020-07-19,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.72,2
2020-07-19T10:00:00-00:00,2020-07-19T11:00:00-00:00,LOAD,2020-07-19,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-07-19T11:00:00-00:00,2020-07-19T12:00:00-00:00,LOAD,2020-07-19,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
2020-07-19T16:00:00-00:00,2020-07-19T17:00:00-00:00,LOAD,2020-07-19,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-20T02:00:00-00:00,2020-07-20T03:00:00-00:00,LOAD,2020-07-19,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.15,2
2020-07-19T07:00:00-00:00,2020-07-19T08:00:00-00:00,LOAD,2020-07-19,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-07-19T19:00:00-00:00,2020-07-19T20:00:00-00:00,LOAD,2020-07-19,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T23:00:00-00:00,2020-07-20T00:00:00-00:00,LOAD,2020-07-19,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-20T04:00:00-00:00,2020-07-20T05:00:00-00:00,LOAD,2020-07-19,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2020-07-20T06:00:00-00:00,2020-07-20T07:00:00-00:00,LOAD,2020-07-19,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2020-07-19T08:00:00-00:00,2020-07-19T09:00:00-00:00,LOAD,2020-07-19,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-07-19T12:00:00-00:00,2020-07-19T13:00:00-00:00,LOAD,2020-07-19,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.58,2
2020-07-19T13:00:00-00:00,2020-07-19T14:00:00-00:00,LOAD,2020-07-19,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T15:00:00-00:00,2020-07-19T16:00:00-00:00,LOAD,2020-07-19,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-20T00:00:00-00:00,2020-07-20T01:00:00-00:00,LOAD,2020-07-19,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T17:00:00-00:00,2020-07-19T18:00:00-00:00,LOAD,2020-07-19,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T22:00:00-00:00,2020-07-19T23:00:00-00:00,LOAD,2020-07-19,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-20T05:00:00-00:00,2020-07-20T06:00:00-00:00,LOAD,2020-07-19,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-07-19T18:00:00-00:00,2020-07-19T19:00:00-00:00,LOAD,2020-07-19,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T20:00:00-00:00,2020-07-19T21:00:00-00:00,LOAD,2020-07-19,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T21:00:00-00:00,2020-07-19T22:00:00-00:00,LOAD,2020-07-19,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-20T01:00:00-00:00,2020-07-20T02:00:00-00:00,LOAD,2020-07-19,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-07-19T10:00:00-00:00,2020-07-19T11:00:00-00:00,LOAD,2020-07-19,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9541.78,3
2020-07-20T00:00:00-00:00,2020-07-20T01:00:00-00:00,LOAD,2020-07-19,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16826.13,3
2020-07-19T18:00:00-00:00,2020-07-19T19:00:00-00:00,LOAD,2020-07-19,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11834.41,3
2020-07-19T19:00:00-00:00,2020-07-19T20:00:00-00:00,LOAD,2020-07-19,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12771.68,3
2020-07-19T20:00:00-00:00,2020-07-19T21:00:00-00:00,LOAD,2020-07-19,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13819.18,3
2020-07-19T22:00:00-00:00,2020-07-19T23:00:00-00:00,LOAD,2020-07-19,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,15747.58,3
2020-07-19T13:00:00-00:00,2020-07-19T14:00:00-00:00,LOAD,2020-07-19,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9222.33,3
2020-07-19T23:00:00-00:00,2020-07-20T00:00:00-00:00,LOAD,2020-07-19,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16455.55,3
2020-07-20T03:00:00-00:00,2020-07-20T04:00:00-00:00,LOAD,2020-07-19,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,15396.53,3
2020-07-20T01:00:00-00:00,2020-07-20T02:00:00-00:00,LOAD,2020-07-19,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16706.71,3
2020-07-20T02:00:00-00:00,2020-07-20T03:00:00-00:00,LOAD,2020-07-19,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16172.36,3
2020-07-19T11:00:00-00:00,2020-07-19T12:00:00-00:00,LOAD,2020-07-19,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9367.98,3
2020-07-20T04:00:00-00:00,2020-07-20T05:00:00-00:00,LOAD,2020-07-19,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14678.6,3
2020-07-20T05:00:00-00:00,2020-07-20T06:00:00-00:00,LOAD,2020-07-19,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13285.86,3
2020-07-19T14:00:00-00:00,2020-07-19T15:00:00-00:00,LOAD,2020-07-19,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9513.3,3
2020-07-19T16:00:00-00:00,2020-07-19T17:00:00-00:00,LOAD,2020-07-19,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10515.65,3
2020-07-20T06:00:00-00:00,2020-07-20T07:00:00-00:00,LOAD,2020-07-19,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12031.62,3
2020-07-19T08:00:00-00:00,2020-07-19T09:00:00-00:00,LOAD,2020-07-19,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10391.11,3
2020-07-19T09:00:00-00:00,2020-07-19T10:00:00-00:00,LOAD,2020-07-19,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9903.31,3
2020-07-19T17:00:00-00:00,2020-07-19T18:00:00-00:00,LOAD,2020-07-19,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11130.74,3
2020-07-19T07:00:00-00:00,2020-07-19T08:00:00-00:00,LOAD,2020-07-19,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11027.25,3
2020-07-19T12:00:00-00:00,2020-07-19T13:00:00-00:00,LOAD,2020-07-19,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9342.36,3
2020-07-19T21:00:00-00:00,2020-07-19T22:00:00-00:00,LOAD,2020-07-19,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14935.27,3
2020-07-19T15:00:00-00:00,2020-07-19T16:00:00-00:00,LOAD,2020-07-19,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9832.94,3
2020-07-19T07:00:00-00:00,2020-07-19T08:00:00-00:00,LOAD,2020-07-19,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.88,4
2020-07-19T12:00:00-00:00,2020-07-19T13:00:00-00:00,LOAD,2020-07-19,6,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,48.24,4
2020-07-19T14:00:00-00:00,2020-07-19T15:00:00-00:00,LOAD,2020-07-19,8,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,53.47,4
2020-07-19T15:00:00-00:00,2020-07-19T16:00:00-00:00,LOAD,2020-07-19,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.97,4
2020-07-19T16:00:00-00:00,2020-07-19T17:00:00-00:00,LOAD,2020-07-19,10,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,67.6,4
2020-07-19T22:00:00-00:00,2020-07-19T23:00:00-00:00,LOAD,2020-07-19,16,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,113.43,4
2020-07-19T10:00:00-00:00,2020-07-19T11:00:00-00:00,LOAD,2020-07-19,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,48.99,4
2020-07-20T05:00:00-00:00,2020-07-20T06:00:00-00:00,LOAD,2020-07-19,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,76.05,4
