INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-05-08T08:00:00-00:00,2020-05-08T09:00:00-00:00,ALL,2020-05-08,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20646.79,1
2020-05-09T05:00:00-00:00,2020-05-09T06:00:00-00:00,ALL,2020-05-08,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25361.9,1
2020-05-08T07:00:00-00:00,2020-05-08T08:00:00-00:00,ALL,2020-05-08,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21597.82,1
2020-05-08T18:00:00-00:00,2020-05-08T19:00:00-00:00,ALL,2020-05-08,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23379.73,1
2020-05-08T17:00:00-00:00,2020-05-08T18:00:00-00:00,ALL,2020-05-08,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22753.86,1
2020-05-08T13:00:00-00:00,2020-05-08T14:00:00-00:00,ALL,2020-05-08,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21026.5,1
2020-05-08T11:00:00-00:00,2020-05-08T12:00:00-00:00,ALL,2020-05-08,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19495.46,1
2020-05-08T20:00:00-00:00,2020-05-08T21:00:00-00:00,ALL,2020-05-08,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25569.47,1
2020-05-08T09:00:00-00:00,2020-05-08T10:00:00-00:00,ALL,2020-05-08,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19830.13,1
2020-05-09T04:00:00-00:00,2020-05-09T05:00:00-00:00,ALL,2020-05-08,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27393.84,1
2020-05-08T22:00:00-00:00,2020-05-08T23:00:00-00:00,ALL,2020-05-08,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27825.42,1
2020-05-08T12:00:00-00:00,2020-05-08T13:00:00-00:00,ALL,2020-05-08,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20205.15,1
2020-05-08T10:00:00-00:00,2020-05-08T11:00:00-00:00,ALL,2020-05-08,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19384.63,1
2020-05-09T02:00:00-00:00,2020-05-09T03:00:00-00:00,ALL,2020-05-08,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29642.48,1
2020-05-09T00:00:00-00:00,2020-05-09T01:00:00-00:00,ALL,2020-05-08,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29965.02,1
2020-05-08T14:00:00-00:00,2020-05-08T15:00:00-00:00,ALL,2020-05-08,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21639.57,1
2020-05-09T06:00:00-00:00,2020-05-09T07:00:00-00:00,ALL,2020-05-08,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23272.36,1
2020-05-09T01:00:00-00:00,2020-05-09T02:00:00-00:00,ALL,2020-05-08,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30199.02,1
2020-05-08T23:00:00-00:00,2020-05-09T00:00:00-00:00,ALL,2020-05-08,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29112.15,1
2020-05-08T21:00:00-00:00,2020-05-08T22:00:00-00:00,ALL,2020-05-08,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26783.52,1
2020-05-08T19:00:00-00:00,2020-05-08T20:00:00-00:00,ALL,2020-05-08,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24330.68,1
2020-05-08T16:00:00-00:00,2020-05-08T17:00:00-00:00,ALL,2020-05-08,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22417.06,1
2020-05-09T03:00:00-00:00,2020-05-09T04:00:00-00:00,ALL,2020-05-08,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29053.51,1
2020-05-08T15:00:00-00:00,2020-05-08T16:00:00-00:00,ALL,2020-05-08,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22035.89,1
2020-05-09T03:00:00-00:00,2020-05-09T04:00:00-00:00,LOAD,2020-05-08,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-05-08T16:00:00-00:00,2020-05-08T17:00:00-00:00,LOAD,2020-05-08,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-09T06:00:00-00:00,2020-05-09T07:00:00-00:00,LOAD,2020-05-08,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-05-09T01:00:00-00:00,2020-05-09T02:00:00-00:00,LOAD,2020-05-08,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.2,2
2020-05-08T21:00:00-00:00,2020-05-08T22:00:00-00:00,LOAD,2020-05-08,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-08T12:00:00-00:00,2020-05-08T13:00:00-00:00,LOAD,2020-05-08,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.15,2
2020-05-08T11:00:00-00:00,2020-05-08T12:00:00-00:00,LOAD,2020-05-08,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-05-09T05:00:00-00:00,2020-05-09T06:00:00-00:00,LOAD,2020-05-08,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-05-09T00:00:00-00:00,2020-05-09T01:00:00-00:00,LOAD,2020-05-08,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-08T13:00:00-00:00,2020-05-08T14:00:00-00:00,LOAD,2020-05-08,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-08T09:00:00-00:00,2020-05-08T10:00:00-00:00,LOAD,2020-05-08,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-05-08T23:00:00-00:00,2020-05-09T00:00:00-00:00,LOAD,2020-05-08,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-09T02:00:00-00:00,2020-05-09T03:00:00-00:00,LOAD,2020-05-08,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
