INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-06-03T17:00:00-00:00,2020-06-03T18:00:00-00:00,ALL,2020-06-03,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26108.29,1
2020-06-04T00:00:00-00:00,2020-06-04T01:00:00-00:00,ALL,2020-06-03,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36146.42,1
2020-06-04T03:00:00-00:00,2020-06-04T04:00:00-00:00,ALL,2020-06-03,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34471.39,1
2020-06-04T04:00:00-00:00,2020-06-04T05:00:00-00:00,ALL,2020-06-03,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32332.54,1
2020-06-03T09:00:00-00:00,2020-06-03T10:00:00-00:00,ALL,2020-06-03,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21635.81,1
2020-06-03T15:00:00-00:00,2020-06-03T16:00:00-00:00,ALL,2020-06-03,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24530.72,1
2020-06-03T23:00:00-00:00,2020-06-04T00:00:00-00:00,ALL,2020-06-03,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34829.53,1
2020-06-04T05:00:00-00:00,2020-06-04T06:00:00-00:00,ALL,2020-06-03,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29418.05,1
2020-06-03T14:00:00-00:00,2020-06-03T15:00:00-00:00,ALL,2020-06-03,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23789.33,1
2020-06-03T18:00:00-00:00,2020-06-03T19:00:00-00:00,ALL,2020-06-03,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27392.29,1
2020-06-03T19:00:00-00:00,2020-06-03T20:00:00-00:00,ALL,2020-06-03,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28793.64,1
2020-06-04T02:00:00-00:00,2020-06-04T03:00:00-00:00,ALL,2020-06-03,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35430.38,1
2020-06-03T10:00:00-00:00,2020-06-03T11:00:00-00:00,ALL,2020-06-03,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21110.54,1
2020-06-03T12:00:00-00:00,2020-06-03T13:00:00-00:00,ALL,2020-06-03,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21897.01,1
2020-06-03T22:00:00-00:00,2020-06-03T23:00:00-00:00,ALL,2020-06-03,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33795.57,1
2020-06-03T21:00:00-00:00,2020-06-03T22:00:00-00:00,ALL,2020-06-03,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32368.03,1
2020-06-04T06:00:00-00:00,2020-06-04T07:00:00-00:00,ALL,2020-06-03,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26763.73,1
2020-06-04T01:00:00-00:00,2020-06-04T02:00:00-00:00,ALL,2020-06-03,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36212.46,1
2020-06-03T07:00:00-00:00,2020-06-03T08:00:00-00:00,ALL,2020-06-03,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23989.89,1
2020-06-03T08:00:00-00:00,2020-06-03T09:00:00-00:00,ALL,2020-06-03,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22623.27,1
2020-06-03T13:00:00-00:00,2020-06-03T14:00:00-00:00,ALL,2020-06-03,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22840.17,1
2020-06-03T11:00:00-00:00,2020-06-03T12:00:00-00:00,ALL,2020-06-03,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21188.4,1
2020-06-03T16:00:00-00:00,2020-06-03T17:00:00-00:00,ALL,2020-06-03,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25118.66,1
2020-06-03T20:00:00-00:00,2020-06-03T21:00:00-00:00,ALL,2020-06-03,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30542.31,1
2020-06-03T16:00:00-00:00,2020-06-03T17:00:00-00:00,LOAD,2020-06-03,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-04T06:00:00-00:00,2020-06-04T07:00:00-00:00,LOAD,2020-06-03,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-06-04T01:00:00-00:00,2020-06-04T02:00:00-00:00,LOAD,2020-06-03,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-04T05:00:00-00:00,2020-06-04T06:00:00-00:00,LOAD,2020-06-03,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-03T07:00:00-00:00,2020-06-03T08:00:00-00:00,LOAD,2020-06-03,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-06-03T10:00:00-00:00,2020-06-03T11:00:00-00:00,LOAD,2020-06-03,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2020-06-04T02:00:00-00:00,2020-06-04T03:00:00-00:00,LOAD,2020-06-03,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.38,2
2020-06-04T04:00:00-00:00,2020-06-04T05:00:00-00:00,LOAD,2020-06-03,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-03T17:00:00-00:00,2020-06-03T18:00:00-00:00,LOAD,2020-06-03,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T22:00:00-00:00,2020-06-03T23:00:00-00:00,LOAD,2020-06-03,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T09:00:00-00:00,2020-06-03T10:00:00-00:00,LOAD,2020-06-03,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-03T12:00:00-00:00,2020-06-03T13:00:00-00:00,LOAD,2020-06-03,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.6,2
2020-06-03T14:00:00-00:00,2020-06-03T15:00:00-00:00,LOAD,2020-06-03,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T18:00:00-00:00,2020-06-03T19:00:00-00:00,LOAD,2020-06-03,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-04T00:00:00-00:00,2020-06-04T01:00:00-00:00,LOAD,2020-06-03,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T15:00:00-00:00,2020-06-03T16:00:00-00:00,LOAD,2020-06-03,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T19:00:00-00:00,2020-06-03T20:00:00-00:00,LOAD,2020-06-03,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T21:00:00-00:00,2020-06-03T22:00:00-00:00,LOAD,2020-06-03,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-04T03:00:00-00:00,2020-06-04T04:00:00-00:00,LOAD,2020-06-03,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.72,2
2020-06-03T08:00:00-00:00,2020-06-03T09:00:00-00:00,LOAD,2020-06-03,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-03T11:00:00-00:00,2020-06-03T12:00:00-00:00,LOAD,2020-06-03,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2020-06-03T13:00:00-00:00,2020-06-03T14:00:00-00:00,LOAD,2020-06-03,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T23:00:00-00:00,2020-06-04T00:00:00-00:00,LOAD,2020-06-03,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T20:00:00-00:00,2020-06-03T21:00:00-00:00,LOAD,2020-06-03,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-03T13:00:00-00:00,2020-06-03T14:00:00-00:00,LOAD,2020-06-03,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10259.35,3
2020-06-04T04:00:00-00:00,2020-06-04T05:00:00-00:00,LOAD,2020-06-03,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14552.61,3
2020-06-03T23:00:00-00:00,2020-06-04T00:00:00-00:00,LOAD,2020-06-03,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16689.47,3
2020-06-03T22:00:00-00:00,2020-06-03T23:00:00-00:00,LOAD,2020-06-03,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16426.56,3
2020-06-03T12:00:00-00:00,2020-06-03T13:00:00-00:00,LOAD,2020-06-03,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9778.83,3
2020-06-03T14:00:00-00:00,2020-06-03T15:00:00-00:00,LOAD,2020-06-03,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10847.91,3
2020-06-04T01:00:00-00:00,2020-06-04T02:00:00-00:00,LOAD,2020-06-03,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,16428.17,3
2020-06-03T18:00:00-00:00,2020-06-03T19:00:00-00:00,LOAD,2020-06-03,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13364.1,3
2020-06-04T05:00:00-00:00,2020-06-04T06:00:00-00:00,LOAD,2020-06-03,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13157.46,3
2020-06-03T09:00:00-00:00,2020-06-03T10:00:00-00:00,LOAD,2020-06-03,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9591.33,3
2020-06-03T19:00:00-00:00,2020-06-03T20:00:00-00:00,LOAD,2020-06-03,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14180.04,3
2020-06-03T07:00:00-00:00,2020-06-03T08:00:00-00:00,LOAD,2020-06-03,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10687,3
2020-06-03T08:00:00-00:00,2020-06-03T09:00:00-00:00,LOAD,2020-06-03,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10066.53,3
2020-06-04T03:00:00-00:00,2020-06-04T04:00:00-00:00,LOAD,2020-06-03,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,15384.6,3
