INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2017-06-14T06:00:00-00:00,2017-06-14T07:00:00-00:00,ALL,2017-06-13,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23123.32,1
2017-06-13T07:00:00-00:00,2017-06-13T08:00:00-00:00,ALL,2017-06-13,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21216.66,1
2017-06-14T03:00:00-00:00,2017-06-14T04:00:00-00:00,ALL,2017-06-13,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28978.67,1
2017-06-14T04:00:00-00:00,2017-06-14T05:00:00-00:00,ALL,2017-06-13,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27225.97,1
2017-06-13T21:00:00-00:00,2017-06-13T22:00:00-00:00,ALL,2017-06-13,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27716.98,1
2017-06-13T12:00:00-00:00,2017-06-13T13:00:00-00:00,ALL,2017-06-13,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21740.76,1
2017-06-13T09:00:00-00:00,2017-06-13T10:00:00-00:00,ALL,2017-06-13,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20076.44,1
2017-06-13T19:00:00-00:00,2017-06-13T20:00:00-00:00,ALL,2017-06-13,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26530.97,1
2017-06-13T17:00:00-00:00,2017-06-13T18:00:00-00:00,ALL,2017-06-13,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26141.29,1
2017-06-13T16:00:00-00:00,2017-06-13T17:00:00-00:00,ALL,2017-06-13,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25875.65,1
2017-06-13T13:00:00-00:00,2017-06-13T14:00:00-00:00,ALL,2017-06-13,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23411.19,1
2017-06-13T08:00:00-00:00,2017-06-13T09:00:00-00:00,ALL,2017-06-13,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20502.97,1
2017-06-14T02:00:00-00:00,2017-06-14T03:00:00-00:00,ALL,2017-06-13,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28705.54,1
2017-06-13T15:00:00-00:00,2017-06-13T16:00:00-00:00,ALL,2017-06-13,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25506.36,1
2017-06-13T14:00:00-00:00,2017-06-13T15:00:00-00:00,ALL,2017-06-13,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24941.88,1
2017-06-14T00:00:00-00:00,2017-06-14T01:00:00-00:00,ALL,2017-06-13,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28757.22,1
2017-06-13T23:00:00-00:00,2017-06-14T00:00:00-00:00,ALL,2017-06-13,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28654.01,1
2017-06-13T18:00:00-00:00,2017-06-13T19:00:00-00:00,ALL,2017-06-13,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26283.86,1
2017-06-13T10:00:00-00:00,2017-06-13T11:00:00-00:00,ALL,2017-06-13,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20106.08,1
2017-06-14T01:00:00-00:00,2017-06-14T02:00:00-00:00,ALL,2017-06-13,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28460.29,1
2017-06-13T20:00:00-00:00,2017-06-13T21:00:00-00:00,ALL,2017-06-13,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26994.79,1
2017-06-13T11:00:00-00:00,2017-06-13T12:00:00-00:00,ALL,2017-06-13,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20653.86,1
2017-06-13T22:00:00-00:00,2017-06-13T23:00:00-00:00,ALL,2017-06-13,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28171.95,1
2017-06-14T05:00:00-00:00,2017-06-14T06:00:00-00:00,ALL,2017-06-13,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24998.59,1
2017-06-13T21:00:00-00:00,2017-06-13T22:00:00-00:00,LOAD,2017-06-13,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13991.23,2
2017-06-13T17:00:00-00:00,2017-06-13T18:00:00-00:00,LOAD,2017-06-13,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12844.99,2
2017-06-13T11:00:00-00:00,2017-06-13T12:00:00-00:00,LOAD,2017-06-13,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9562.14,2
2017-06-13T10:00:00-00:00,2017-06-13T11:00:00-00:00,LOAD,2017-06-13,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9247.77,2
2017-06-14T03:00:00-00:00,2017-06-14T04:00:00-00:00,LOAD,2017-06-13,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13151.88,2
2017-06-13T15:00:00-00:00,2017-06-13T16:00:00-00:00,LOAD,2017-06-13,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12116.51,2
2017-06-14T04:00:00-00:00,2017-06-14T05:00:00-00:00,LOAD,2017-06-13,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12119.38,2
2017-06-14T02:00:00-00:00,2017-06-14T03:00:00-00:00,LOAD,2017-06-13,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13324.41,2
2017-06-13T23:00:00-00:00,2017-06-14T00:00:00-00:00,LOAD,2017-06-13,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14152.6,2
2017-06-13T22:00:00-00:00,2017-06-13T23:00:00-00:00,LOAD,2017-06-13,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,14122.09,2
2017-06-13T13:00:00-00:00,2017-06-13T14:00:00-00:00,LOAD,2017-06-13,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10831.96,2
2017-06-14T00:00:00-00:00,2017-06-14T01:00:00-00:00,LOAD,2017-06-13,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13718.19,2
2017-06-14T01:00:00-00:00,2017-06-14T02:00:00-00:00,LOAD,2017-06-13,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13181.08,2
2017-06-13T20:00:00-00:00,2017-06-13T21:00:00-00:00,LOAD,2017-06-13,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13747.57,2
2017-06-13T19:00:00-00:00,2017-06-13T20:00:00-00:00,LOAD,2017-06-13,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13384.62,2
2017-06-13T18:00:00-00:00,2017-06-13T19:00:00-00:00,LOAD,2017-06-13,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13054.38,2
2017-06-13T16:00:00-00:00,2017-06-13T17:00:00-00:00,LOAD,2017-06-13,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12525.69,2
2017-06-13T09:00:00-00:00,2017-06-13T10:00:00-00:00,LOAD,2017-06-13,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9164.59,2
2017-06-13T08:00:00-00:00,2017-06-13T09:00:00-00:00,LOAD,2017-06-13,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9308.87,2
2017-06-13T07:00:00-00:00,2017-06-13T08:00:00-00:00,LOAD,2017-06-13,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9549.17,2
2017-06-14T06:00:00-00:00,2017-06-14T07:00:00-00:00,LOAD,2017-06-13,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10389.37,2
2017-06-13T12:00:00-00:00,2017-06-13T13:00:00-00:00,LOAD,2017-06-13,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10041.57,2
2017-06-13T14:00:00-00:00,2017-06-13T15:00:00-00:00,LOAD,2017-06-13,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11637.91,2
2017-06-14T05:00:00-00:00,2017-06-14T06:00:00-00:00,LOAD,2017-06-13,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11156.56,2
2017-06-13T13:00:00-00:00,2017-06-13T14:00:00-00:00,LOAD,2017-06-13,7,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,50.48,3
2017-06-13T14:00:00-00:00,2017-06-13T15:00:00-00:00,LOAD,2017-06-13,8,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,52.92,3
2017-06-13T15:00:00-00:00,2017-06-13T16:00:00-00:00,LOAD,2017-06-13,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,54.72,3
2017-06-14T01:00:00-00:00,2017-06-14T02:00:00-00:00,LOAD,2017-06-13,19,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,63.51,3
2017-06-14T03:00:00-00:00,2017-06-14T04:00:00-00:00,LOAD,2017-06-13,21,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,62.34,3
2017-06-14T05:00:00-00:00,2017-06-14T06:00:00-00:00,LOAD,2017-06-13,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,49,3
2017-06-13T07:00:00-00:00,2017-06-13T08:00:00-00:00,LOAD,2017-06-13,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,39.61,3
2017-06-13T20:00:00-00:00,2017-06-13T21:00:00-00:00,LOAD,2017-06-13,14,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,63.22,3
2017-06-14T02:00:00-00:00,2017-06-14T03:00:00-00:00,LOAD,2017-06-13,20,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,63.41,3
2017-06-13T10:00:00-00:00,2017-06-13T11:00:00-00:00,LOAD,2017-06-13,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,38.53,3
2017-06-13T19:00:00-00:00,2017-06-13T20:00:00-00:00,LOAD,2017-06-13,13,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,61.67,3
2017-06-13T21:00:00-00:00,2017-06-13T22:00:00-00:00,LOAD,2017-06-13,15,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,63.56,3
2017-06-13T22:00:00-00:00,2017-06-13T23:00:00-00:00,LOAD,2017-06-13,16,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,64.86,3
2017-06-13T23:00:00-00:00,2017-06-14T00:00:00-00:00,LOAD,2017-06-13,17,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,65.82,3
2017-06-14T06:00:00-00:00,2017-06-14T07:00:00-00:00,LOAD,2017-06-13,24,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,43.64,3
2017-06-13T18:00:00-00:00,2017-06-13T19:00:00-00:00,LOAD,2017-06-13,12,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.21,3
2017-06-13T08:00:00-00:00,2017-06-13T09:00:00-00:00,LOAD,2017-06-13,2,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,37.69,3
2017-06-13T09:00:00-00:00,2017-06-13T10:00:00-00:00,LOAD,2017-06-13,3,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,37.63,3
2017-06-14T00:00:00-00:00,2017-06-14T01:00:00-00:00,LOAD,2017-06-13,18,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,65.92,3
2017-06-13T16:00:00-00:00,2017-06-13T17:00:00-00:00,LOAD,2017-06-13,10,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,55.72,3
2017-06-13T17:00:00-00:00,2017-06-13T18:00:00-00:00,LOAD,2017-06-13,11,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,56.87,3
2017-06-14T04:00:00-00:00,2017-06-14T05:00:00-00:00,LOAD,2017-06-13,22,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,56.5,3
2017-06-13T11:00:00-00:00,2017-06-13T12:00:00-00:00,LOAD,2017-06-13,5,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.32,3
2017-06-13T12:00:00-00:00,2017-06-13T13:00:00-00:00,LOAD,2017-06-13,6,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,45.63,3
2017-06-13T12:00:00-00:00,2017-06-13T13:00:00-00:00,LOAD,2017-06-13,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9819.65,4
2017-06-13T15:00:00-00:00,2017-06-13T16:00:00-00:00,LOAD,2017-06-13,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11234.63,4
2017-06-14T01:00:00-00:00,2017-06-14T02:00:00-00:00,LOAD,2017-06-13,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12753,4
2017-06-13T13:00:00-00:00,2017-06-13T14:00:00-00:00,LOAD,2017-06-13,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10534.84,4
2017-06-13T11:00:00-00:00,2017-06-13T12:00:00-00:00,LOAD,2017-06-13,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9320.32,4
2017-06-14T06:00:00-00:00,2017-06-14T07:00:00-00:00,LOAD,2017-06-13,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10639.22,4
2017-06-13T08:00:00-00:00,2017-06-13T09:00:00-00:00,LOAD,2017-06-13,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9384.07,4
2017-06-13T07:00:00-00:00,2017-06-13T08:00:00-00:00,LOAD,2017-06-13,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9771.34,4
2017-06-14T05:00:00-00:00,2017-06-14T06:00:00-00:00,LOAD,2017-06-13,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11545.14,4
2017-06-14T00:00:00-00:00,2017-06-14T01:00:00-00:00,LOAD,2017-06-13,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12617.12,4
2017-06-13T23:00:00-00:00,2017-06-14T00:00:00-00:00,LOAD,2017-06-13,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12215.67,4
2017-06-13T14:00:00-00:00,2017-06-13T15:00:00-00:00,LOAD,2017-06-13,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11146.09,4
2017-06-14T02:00:00-00:00,2017-06-14T03:00:00-00:00,LOAD,2017-06-13,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12787.98,4
2017-06-13T09:00:00-00:00,2017-06-13T10:00:00-00:00,LOAD,2017-06-13,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9151.58,4
2017-06-13T20:00:00-00:00,2017-06-13T21:00:00-00:00,LOAD,2017-06-13,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11193.86,4
2017-06-13T19:00:00-00:00,2017-06-13T20:00:00-00:00,LOAD,2017-06-13,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11093.42,4
2017-06-13T10:00:00-00:00,2017-06-13T11:00:00-00:00,LOAD,2017-06-13,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9115.69,4
2017-06-13T16:00:00-00:00,2017-06-13T17:00:00-00:00,LOAD,2017-06-13,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11204.91,4
2017-06-14T03:00:00-00:00,2017-06-14T04:00:00-00:00,LOAD,2017-06-13,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,13131.26,4
2017-06-14T04:00:00-00:00,2017-06-14T05:00:00-00:00,LOAD,2017-06-13,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12549.3,4
2017-06-13T21:00:00-00:00,2017-06-13T22:00:00-00:00,LOAD,2017-06-13,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11637,4
2017-06-13T18:00:00-00:00,2017-06-13T19:00:00-00:00,LOAD,2017-06-13,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11157.31,4
2017-06-13T17:00:00-00:00,2017-06-13T18:00:00-00:00,LOAD,2017-06-13,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11174.17,4
2017-06-13T22:00:00-00:00,2017-06-13T23:00:00-00:00,LOAD,2017-06-13,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11873.43,4
2017-06-14T01:00:00-00:00,2017-06-14T02:00:00-00:00,LOAD,2017-06-13,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2462.7,5
2017-06-13T20:00:00-00:00,2017-06-13T21:00:00-00:00,LOAD,2017-06-13,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1990.14,5
2017-06-14T05:00:00-00:00,2017-06-14T06:00:00-00:00,LOAD,2017-06-13,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2247.89,5
2017-06-14T03:00:00-00:00,2017-06-14T04:00:00-00:00,LOAD,2017-06-13,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2633.19,5
2017-06-14T00:00:00-00:00,2017-06-14T01:00:00-00:00,LOAD,2017-06-13,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2355.99,5
2017-06-13T21:00:00-00:00,2017-06-13T22:00:00-00:00,LOAD,2017-06-13,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2025.19,5
