INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2018-05-14T05:00:00-00:00,2018-05-14T06:00:00-00:00,ALL,2018-05-13,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22530.23,1
2018-05-13T21:00:00-00:00,2018-05-13T22:00:00-00:00,ALL,2018-05-13,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20167.29,1
2018-05-13T20:00:00-00:00,2018-05-13T21:00:00-00:00,ALL,2018-05-13,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19897.81,1
2018-05-13T18:00:00-00:00,2018-05-13T19:00:00-00:00,ALL,2018-05-13,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19613.17,1
2018-05-14T03:00:00-00:00,2018-05-14T04:00:00-00:00,ALL,2018-05-13,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25034.39,1
2018-05-13T16:00:00-00:00,2018-05-13T17:00:00-00:00,ALL,2018-05-13,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19454.76,1
2018-05-13T23:00:00-00:00,2018-05-14T00:00:00-00:00,ALL,2018-05-13,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21487.12,1
2018-05-13T12:00:00-00:00,2018-05-13T13:00:00-00:00,ALL,2018-05-13,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18517.13,1
2018-05-13T13:00:00-00:00,2018-05-13T14:00:00-00:00,ALL,2018-05-13,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18459.35,1
2018-05-13T08:00:00-00:00,2018-05-13T09:00:00-00:00,ALL,2018-05-13,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19298.25,1
2018-05-13T15:00:00-00:00,2018-05-13T16:00:00-00:00,ALL,2018-05-13,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19236.31,1
2018-05-14T00:00:00-00:00,2018-05-14T01:00:00-00:00,ALL,2018-05-13,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22447.93,1
2018-05-14T06:00:00-00:00,2018-05-14T07:00:00-00:00,ALL,2018-05-13,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20771.91,1
2018-05-13T14:00:00-00:00,2018-05-13T15:00:00-00:00,ALL,2018-05-13,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18748.1,1
2018-05-13T22:00:00-00:00,2018-05-13T23:00:00-00:00,ALL,2018-05-13,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20677.57,1
2018-05-14T01:00:00-00:00,2018-05-14T02:00:00-00:00,ALL,2018-05-13,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23289.09,1
2018-05-13T10:00:00-00:00,2018-05-13T11:00:00-00:00,ALL,2018-05-13,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18316.54,1
2018-05-13T11:00:00-00:00,2018-05-13T12:00:00-00:00,ALL,2018-05-13,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18226.08,1
2018-05-14T02:00:00-00:00,2018-05-14T03:00:00-00:00,ALL,2018-05-13,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24039.17,1
2018-05-14T04:00:00-00:00,2018-05-14T05:00:00-00:00,ALL,2018-05-13,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24257.04,1
2018-05-13T07:00:00-00:00,2018-05-13T08:00:00-00:00,ALL,2018-05-13,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20312.52,1
2018-05-13T09:00:00-00:00,2018-05-13T10:00:00-00:00,ALL,2018-05-13,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18652.65,1
2018-05-13T19:00:00-00:00,2018-05-13T20:00:00-00:00,ALL,2018-05-13,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19719.47,1
2018-05-13T17:00:00-00:00,2018-05-13T18:00:00-00:00,ALL,2018-05-13,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19596.53,1
2018-05-13T22:00:00-00:00,2018-05-13T23:00:00-00:00,LOAD,2018-05-13,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T23:00:00-00:00,2018-05-14T00:00:00-00:00,LOAD,2018-05-13,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-14T03:00:00-00:00,2018-05-14T04:00:00-00:00,LOAD,2018-05-13,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2018-05-14T04:00:00-00:00,2018-05-14T05:00:00-00:00,LOAD,2018-05-13,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.62,2
2018-05-14T06:00:00-00:00,2018-05-14T07:00:00-00:00,LOAD,2018-05-13,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T19:00:00-00:00,2018-05-13T20:00:00-00:00,LOAD,2018-05-13,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T21:00:00-00:00,2018-05-13T22:00:00-00:00,LOAD,2018-05-13,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T07:00:00-00:00,2018-05-13T08:00:00-00:00,LOAD,2018-05-13,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T14:00:00-00:00,2018-05-13T15:00:00-00:00,LOAD,2018-05-13,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T08:00:00-00:00,2018-05-13T09:00:00-00:00,LOAD,2018-05-13,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T18:00:00-00:00,2018-05-13T19:00:00-00:00,LOAD,2018-05-13,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T20:00:00-00:00,2018-05-13T21:00:00-00:00,LOAD,2018-05-13,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T16:00:00-00:00,2018-05-13T17:00:00-00:00,LOAD,2018-05-13,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T17:00:00-00:00,2018-05-13T18:00:00-00:00,LOAD,2018-05-13,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T11:00:00-00:00,2018-05-13T12:00:00-00:00,LOAD,2018-05-13,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2018-05-13T13:00:00-00:00,2018-05-13T14:00:00-00:00,LOAD,2018-05-13,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-14T00:00:00-00:00,2018-05-14T01:00:00-00:00,LOAD,2018-05-13,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-14T01:00:00-00:00,2018-05-14T02:00:00-00:00,LOAD,2018-05-13,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-13T09:00:00-00:00,2018-05-13T10:00:00-00:00,LOAD,2018-05-13,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T10:00:00-00:00,2018-05-13T11:00:00-00:00,LOAD,2018-05-13,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T15:00:00-00:00,2018-05-13T16:00:00-00:00,LOAD,2018-05-13,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2018-05-14T02:00:00-00:00,2018-05-14T03:00:00-00:00,LOAD,2018-05-13,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.57,2
2018-05-14T05:00:00-00:00,2018-05-14T06:00:00-00:00,LOAD,2018-05-13,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2018-05-13T12:00:00-00:00,2018-05-13T13:00:00-00:00,LOAD,2018-05-13,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.59,2
2018-05-13T10:00:00-00:00,2018-05-13T11:00:00-00:00,LOAD,2018-05-13,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,7984.21,3
2018-05-13T19:00:00-00:00,2018-05-13T20:00:00-00:00,LOAD,2018-05-13,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9092.71,3
2018-05-13T13:00:00-00:00,2018-05-13T14:00:00-00:00,LOAD,2018-05-13,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,7884.02,3
2018-05-13T14:00:00-00:00,2018-05-13T15:00:00-00:00,LOAD,2018-05-13,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8008.78,3
2018-05-13T15:00:00-00:00,2018-05-13T16:00:00-00:00,LOAD,2018-05-13,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8357.59,3
2018-05-13T21:00:00-00:00,2018-05-13T22:00:00-00:00,LOAD,2018-05-13,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9309.38,3
2018-05-13T18:00:00-00:00,2018-05-13T19:00:00-00:00,LOAD,2018-05-13,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8968.26,3
2018-05-13T22:00:00-00:00,2018-05-13T23:00:00-00:00,LOAD,2018-05-13,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9465.7,3
2018-05-14T01:00:00-00:00,2018-05-14T02:00:00-00:00,LOAD,2018-05-13,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9998.24,3
2018-05-14T04:00:00-00:00,2018-05-14T05:00:00-00:00,LOAD,2018-05-13,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10450.43,3
2018-05-14T05:00:00-00:00,2018-05-14T06:00:00-00:00,LOAD,2018-05-13,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9885.69,3
2018-05-14T06:00:00-00:00,2018-05-14T07:00:00-00:00,LOAD,2018-05-13,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9119.56,3
2018-05-13T07:00:00-00:00,2018-05-13T08:00:00-00:00,LOAD,2018-05-13,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8844.72,3
2018-05-13T08:00:00-00:00,2018-05-13T09:00:00-00:00,LOAD,2018-05-13,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8406.49,3
2018-05-13T20:00:00-00:00,2018-05-13T21:00:00-00:00,LOAD,2018-05-13,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9200.28,3
2018-05-14T02:00:00-00:00,2018-05-14T03:00:00-00:00,LOAD,2018-05-13,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10342.97,3
2018-05-14T03:00:00-00:00,2018-05-14T04:00:00-00:00,LOAD,2018-05-13,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10915.6,3
2018-05-13T16:00:00-00:00,2018-05-13T17:00:00-00:00,LOAD,2018-05-13,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8588.83,3
2018-05-13T17:00:00-00:00,2018-05-13T18:00:00-00:00,LOAD,2018-05-13,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8806.37,3
2018-05-13T23:00:00-00:00,2018-05-14T00:00:00-00:00,LOAD,2018-05-13,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9625.14,3
2018-05-14T00:00:00-00:00,2018-05-14T01:00:00-00:00,LOAD,2018-05-13,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9815.07,3
2018-05-13T09:00:00-00:00,2018-05-13T10:00:00-00:00,LOAD,2018-05-13,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,8123.59,3
2018-05-13T12:00:00-00:00,2018-05-13T13:00:00-00:00,LOAD,2018-05-13,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,7987.95,3
2018-05-13T11:00:00-00:00,2018-05-13T12:00:00-00:00,LOAD,2018-05-13,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,7958.98,3
2018-05-14T05:00:00-00:00,2018-05-14T06:00:00-00:00,LOAD,2018-05-13,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,48.17,4
2018-05-13T18:00:00-00:00,2018-05-13T19:00:00-00:00,LOAD,2018-05-13,12,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,62.85,4
2018-05-14T02:00:00-00:00,2018-05-14T03:00:00-00:00,LOAD,2018-05-13,20,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,55.03,4
2018-05-13T10:00:00-00:00,2018-05-13T11:00:00-00:00,LOAD,2018-05-13,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,41.98,4
2018-05-13T15:00:00-00:00,2018-05-13T16:00:00-00:00,LOAD,2018-05-13,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,54.48,4
2018-05-13T19:00:00-00:00,2018-05-13T20:00:00-00:00,LOAD,2018-05-13,13,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,64.67,4
2018-05-14T00:00:00-00:00,2018-05-14T01:00:00-00:00,LOAD,2018-05-13,18,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,60.77,4
2018-05-13T07:00:00-00:00,2018-05-13T08:00:00-00:00,LOAD,2018-05-13,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,45.56,4
2018-05-13T09:00:00-00:00,2018-05-13T10:00:00-00:00,LOAD,2018-05-13,3,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,42.44,4
