INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-09-12T14:00:00-00:00,2021-09-12T15:00:00-00:00,ALL,2021-09-12,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22284.85,1
2021-09-12T15:00:00-00:00,2021-09-12T16:00:00-00:00,ALL,2021-09-12,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22835.71,1
2021-09-12T07:00:00-00:00,2021-09-12T08:00:00-00:00,ALL,2021-09-12,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25295.14,1
2021-09-13T06:00:00-00:00,2021-09-13T07:00:00-00:00,ALL,2021-09-12,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26195.98,1
2021-09-13T01:00:00-00:00,2021-09-13T02:00:00-00:00,ALL,2021-09-12,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35056.24,1
2021-09-12T21:00:00-00:00,2021-09-12T22:00:00-00:00,ALL,2021-09-12,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30959.57,1
2021-09-12T17:00:00-00:00,2021-09-12T18:00:00-00:00,ALL,2021-09-12,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24364.24,1
2021-09-12T08:00:00-00:00,2021-09-12T09:00:00-00:00,ALL,2021-09-12,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24097.47,1
2021-09-13T04:00:00-00:00,2021-09-13T05:00:00-00:00,ALL,2021-09-12,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30849.96,1
2021-09-13T02:00:00-00:00,2021-09-13T03:00:00-00:00,ALL,2021-09-12,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34313.55,1
2021-09-12T11:00:00-00:00,2021-09-12T12:00:00-00:00,ALL,2021-09-12,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22037.4,1
2021-09-13T00:00:00-00:00,2021-09-13T01:00:00-00:00,ALL,2021-09-12,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35223.92,1
2021-09-12T22:00:00-00:00,2021-09-12T23:00:00-00:00,ALL,2021-09-12,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32839.29,1
2021-09-12T19:00:00-00:00,2021-09-12T20:00:00-00:00,ALL,2021-09-12,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27235.46,1
2021-09-12T18:00:00-00:00,2021-09-12T19:00:00-00:00,ALL,2021-09-12,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25623.41,1
2021-09-12T10:00:00-00:00,2021-09-12T11:00:00-00:00,ALL,2021-09-12,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22440.3,1
2021-09-13T05:00:00-00:00,2021-09-13T06:00:00-00:00,ALL,2021-09-12,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28400.03,1
2021-09-12T23:00:00-00:00,2021-09-13T00:00:00-00:00,ALL,2021-09-12,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34178.85,1
2021-09-12T09:00:00-00:00,2021-09-12T10:00:00-00:00,ALL,2021-09-12,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23121.19,1
2021-09-13T03:00:00-00:00,2021-09-13T04:00:00-00:00,ALL,2021-09-12,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33052.51,1
2021-09-12T20:00:00-00:00,2021-09-12T21:00:00-00:00,ALL,2021-09-12,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28886.32,1
2021-09-12T16:00:00-00:00,2021-09-12T17:00:00-00:00,ALL,2021-09-12,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23492.91,1
2021-09-12T13:00:00-00:00,2021-09-12T14:00:00-00:00,ALL,2021-09-12,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22144.72,1
