INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-08-31T07:00:00-00:00,2021-08-31T08:00:00-00:00,ALL,2021-08-31,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26114.17,1
2021-08-31T22:00:00-00:00,2021-08-31T23:00:00-00:00,ALL,2021-08-31,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33990.16,1
2021-08-31T15:00:00-00:00,2021-08-31T16:00:00-00:00,ALL,2021-08-31,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27648.49,1
2021-08-31T16:00:00-00:00,2021-08-31T17:00:00-00:00,ALL,2021-08-31,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28186.91,1
2021-08-31T11:00:00-00:00,2021-08-31T12:00:00-00:00,ALL,2021-08-31,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23257.44,1
2021-08-31T14:00:00-00:00,2021-08-31T15:00:00-00:00,ALL,2021-08-31,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26686.13,1
2021-09-01T02:00:00-00:00,2021-09-01T03:00:00-00:00,ALL,2021-08-31,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34496.37,1
2021-08-31T17:00:00-00:00,2021-08-31T18:00:00-00:00,ALL,2021-08-31,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28555.54,1
2021-08-31T21:00:00-00:00,2021-08-31T22:00:00-00:00,ALL,2021-08-31,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32842.96,1
2021-09-01T01:00:00-00:00,2021-09-01T02:00:00-00:00,ALL,2021-08-31,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35279.45,1
2021-08-31T09:00:00-00:00,2021-08-31T10:00:00-00:00,ALL,2021-08-31,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23722.63,1
2021-08-31T12:00:00-00:00,2021-08-31T13:00:00-00:00,ALL,2021-08-31,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24132.31,1
2021-09-01T00:00:00-00:00,2021-09-01T01:00:00-00:00,ALL,2021-08-31,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35585.85,1
2021-09-01T05:00:00-00:00,2021-09-01T06:00:00-00:00,ALL,2021-08-31,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29250.15,1
2021-08-31T20:00:00-00:00,2021-08-31T21:00:00-00:00,ALL,2021-08-31,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31428.74,1
2021-09-01T04:00:00-00:00,2021-09-01T05:00:00-00:00,ALL,2021-08-31,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31946.41,1
