INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-09-23T02:00:00-00:00,2020-09-23T03:00:00-00:00,ALL,2020-09-22,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32072.48,1
2020-09-23T03:00:00-00:00,2020-09-23T04:00:00-00:00,ALL,2020-09-22,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30863.84,1
2020-09-23T04:00:00-00:00,2020-09-23T05:00:00-00:00,ALL,2020-09-22,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28848.06,1
2020-09-23T00:00:00-00:00,2020-09-23T01:00:00-00:00,ALL,2020-09-22,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32793,1
2020-09-22T16:00:00-00:00,2020-09-22T17:00:00-00:00,ALL,2020-09-22,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25181.1,1
2020-09-23T06:00:00-00:00,2020-09-23T07:00:00-00:00,ALL,2020-09-22,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24462.46,1
2020-09-23T01:00:00-00:00,2020-09-23T02:00:00-00:00,ALL,2020-09-22,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32493.74,1
2020-09-22T11:00:00-00:00,2020-09-22T12:00:00-00:00,ALL,2020-09-22,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21221.19,1
2020-09-22T21:00:00-00:00,2020-09-22T22:00:00-00:00,ALL,2020-09-22,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29643.29,1
2020-09-22T17:00:00-00:00,2020-09-22T18:00:00-00:00,ALL,2020-09-22,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25490.27,1
2020-09-22T15:00:00-00:00,2020-09-22T16:00:00-00:00,ALL,2020-09-22,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24933.88,1
