INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-05-28T00:00:00-00:00,2020-05-28T01:00:00-00:00,ALL,2020-05-27,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33319.3,1
2020-05-28T03:00:00-00:00,2020-05-28T04:00:00-00:00,ALL,2020-05-27,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32060.87,1
2020-05-28T01:00:00-00:00,2020-05-28T02:00:00-00:00,ALL,2020-05-27,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33553.43,1
2020-05-28T05:00:00-00:00,2020-05-28T06:00:00-00:00,ALL,2020-05-27,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27754.71,1
2020-05-27T18:00:00-00:00,2020-05-27T19:00:00-00:00,ALL,2020-05-27,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25815.22,1
2020-05-28T04:00:00-00:00,2020-05-28T05:00:00-00:00,ALL,2020-05-27,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30355.95,1
2020-05-27T16:00:00-00:00,2020-05-27T17:00:00-00:00,ALL,2020-05-27,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24262.55,1
2020-05-27T07:00:00-00:00,2020-05-27T08:00:00-00:00,ALL,2020-05-27,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22818.19,1
2020-05-27T08:00:00-00:00,2020-05-27T09:00:00-00:00,ALL,2020-05-27,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21562.12,1
2020-05-27T12:00:00-00:00,2020-05-27T13:00:00-00:00,ALL,2020-05-27,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21382.56,1
2020-05-27T13:00:00-00:00,2020-05-27T14:00:00-00:00,ALL,2020-05-27,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22491.5,1
2020-05-27T14:00:00-00:00,2020-05-27T15:00:00-00:00,ALL,2020-05-27,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23308.15,1
2020-05-27T19:00:00-00:00,2020-05-27T20:00:00-00:00,ALL,2020-05-27,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26905.79,1
2020-05-27T20:00:00-00:00,2020-05-27T21:00:00-00:00,ALL,2020-05-27,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28298.94,1
2020-05-27T17:00:00-00:00,2020-05-27T18:00:00-00:00,ALL,2020-05-27,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24918.02,1
2020-05-27T21:00:00-00:00,2020-05-27T22:00:00-00:00,ALL,2020-05-27,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29656.29,1
2020-05-28T06:00:00-00:00,2020-05-28T07:00:00-00:00,ALL,2020-05-27,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25226.49,1
2020-05-27T09:00:00-00:00,2020-05-27T10:00:00-00:00,ALL,2020-05-27,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20793.42,1
2020-05-27T10:00:00-00:00,2020-05-27T11:00:00-00:00,ALL,2020-05-27,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20297.31,1
2020-05-27T11:00:00-00:00,2020-05-27T12:00:00-00:00,ALL,2020-05-27,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20543.51,1
2020-05-27T22:00:00-00:00,2020-05-27T23:00:00-00:00,ALL,2020-05-27,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30918.42,1
2020-05-27T23:00:00-00:00,2020-05-28T00:00:00-00:00,ALL,2020-05-27,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32128.44,1
2020-05-28T02:00:00-00:00,2020-05-28T03:00:00-00:00,ALL,2020-05-27,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32899.89,1
2020-05-27T15:00:00-00:00,2020-05-27T16:00:00-00:00,ALL,2020-05-27,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23902.09,1
2020-05-27T08:00:00-00:00,2020-05-27T09:00:00-00:00,LOAD,2020-05-27,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-05-27T18:00:00-00:00,2020-05-27T19:00:00-00:00,LOAD,2020-05-27,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-05-28T05:00:00-00:00,2020-05-28T06:00:00-00:00,LOAD,2020-05-27,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
