INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-08-28T17:00:00-00:00,2020-08-28T18:00:00-00:00,ALL,2020-08-28,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30103.87,1
2020-08-29T04:00:00-00:00,2020-08-29T05:00:00-00:00,ALL,2020-08-28,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,34134.52,1
2020-08-29T00:00:00-00:00,2020-08-29T01:00:00-00:00,ALL,2020-08-28,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,40242.03,1
2020-08-28T18:00:00-00:00,2020-08-28T19:00:00-00:00,ALL,2020-08-28,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31706.65,1
2020-08-28T11:00:00-00:00,2020-08-28T12:00:00-00:00,ALL,2020-08-28,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23627.3,1
2020-08-29T05:00:00-00:00,2020-08-29T06:00:00-00:00,ALL,2020-08-28,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,31335.13,1
2020-08-29T02:00:00-00:00,2020-08-29T03:00:00-00:00,ALL,2020-08-28,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37983.25,1
2020-08-29T01:00:00-00:00,2020-08-29T02:00:00-00:00,ALL,2020-08-28,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,39442.19,1
2020-08-28T23:00:00-00:00,2020-08-29T00:00:00-00:00,ALL,2020-08-28,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,39594.6,1
2020-08-28T21:00:00-00:00,2020-08-28T22:00:00-00:00,ALL,2020-08-28,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,37392,1
2020-08-28T16:00:00-00:00,2020-08-28T17:00:00-00:00,ALL,2020-08-28,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28857.04,1
2020-08-28T09:00:00-00:00,2020-08-28T10:00:00-00:00,ALL,2020-08-28,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24144.4,1
2020-08-29T06:00:00-00:00,2020-08-29T07:00:00-00:00,ALL,2020-08-28,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28662.66,1
2020-08-28T19:00:00-00:00,2020-08-28T20:00:00-00:00,ALL,2020-08-28,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33660.96,1
2020-08-28T13:00:00-00:00,2020-08-28T14:00:00-00:00,ALL,2020-08-28,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25874.29,1
2020-08-28T12:00:00-00:00,2020-08-28T13:00:00-00:00,ALL,2020-08-28,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24484.18,1
2020-08-28T07:00:00-00:00,2020-08-28T08:00:00-00:00,ALL,2020-08-28,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26729.64,1
2020-08-28T22:00:00-00:00,2020-08-28T23:00:00-00:00,ALL,2020-08-28,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,38754.21,1
2020-08-28T14:00:00-00:00,2020-08-28T15:00:00-00:00,ALL,2020-08-28,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27011.15,1
2020-08-29T03:00:00-00:00,2020-08-29T04:00:00-00:00,ALL,2020-08-28,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,36573.78,1
2020-08-28T20:00:00-00:00,2020-08-28T21:00:00-00:00,ALL,2020-08-28,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,35530.16,1
2020-08-28T15:00:00-00:00,2020-08-28T16:00:00-00:00,ALL,2020-08-28,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28038.05,1
2020-08-28T10:00:00-00:00,2020-08-28T11:00:00-00:00,ALL,2020-08-28,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23510.11,1
2020-08-28T08:00:00-00:00,2020-08-28T09:00:00-00:00,ALL,2020-08-28,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25236.12,1
2020-08-29T03:00:00-00:00,2020-08-29T04:00:00-00:00,LOAD,2020-08-28,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-08-28T14:00:00-00:00,2020-08-28T15:00:00-00:00,LOAD,2020-08-28,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T09:00:00-00:00,2020-08-28T10:00:00-00:00,LOAD,2020-08-28,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-08-28T18:00:00-00:00,2020-08-28T19:00:00-00:00,LOAD,2020-08-28,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T21:00:00-00:00,2020-08-28T22:00:00-00:00,LOAD,2020-08-28,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T12:00:00-00:00,2020-08-28T13:00:00-00:00,LOAD,2020-08-28,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-08-29T04:00:00-00:00,2020-08-29T05:00:00-00:00,LOAD,2020-08-28,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-08-29T02:00:00-00:00,2020-08-29T03:00:00-00:00,LOAD,2020-08-28,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.73,2
2020-08-28T23:00:00-00:00,2020-08-29T00:00:00-00:00,LOAD,2020-08-28,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T20:00:00-00:00,2020-08-28T21:00:00-00:00,LOAD,2020-08-28,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T16:00:00-00:00,2020-08-28T17:00:00-00:00,LOAD,2020-08-28,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-08-28T15:00:00-00:00,2020-08-28T16:00:00-00:00,LOAD,2020-08-28,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
