INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-05-22T17:00:00-00:00,2021-05-22T18:00:00-00:00,ALL,2021-05-22,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18982.92,1
2021-05-22T21:00:00-00:00,2021-05-22T22:00:00-00:00,ALL,2021-05-22,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18218.93,1
2021-05-22T23:00:00-00:00,2021-05-23T00:00:00-00:00,ALL,2021-05-22,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19883.55,1
2021-05-23T05:00:00-00:00,2021-05-23T06:00:00-00:00,ALL,2021-05-22,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22833.48,1
2021-05-22T08:00:00-00:00,2021-05-22T09:00:00-00:00,ALL,2021-05-22,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20319.78,1
2021-05-22T09:00:00-00:00,2021-05-22T10:00:00-00:00,ALL,2021-05-22,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19689.52,1
2021-05-22T16:00:00-00:00,2021-05-22T17:00:00-00:00,ALL,2021-05-22,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19584.81,1
2021-05-23T03:00:00-00:00,2021-05-23T04:00:00-00:00,ALL,2021-05-22,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24717.09,1
2021-05-23T04:00:00-00:00,2021-05-23T05:00:00-00:00,ALL,2021-05-22,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24064.01,1
2021-05-22T07:00:00-00:00,2021-05-22T08:00:00-00:00,ALL,2021-05-22,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21115.43,1
2021-05-22T12:00:00-00:00,2021-05-22T13:00:00-00:00,ALL,2021-05-22,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19696.48,1
2021-05-22T13:00:00-00:00,2021-05-22T14:00:00-00:00,ALL,2021-05-22,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19997.65,1
2021-05-22T19:00:00-00:00,2021-05-22T20:00:00-00:00,ALL,2021-05-22,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,17964.46,1
2021-05-22T20:00:00-00:00,2021-05-22T21:00:00-00:00,ALL,2021-05-22,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,17904.49,1
2021-05-22T22:00:00-00:00,2021-05-22T23:00:00-00:00,ALL,2021-05-22,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18855.46,1
2021-05-23T01:00:00-00:00,2021-05-23T02:00:00-00:00,ALL,2021-05-22,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22816.89,1
2021-05-22T10:00:00-00:00,2021-05-22T11:00:00-00:00,ALL,2021-05-22,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19413.52,1
2021-05-22T15:00:00-00:00,2021-05-22T16:00:00-00:00,ALL,2021-05-22,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20066.19,1
2021-05-23T00:00:00-00:00,2021-05-23T01:00:00-00:00,ALL,2021-05-22,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21461.55,1
2021-05-23T06:00:00-00:00,2021-05-23T07:00:00-00:00,ALL,2021-05-22,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21632.26,1
2021-05-22T11:00:00-00:00,2021-05-22T12:00:00-00:00,ALL,2021-05-22,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19479.87,1
2021-05-22T14:00:00-00:00,2021-05-22T15:00:00-00:00,ALL,2021-05-22,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20139.84,1
2021-05-22T18:00:00-00:00,2021-05-22T19:00:00-00:00,ALL,2021-05-22,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18383.96,1
2021-05-23T02:00:00-00:00,2021-05-23T03:00:00-00:00,ALL,2021-05-22,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23835.59,1
2021-05-22T07:00:00-00:00,2021-05-22T08:00:00-00:00,LOAD,2021-05-22,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-22T14:00:00-00:00,2021-05-22T15:00:00-00:00,LOAD,2021-05-22,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-22T17:00:00-00:00,2021-05-22T18:00:00-00:00,LOAD,2021-05-22,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-23T02:00:00-00:00,2021-05-23T03:00:00-00:00,LOAD,2021-05-22,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.5,2
2021-05-22T09:00:00-00:00,2021-05-22T10:00:00-00:00,LOAD,2021-05-22,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-22T12:00:00-00:00,2021-05-22T13:00:00-00:00,LOAD,2021-05-22,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.57,2
