INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-06-21T11:00:00-00:00,2020-06-21T12:00:00-00:00,ALL,2020-06-21,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19925.49,1
2020-06-21T20:00:00-00:00,2020-06-21T21:00:00-00:00,ALL,2020-06-21,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24259.55,1
2020-06-22T01:00:00-00:00,2020-06-22T02:00:00-00:00,ALL,2020-06-21,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30577.39,1
2020-06-22T00:00:00-00:00,2020-06-22T01:00:00-00:00,ALL,2020-06-21,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30016.03,1
2020-06-21T10:00:00-00:00,2020-06-21T11:00:00-00:00,ALL,2020-06-21,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20140.91,1
2020-06-21T16:00:00-00:00,2020-06-21T17:00:00-00:00,ALL,2020-06-21,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20623.76,1
2020-06-21T13:00:00-00:00,2020-06-21T14:00:00-00:00,ALL,2020-06-21,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19599.25,1
2020-06-21T21:00:00-00:00,2020-06-21T22:00:00-00:00,ALL,2020-06-21,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25745.37,1
2020-06-21T09:00:00-00:00,2020-06-21T10:00:00-00:00,ALL,2020-06-21,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20789.03,1
2020-06-22T03:00:00-00:00,2020-06-22T04:00:00-00:00,ALL,2020-06-21,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,29922.34,1
2020-06-21T14:00:00-00:00,2020-06-21T15:00:00-00:00,ALL,2020-06-21,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19788.26,1
2020-06-21T07:00:00-00:00,2020-06-21T08:00:00-00:00,ALL,2020-06-21,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22856.22,1
2020-06-22T02:00:00-00:00,2020-06-22T03:00:00-00:00,ALL,2020-06-21,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30190.79,1
2020-06-21T22:00:00-00:00,2020-06-21T23:00:00-00:00,ALL,2020-06-21,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27236.81,1
2020-06-21T19:00:00-00:00,2020-06-21T20:00:00-00:00,ALL,2020-06-21,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22811.36,1
2020-06-21T17:00:00-00:00,2020-06-21T18:00:00-00:00,ALL,2020-06-21,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21151.59,1
2020-06-21T15:00:00-00:00,2020-06-21T16:00:00-00:00,ALL,2020-06-21,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20116.48,1
2020-06-22T06:00:00-00:00,2020-06-22T07:00:00-00:00,ALL,2020-06-21,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24232.31,1
2020-06-22T04:00:00-00:00,2020-06-22T05:00:00-00:00,ALL,2020-06-21,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28555.64,1
2020-06-21T23:00:00-00:00,2020-06-22T00:00:00-00:00,ALL,2020-06-21,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28403.1,1
2020-06-21T18:00:00-00:00,2020-06-21T19:00:00-00:00,ALL,2020-06-21,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21813.33,1
2020-06-21T12:00:00-00:00,2020-06-21T13:00:00-00:00,ALL,2020-06-21,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19653.66,1
2020-06-21T08:00:00-00:00,2020-06-21T09:00:00-00:00,ALL,2020-06-21,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21604.97,1
2020-06-22T05:00:00-00:00,2020-06-22T06:00:00-00:00,ALL,2020-06-21,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26438.05,1
2020-06-22T06:00:00-00:00,2020-06-22T07:00:00-00:00,LOAD,2020-06-21,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-06-22T04:00:00-00:00,2020-06-22T05:00:00-00:00,LOAD,2020-06-21,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-21T15:00:00-00:00,2020-06-21T16:00:00-00:00,LOAD,2020-06-21,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T22:00:00-00:00,2020-06-21T23:00:00-00:00,LOAD,2020-06-21,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T07:00:00-00:00,2020-06-21T08:00:00-00:00,LOAD,2020-06-21,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-06-21T13:00:00-00:00,2020-06-21T14:00:00-00:00,LOAD,2020-06-21,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T09:00:00-00:00,2020-06-21T10:00:00-00:00,LOAD,2020-06-21,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2020-06-22T03:00:00-00:00,2020-06-22T04:00:00-00:00,LOAD,2020-06-21,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.76,2
2020-06-22T01:00:00-00:00,2020-06-22T02:00:00-00:00,LOAD,2020-06-21,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T20:00:00-00:00,2020-06-21T21:00:00-00:00,LOAD,2020-06-21,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-22T02:00:00-00:00,2020-06-22T03:00:00-00:00,LOAD,2020-06-21,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.17,2
2020-06-21T16:00:00-00:00,2020-06-21T17:00:00-00:00,LOAD,2020-06-21,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T21:00:00-00:00,2020-06-21T22:00:00-00:00,LOAD,2020-06-21,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-06-21T11:00:00-00:00,2020-06-21T12:00:00-00:00,LOAD,2020-06-21,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
2020-06-21T10:00:00-00:00,2020-06-21T11:00:00-00:00,LOAD,2020-06-21,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
