INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-06-09T14:00:00-00:00,2021-06-09T15:00:00-00:00,ALL,2021-06-09,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23632.52,1
2021-06-10T06:00:00-00:00,2021-06-10T07:00:00-00:00,ALL,2021-06-09,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23768.44,1
2021-06-10T00:00:00-00:00,2021-06-10T01:00:00-00:00,ALL,2021-06-09,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26616.39,1
2021-06-10T01:00:00-00:00,2021-06-10T02:00:00-00:00,ALL,2021-06-09,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27544.33,1
2021-06-09T07:00:00-00:00,2021-06-09T08:00:00-00:00,ALL,2021-06-09,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22421.08,1
2021-06-09T18:00:00-00:00,2021-06-09T19:00:00-00:00,ALL,2021-06-09,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22892.3,1
2021-06-09T21:00:00-00:00,2021-06-09T22:00:00-00:00,ALL,2021-06-09,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23672.42,1
2021-06-10T03:00:00-00:00,2021-06-10T04:00:00-00:00,ALL,2021-06-09,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28163.43,1
2021-06-10T04:00:00-00:00,2021-06-10T05:00:00-00:00,ALL,2021-06-09,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27442.29,1
2021-06-09T17:00:00-00:00,2021-06-09T18:00:00-00:00,ALL,2021-06-09,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22965.85,1
2021-06-09T22:00:00-00:00,2021-06-09T23:00:00-00:00,ALL,2021-06-09,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24409.13,1
2021-06-10T02:00:00-00:00,2021-06-10T03:00:00-00:00,ALL,2021-06-09,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27890.31,1
