INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-02-08T21:00:00-00:00,2021-02-08T22:00:00-00:00,ALL,2021-02-08,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21582.94,1
2021-02-08T23:00:00-00:00,2021-02-09T00:00:00-00:00,ALL,2021-02-08,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22649.54,1
2021-02-08T08:00:00-00:00,2021-02-08T09:00:00-00:00,ALL,2021-02-08,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18984.81,1
2021-02-08T20:00:00-00:00,2021-02-08T21:00:00-00:00,ALL,2021-02-08,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21619.81,1
2021-02-08T16:00:00-00:00,2021-02-08T17:00:00-00:00,ALL,2021-02-08,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23914.67,1
2021-02-08T10:00:00-00:00,2021-02-08T11:00:00-00:00,ALL,2021-02-08,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18237.51,1
2021-02-09T07:00:00-00:00,2021-02-09T08:00:00-00:00,ALL,2021-02-08,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20867.86,1
2021-02-09T06:00:00-00:00,2021-02-09T07:00:00-00:00,ALL,2021-02-08,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22416.03,1
2021-02-09T02:00:00-00:00,2021-02-09T03:00:00-00:00,ALL,2021-02-08,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26830.73,1
2021-02-08T22:00:00-00:00,2021-02-08T23:00:00-00:00,ALL,2021-02-08,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21976.73,1
2021-02-08T15:00:00-00:00,2021-02-08T16:00:00-00:00,ALL,2021-02-08,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23869.48,1
2021-02-09T03:00:00-00:00,2021-02-09T04:00:00-00:00,ALL,2021-02-08,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26310.79,1
2021-02-09T01:00:00-00:00,2021-02-09T02:00:00-00:00,ALL,2021-02-08,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26001.93,1
2021-02-08T17:00:00-00:00,2021-02-08T18:00:00-00:00,ALL,2021-02-08,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23075.4,1
2021-02-08T14:00:00-00:00,2021-02-08T15:00:00-00:00,ALL,2021-02-08,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22724.66,1
2021-02-09T00:00:00-00:00,2021-02-09T01:00:00-00:00,ALL,2021-02-08,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23770.63,1
2021-02-08T12:00:00-00:00,2021-02-08T13:00:00-00:00,ALL,2021-02-08,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18995.82,1
2021-02-09T04:00:00-00:00,2021-02-09T05:00:00-00:00,ALL,2021-02-08,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25464.91,1
2021-02-08T19:00:00-00:00,2021-02-08T20:00:00-00:00,ALL,2021-02-08,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21836.03,1
2021-02-08T18:00:00-00:00,2021-02-08T19:00:00-00:00,ALL,2021-02-08,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22359.19,1
2021-02-08T09:00:00-00:00,2021-02-08T10:00:00-00:00,ALL,2021-02-08,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18435.65,1
2021-02-09T05:00:00-00:00,2021-02-09T06:00:00-00:00,ALL,2021-02-08,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24153.59,1
2021-02-08T11:00:00-00:00,2021-02-08T12:00:00-00:00,ALL,2021-02-08,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18338.57,1
2021-02-08T13:00:00-00:00,2021-02-08T14:00:00-00:00,ALL,2021-02-08,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20597.16,1
2021-02-09T02:00:00-00:00,2021-02-09T03:00:00-00:00,LOAD,2021-02-08,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-02-08T20:00:00-00:00,2021-02-08T21:00:00-00:00,LOAD,2021-02-08,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T14:00:00-00:00,2021-02-08T15:00:00-00:00,LOAD,2021-02-08,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.55,2
2021-02-08T19:00:00-00:00,2021-02-08T20:00:00-00:00,LOAD,2021-02-08,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T15:00:00-00:00,2021-02-08T16:00:00-00:00,LOAD,2021-02-08,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T10:00:00-00:00,2021-02-08T11:00:00-00:00,LOAD,2021-02-08,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-09T05:00:00-00:00,2021-02-09T06:00:00-00:00,LOAD,2021-02-08,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-02-09T00:00:00-00:00,2021-02-09T01:00:00-00:00,LOAD,2021-02-08,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.18,2
2021-02-08T09:00:00-00:00,2021-02-08T10:00:00-00:00,LOAD,2021-02-08,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-09T06:00:00-00:00,2021-02-09T07:00:00-00:00,LOAD,2021-02-08,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-02-08T23:00:00-00:00,2021-02-09T00:00:00-00:00,LOAD,2021-02-08,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T21:00:00-00:00,2021-02-08T22:00:00-00:00,LOAD,2021-02-08,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T18:00:00-00:00,2021-02-08T19:00:00-00:00,LOAD,2021-02-08,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T13:00:00-00:00,2021-02-08T14:00:00-00:00,LOAD,2021-02-08,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.68,2
2021-02-09T03:00:00-00:00,2021-02-09T04:00:00-00:00,LOAD,2021-02-08,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.63,2
2021-02-09T01:00:00-00:00,2021-02-09T02:00:00-00:00,LOAD,2021-02-08,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.7,2
2021-02-08T16:00:00-00:00,2021-02-08T17:00:00-00:00,LOAD,2021-02-08,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T11:00:00-00:00,2021-02-08T12:00:00-00:00,LOAD,2021-02-08,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-08T17:00:00-00:00,2021-02-08T18:00:00-00:00,LOAD,2021-02-08,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-02-08T08:00:00-00:00,2021-02-08T09:00:00-00:00,LOAD,2021-02-08,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-09T07:00:00-00:00,2021-02-09T08:00:00-00:00,LOAD,2021-02-08,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2021-02-09T04:00:00-00:00,2021-02-09T05:00:00-00:00,LOAD,2021-02-08,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
